r_sh_amp,r_sh_center,r_sh_width,n_sh_amp,n_sh_center,n_sh_width,n_core_amp,src_amp,src_region,T_C,T_R,B0,wB,coreline_open_neg,coreline_open_pos,coreline_open_geom_neg,coreline_open_geom_pos,coreline_comp_neg,coreline_comp_pos,coreline_comp_geom_neg,coreline_comp_geom_pos,coreline_all_neg,coreline_all_pos,coreline_all_geom_neg,coreline_all_geom_pos,access_open_mean_neg,access_open_mean_pos,access_open_mean_geom_neg,access_open_mean_geom_pos,access_comp_mean_neg,access_comp_mean_pos,access_comp_mean_geom_neg,access_comp_mean_geom_pos,access_all_mean_neg,access_all_mean_pos,access_all_mean_geom_neg,access_all_mean_geom_pos,support_open_mean_neg,support_open_mean_pos,support_open_mean_geom_neg,support_open_mean_geom_pos,support_comp_mean_neg,support_comp_mean_pos,support_comp_mean_geom_neg,support_comp_mean_geom_pos,support_all_mean_neg,support_all_mean_pos,support_all_mean_geom_neg,support_all_mean_geom_pos,shoulder_open_mean_neg,shoulder_open_mean_pos,shoulder_open_mean_geom_neg,shoulder_open_mean_geom_pos,shoulder_comp_mean_neg,shoulder_comp_mean_pos,shoulder_comp_mean_geom_neg,shoulder_comp_mean_geom_pos,shoulder_all_mean_neg,shoulder_all_mean_pos,shoulder_all_mean_geom_neg,shoulder_all_mean_geom_pos,access_open_max_abs_flux,access_open_max_abs_Kll,access_open_max_abs_Kth,access_open_max_abs_theta,access_open_min_N,access_open_min_R,access_open_max_abs_Tkk_geom,access_comp_max_abs_flux,access_comp_max_abs_Kll,access_comp_max_abs_Kth,access_comp_max_abs_theta,access_comp_min_N,access_comp_min_R,access_comp_max_abs_Tkk_geom,support_open_max_abs_flux,support_open_max_abs_Kll,support_open_max_abs_Kth,support_open_max_abs_theta,support_open_min_N,support_open_min_R,support_open_max_abs_Tkk_geom,support_comp_max_abs_flux,support_comp_max_abs_Kll,support_comp_max_abs_Kth,support_comp_max_abs_theta,support_comp_min_N,support_comp_min_R,support_comp_max_abs_Tkk_geom,shoulder_open_max_abs_flux,shoulder_open_max_abs_Kll,shoulder_open_max_abs_Kth,shoulder_open_max_abs_theta,shoulder_open_min_N,shoulder_open_min_R,shoulder_open_max_abs_Tkk_geom,shoulder_comp_max_abs_flux,shoulder_comp_max_abs_Kll,shoulder_comp_max_abs_Kth,shoulder_comp_max_abs_theta,shoulder_comp_min_N,shoulder_comp_min_R,shoulder_comp_max_abs_Tkk_geom,support_repay_ratio,coreline_repay_ratio,shoulder_repay_ratio,access_comp_leak_metric,shoulder_comp_spike_metric,score,case,valid_access,valid_shoulder,valid,category,branch
0.15,2.5,0.9,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272197654e-05,0.0,7.048628272197654e-05,0.0,0.09824568067633141,0.0,0.09824568067633141,0.0,0.07833259499042333,0.0,0.07833259499042333,0.0,0.003163095175930831,0.0,0.003163095175930831,0.0,0.5632083946124781,0.0,0.5632083946124781,0.0,0.007663869979378795,0.00020223027628442272,0.007663869979378795,0.00020223027628442272,0.004931300930640449,0.0,0.004931300930640449,0.0,0.5975270713649272,0.00020223027628442272,0.5975270713649272,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.2109791699835e-06,4.638711471605106e-07,0.0003625987017711186,0.019605336721645224,1.0,1.0,0.0007922558903002504,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00023135180683310171,4.6383936644717e-07,0.009556337260404293,0.24895616844031002,1.0,1.1683621305347913,0.002536252271860071,0.0,0.0,0.0,3.785247192069537e-05,0.009556337260404293,-0.04967430989805623,shoulder_R_amp0.15_c2.5_w0.9,True,True,True,shoulder,shoulder_R
0.15,2.5,1.2,0.0,,,,0.0,none,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,1.6732760430175795e-06,0.0,1.6732760430175795e-06,0.0,0.08683828208240349,0.0,0.08683828208240349,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,7.19331268525761e-05,0.0,7.19331268525761e-05,0.0,0.09824712811709689,0.0,0.09824712811709689,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.0035896457893078485,0.0,0.0035896457893078485,0.0,0.5636357207544856,0.0,0.5636357207544856,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.0041525235103822425,0.0,0.0041525235103822425,0.0,0.5967811159156637,0.00020223027628442272,0.5967811159156637,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.638711471605106e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.383677057136953e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.0530974911860972e-05,4.638711471605106e-07,0.000349347537906563,0.022257339702731152,1.0,1.0,0.0007925279459328535,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00022221448839522212,4.6383936644717e-07,0.010772099607623329,0.24170204589703148,1.0,1.1683621305347913,0.0025387268405284756,0.0,0.0,0.0,3.784908955001526e-05,0.010772099607623329,-0.055752952515617404,shoulder_R_amp0.15_c2.5_w1.2,True,True,True,shoulder,shoulder_R
0.15,3.3,0.6,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272162504e-05,0.0,7.048628272162504e-05,0.0,0.09824568067633105,0.0,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.0031629023599619613,0.0,0.0031629023599619613,0.0,0.5632082018142264,0.0,0.5632082018142264,0.0,0.007660492496378453,0.00020223027628442272,0.007660492496378453,0.00020223027628442272,0.004334602191275314,0.0,0.004334602191275314,0.0,0.5968797086177141,0.00020223027628442272,0.5968797086177141,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.0001927755305788947,4.6383936644717e-07,0.006828976419433129,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,0.0,0.0,0.0,3.785247192069537e-05,0.006828976419433129,-0.03603750569320041,shoulder_R_amp0.15_c3.3_w0.6,True,True,True,shoulder,shoulder_R
0.15,3.3,0.9,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272162504e-05,0.0,7.048628272162504e-05,0.0,0.09824568067633105,0.0,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.0031629023599619613,0.0,0.0031629023599619613,0.0,0.5632082018142264,0.0,0.5632082018142264,0.0,0.007662164577125867,0.00020223027628442272,0.007662164577125867,0.00020223027628442272,0.0042927050503051584,0.0,0.0042927050503051584,0.0,0.5968617249534062,0.00020223027628442272,0.5968617249534062,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00014363174528479107,4.6383936644717e-07,0.0070599775685143,0.2167058713735486,1.0,1.1683621305347913,0.0022992402842497606,0.0,0.0,0.0,3.785247192069537e-05,0.0070599775685143,-0.03719251143860627,shoulder_R_amp0.15_c3.3_w0.9,True,True,True,shoulder,shoulder_R
0.15,3.3,1.2,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272162504e-05,0.0,7.048628272162504e-05,0.0,0.09824568067633105,0.0,0.09824568067633105,0.0,0.07833259498965055,0.0,0.07833259498965055,0.0,0.0031629028053781157,0.0,0.0031629028053781157,0.0,0.5632082022595749,0.0,0.5632082022595749,0.0,0.007663795442199882,0.00020223027628442272,0.007663795442199882,0.00020223027628442272,0.004181216101976431,0.0,0.004181216101976431,0.0,0.5967731799575268,0.00020223027628442272,0.5967731799575268,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124633812961e-06,4.638711471605106e-07,0.00036259908089848796,0.01960533747989996,1.0,1.0,0.0007922563301942761,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00012208015767166262,4.6383936644717e-07,0.007351267117858058,0.21967378807679597,1.0,1.1683621305347913,0.0022992098294766917,0.0,0.0,0.0,3.785247192069537e-05,0.007351267117858058,-0.03864895918532506,shoulder_R_amp0.15_c3.3_w1.2,True,True,True,shoulder,shoulder_R
0.25,1.8,0.6,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272179039e-05,0.0,7.048628272179039e-05,0.0,0.09824568067633122,0.0,0.09824568067633122,0.0,0.0783325951426742,0.0,0.0783325951426742,0.0,0.0032105591648767225,0.0,0.0032105591648767225,0.0,0.5632558653589045,0.0,0.5632558653589045,0.0,0.007667347472030287,0.00020223027628442272,0.007667347472030287,0.00020223027628442272,0.0042817480968571665,0.00026599993335940235,0.0042817480968571665,0.00026599993335940235,0.5969324071624749,0.0004682302096438251,0.5969324071624749,0.0004682302096438251,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.144434380623761e-06,4.638711471605106e-07,0.0003625218881243708,0.01960518309435173,1.0,1.0,0.0007921419353266045,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.0007646182864714633,4.6383936644717e-07,0.023418407971578976,0.2682506561800842,1.0,1.1683621305347913,0.0036852144644331287,0.0,0.0,0.034692562753292557,3.785247192069537e-05,0.023418407971578976,-0.08429210070063708,shoulder_R_amp0.25_c1.8_w0.6,True,True,True,shoulder,shoulder_R
0.25,1.8,0.9,0.0,,,,0.0,none,20,10,8,8,0.08659127947025386,0.0,0.08659127947025386,0.0,4.934823464303902e-06,0.0,4.934823464303902e-06,0.0,0.08684154386053677,0.0,0.08684154386053677,0.0,0.08804579064521603,0.0,0.08804579064521603,0.0,0.00015591240098583896,0.0,0.00015591240098583896,0.0,0.09833114190085848,0.0,0.09833114190085848,0.0,0.07833390637627388,0.0,0.07833390637627388,0.0,0.010107324330816663,0.0,0.010107324330816663,0.0,0.5701787215174599,0.0,0.5701787215174599,0.0,0.007670096480904622,0.00020223027628442272,0.007670096480904622,0.00020223027628442272,0.0037779899544490864,0.0002657824086552637,0.0037779899544490864,0.0002657824086552637,0.5964619339982355,0.0004680126849396864,0.5964619339982355,0.0004680126849396864,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.3696824634090785e-06,4.638711471605106e-07,3.766036136574633e-05,0.00021909118218602108,1.0,1.0,3.375471599661468e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,0.00035937981581130187,4.638711471605106e-07,0.0047040296714485775,0.07757653523710473,1.0,1.0,0.0021210337727259362,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.0002982485103936053,4.6383936644717e-07,0.026278604715424248,0.25202843061174285,1.0,1.1683621305347913,0.003036611205264917,0.0,0.0,0.034651768629286546,3.766036136574633e-05,0.026278604715424248,-0.098624273016122,shoulder_R_amp0.25_c1.8_w0.9,True,True,True,shoulder,shoulder_R
0.25,1.8,1.2,0.0,,,,0.0,none,20,10,8,8,0.08659163491437197,0.0,0.08659163491437197,0.0,0.006471841060914693,0.0,0.006471841060914693,0.0,0.093313798733074,0.0,0.093313798733074,0.0,0.08804725525774068,0.0,0.08804725525774068,0.0,0.00814368294990334,0.0,0.00814368294990334,0.0,0.10634843409664826,0.0,0.10634843409664826,0.0,0.07834337299134544,0.0,0.07834337299134544,0.0,0.015127931612695171,0.0,0.015127931612695171,0.0,0.5753573545780841,0.0,0.5753573545780841,0.0,0.007671872990863865,0.00020223027628442272,0.007671872990863865,0.00020223027628442272,0.0038239925856992825,0.00020559565489663837,0.0038239925856992825,0.00020559565489663837,0.5965313602421881,0.0004078259311810611,0.5965313602421881,0.0004078259311810611,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,0.0001415629103258465,4.638711471605106e-07,0.0018288522519637738,0.0236360238363608,1.0,1.0,0.0007142334256996733,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,0.00045264126046119004,4.638711471605106e-07,0.018624703383579213,0.10031661909108187,1.0,1.0,0.0016400544748175227,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00015563376434187,4.6383936644717e-07,0.028598126693603648,0.25161689188236247,1.0,1.1683621305347913,0.0030051400132802024,0.0,0.0,0.02679862598281744,0.0018288522519637738,0.028598126693603648,-0.20763462008338948,shoulder_R_amp0.25_c1.8_w1.2,True,True,True,shoulder,shoulder_R
0.25,2.5,0.6,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272162504e-05,0.0,7.048628272162504e-05,0.0,0.09824568067633105,0.0,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.0031629023599619613,0.0,0.0031629023599619613,0.0,0.5632082018142264,0.0,0.5632082018142264,0.0,0.007664303488998002,0.00020223027628442272,0.007664303488998002,0.00020223027628442272,0.005942089531382585,0.0,0.005942089531382585,0.0,0.5985481904963227,0.00020223027628442272,0.5985481904963227,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00044569436869940554,4.6383936644717e-07,0.014604619695015773,0.24840431949380404,1.0,1.1683621305347913,0.002299240254716185,0.0,0.0,0.0,3.785247192069537e-05,0.014604619695015773,-0.07491572207111365,shoulder_R_amp0.25_c2.5_w0.6,True,True,True,shoulder,shoulder_R
0.25,2.5,0.9,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272221743e-05,0.0,7.048628272221743e-05,0.0,0.09824568067633165,0.0,0.09824568067633165,0.0,0.07833259499093975,0.0,0.07833259499093975,0.0,0.003163223746455044,0.0,0.003163223746455044,0.0,0.5632085231977405,0.0,0.5632085231977405,0.0,0.007668280465618819,0.00020223027628442272,0.007668280465618819,0.00020223027628442272,0.006080155646399347,0.0,0.006080155646399347,0.0,0.5987441811681238,0.00020223027628442272,0.5987441811681238,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21080066169987e-06,4.638711471605106e-07,0.00036259844843197704,0.01960533621496694,1.0,1.0,0.0007922555963915076,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00038190365736387824,4.6383936644717e-07,0.015640655293483272,0.2698614717371826,1.0,1.1683621305347913,0.0029505552871337964,0.0,0.0,0.0,3.785247192069537e-05,0.015640655293483272,-0.08009590006345113,shoulder_R_amp0.25_c2.5_w0.9,True,True,True,shoulder,shoulder_R
0.25,2.5,1.2,0.0,,,,0.0,none,20,10,8,8,0.08659127946430431,0.0,0.08659127946430431,0.0,1.7175064683274007e-06,0.0,1.7175064683274007e-06,0.0,0.08683832631688758,0.0,0.08683832631688758,0.0,0.08804578940209107,0.0,0.08804578940209107,0.0,7.289768969089156e-05,0.0,7.289768969089156e-05,0.0,0.09824809308946779,0.0,0.09824809308946779,0.0,0.07833266589203834,0.0,0.07833266589203834,0.0,0.003873900133203293,0.0,0.003873900133203293,0.0,0.563920494075217,0.0,0.563920494075217,0.0,0.007672225690182801,0.00020223027628442272,0.007672225690182801,0.00020223027628442272,0.004946259662860306,0.00015062903049992832,0.004946259662860306,0.00015062903049992832,0.5976649858847985,0.00035285930678435103,0.5976649858847985,0.00035285930678435103,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.433488845684936e-06,4.638711471605106e-07,3.784683463604348e-05,0.00014855664490897368,1.0,1.0,3.383587747885966e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,3.420651145597465e-05,4.638711471605106e-07,0.0003405131753246044,0.024504467108997143,1.0,1.0,0.0008634584846861852,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00036566937331407334,4.6383936644717e-07,0.01759020319879642,0.2578036815710854,1.0,1.1683621305347913,0.0028784448299363275,0.0,0.0,0.019633029131694683,3.784683463604348e-05,0.01759020319879642,-0.07021032859408959,shoulder_R_amp0.25_c2.5_w1.2,True,True,True,shoulder,shoulder_R
0.25,3.3,0.6,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272162504e-05,0.0,7.048628272162504e-05,0.0,0.09824568067633105,0.0,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.0031629023599619613,0.0,0.0031629023599619613,0.0,0.5632082018142264,0.0,0.5632082018142264,0.0,0.007662651327284916,0.00020223027628442272,0.007662651327284916,0.00020223027628442272,0.005083828623075021,0.0,0.005083828623075021,0.0,0.5976633752121618,0.00020223027628442272,0.5976633752121618,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00031910531814654484,4.6383936644717e-07,0.011234531604316825,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,0.0,0.0,0.0,3.785247192069537e-05,0.011234531604316825,-0.05806528161761889,shoulder_R_amp0.25_c3.3_w0.6,True,True,True,shoulder,shoulder_R
0.25,3.3,0.9,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272162504e-05,0.0,7.048628272162504e-05,0.0,0.09824568067633105,0.0,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.0031629023599619613,0.0,0.0031629023599619613,0.0,0.5632082018142264,0.0,0.5632082018142264,0.0,0.0076654381285306055,0.00020223027628442272,0.0076654381285306055,0.00020223027628442272,0.005011747802846934,0.0,0.005011747802846934,0.0,0.5976311578058742,0.00020223027628442272,0.5976311578058742,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.0002376288233644572,4.6383936644717e-07,0.011609482404081637,0.21670586870135333,1.0,1.1683621305347913,0.0022992402842470783,0.0,0.0,0.0,3.785247192069537e-05,0.011609482404081637,-0.05994003561644295,shoulder_R_amp0.25_c3.3_w0.9,True,True,True,shoulder,shoulder_R
0.25,3.3,1.2,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272162504e-05,0.0,7.048628272162504e-05,0.0,0.09824568067633105,0.0,0.09824568067633105,0.0,0.07833259498965175,0.0,0.07833259498965175,0.0,0.0031629031023222495,0.0,0.0031629031023222495,0.0,0.563208202556474,0.0,0.563208202556474,0.0,0.007668156236987296,0.00020223027628442272,0.007668156236987296,0.00020223027628442272,0.004827042681028224,0.0,0.004827042681028224,0.0,0.5974847054026824,0.00020223027628442272,0.5974847054026824,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.211245941933246e-06,4.638711471605106e-07,0.00036259908031110934,0.019605337478725206,1.0,1.0,0.0007922563295481969,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020179913179512701,4.6383936644717e-07,0.012081823772579263,0.22329619467443626,1.0,1.1683621305347913,0.0022991895262919598,0.0,0.0,0.0,3.785247192069537e-05,0.012081823772579263,-0.06230174245893108,shoulder_R_amp0.25_c3.3_w1.2,True,True,True,shoulder,shoulder_R
0.4,1.8,0.6,0.0,,,,0.0,none,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,1.6069304050903169e-06,0.0,1.6069304050903169e-06,0.0,0.08683821573067738,0.0,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,7.048628272189447e-05,0.0,7.048628272189447e-05,0.0,0.09824568067633133,0.0,0.09824568067633133,0.0,0.07833259523448947,0.0,0.07833259523448947,0.0,0.003239153088629494,0.0,0.003239153088629494,0.0,0.5632844641137618,0.0,0.5632844641137618,0.0,0.007673403405237204,0.00020223027628442272,0.007673403405237204,0.00020223027628442272,0.005409631445356504,0.0007447156109447472,0.005409631445356504,0.0007447156109447472,0.598154811867962,0.0009469458872291698,0.598154811867962,0.0009469458872291698,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.104346849561446e-06,4.638711471605106e-07,0.0003624755719313698,0.019605090461965725,1.0,1.0,0.0007920732978245681,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.001195599360593279,4.6383936644717e-07,0.036199449868690746,0.3192775724651736,1.0,1.1683621305347913,0.004637169716915139,0.0,0.0,0.09705153913052675,3.785247192069537e-05,0.036199449868690746,-0.08583833380896176,shoulder_R_amp0.4_c1.8_w0.6,True,True,True,shoulder,shoulder_R
