case_label,mode,mode_id,V,lapse_lambda,C0,Delta,w_release,L_beta,L_q,release_gap,baseline_actual_max_tidal_proxy,baseline_actual_integrated_proxy,wth_multiplier,wth,wpass,raw_wall_proxy_max,raw_wall_proxy_integral_max_offset,raw_wall_proxy_integral_mean_offset,max_gtt_exact_worldline,gtt_positive_points_exact_worldline,min_lapse_shift_margin_exact_worldline,support_wall_density_share_in_service_region,max_W_tail_outside_service_region,peak_offset,peak_L,peak_l,peak_q,peak_E,peak_W,peak_S,peak_gtt,peak_wall_proxy_raw,peak_Wp,peak_Wpp,baseline_raw_wall_proxy_max,baseline_raw_wall_integral,calibrated_tidal_proxy_estimate,calibrated_integrated_proxy_estimate,tidal_proxy_reduction_pct_est,integrated_reduction_pct_est
rep_V1.25_C10000_D0.3,shift_first,1,1.25,1.4375,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,374.6805714109068,100.26632446080828,5.0,0.24999999999999997,0.049999999999999996,537.1358753537444,207.89582955923208,176.1876258446804,-1.0,0,1.0,0.8923673052856408,0.05303850800555787,-0.15,-0.663,-0.8130000000000001,0.9999578521912991,0.9977039943959791,0.3716445786778989,0.9967123385953411,-1030.2008035451167,537.1358753537444,2.0251278098069836,2.0174001798582593,12746.425628457213,1382.0536395279128,15.7890833531814,15.082591662473504,95.78598823693324,84.95747027371195
rep_V1.25_C10000_D0.3,shift_first,1,1.25,1.4375,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,374.6805714109068,100.26632446080828,6.0,0.3,0.049999999999999996,380.78346690269734,158.18433349135879,138.65289059611376,-1.0,0,1.0,0.8352071533316129,0.08303045100246892,-0.15,-0.681,-0.8310000000000001,0.999961971736034,0.9979279504822143,0.36143067305113974,0.9967123385953411,-854.9516574272249,380.78346690269734,1.7048318941657699,1.4384713839312293,12746.425628457213,1382.0536395279128,11.193111788484766,11.476082586692506,97.01262551555965,88.55439984620337
rep_V2.0_C100_D0.1,shift_first,1,2.0,2.3,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2928.9669847235564,294.542196981331,1.0,0.016666666666666666,0.016666666666666666,35121.078196092465,1390.75400131937,1044.5411037843644,-1.0,0,1.0,0.9999954600975394,2.453661377410654e-06,-0.15,-0.603,-0.753,0.9999406161323614,0.9967680375866157,0.41078528542503945,0.9999999641117956,-57.65906359732044,35121.078196092465,29.16106771705458,588.1541348659747,35121.078196092465,1390.75400131937,2928.9669847235564,294.542196981331,0.0,0.0
rep_V2.0_C100_D0.1,shift_first,1,2.0,2.3,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2928.9669847235564,294.542196981331,1.5,0.025,0.016666666666666666,15581.241189636821,924.0173838907148,693.3357504961501,-1.0,0,1.0,0.9996727974958507,0.0001818855213372439,-0.15,-0.606,-0.756,0.9999416254064575,0.996822795925144,0.38179884780417267,0.9999999641117956,-44.0760279289414,15581.241189636821,19.033337241642833,337.6653065841544,35121.078196092465,1390.75400131937,1299.4174259302367,195.6939257711431,55.6356410738826,33.55996941126001
rep_V2.0_C100_D0.1,shift_first,1,2.0,2.3,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2928.9669847235564,294.542196981331,2.0,0.03333333333333333,0.016666666666666666,8782.185710252883,690.7188502441942,517.9663386705901,-1.0,0,1.0,0.9972280075410959,0.0015639688235063454,-0.15,-0.606,-0.756,0.9999416254064575,0.996822795925144,0.4106110272969805,0.9999999641117956,-57.56336691261919,8782.185710252883,14.636741307094299,138.89885211298787,35121.078196092465,1390.75400131937,732.4015468837052,146.28456754705755,74.99454412754908,50.33493704933236
rep_V2.0_C100_D0.1,shift_first,1,2.0,2.3,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2928.9669847235564,294.542196981331,2.5,0.041666666666666664,0.016666666666666666,5633.458489813253,550.5048889766281,412.7422625174172,-1.0,0,1.0,0.9900602442546927,0.005668361444908121,-0.15,-0.609,-0.759,0.9999426175281553,0.9968766294138323,0.3930303391358291,0.9999999641117956,-48.91749764830797,5633.458489813253,11.588168714614058,105.16023738226504,35121.078196092465,1390.75400131937,469.8094356428227,116.58921656476663,83.95989309223421,60.416803514181574
rep_V2.0_C100_D0.1,shift_first,1,2.0,2.3,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2928.9669847235564,294.542196981331,3.0,0.05,0.016666666666666666,3912.5784730531827,456.72605245829766,342.5928843010931,-1.0,0,1.0,0.976896577061436,0.013308223104383177,-0.15,-0.612,-0.762,0.9999435927889231,0.9969295535753939,0.3813457760700409,0.9999999641117956,-43.8870277441048,3912.5784730531827,9.587836557835054,79.8846975522521,35121.078196092465,1390.75400131937,326.294457952828,96.72817391289716,88.85974271288603,67.15982466884766
rep_V2.0_C100_D0.1,shift_first,1,2.0,2.3,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2928.9669847235564,294.542196981331,4.0,0.06666666666666667,0.016666666666666666,2207.7381411698398,338.4346487183489,254.82904831044232,-1.0,0,1.0,0.9352785682708116,0.038071224015969685,-0.15,-0.615,-0.765,0.9999445514752772,0.9969815836752915,0.3882913849555312,0.9999999641117956,-46.809533858296504,2207.7381411698398,7.268148270940309,40.18833695682317,35121.078196092465,1390.75400131937,184.11713018311775,71.6757132271708,93.71392265111191,75.6653837848185
rep_V2.0_C100_D0.1,shift_first,1,2.0,2.3,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2928.9669847235564,294.542196981331,5.0,0.08333333333333333,0.016666666666666666,1416.791270268199,266.0440683873948,201.86864887924412,-1.0,0,1.0,0.8833452839051947,0.07020233984741531,-0.15,-0.621,-0.771,0.9999464202465546,0.9970830214905446,0.3749460071252273,0.9999999641117956,-41.34572560633504,1416.791270268199,5.782166900023834,28.18024246584642,35121.078196092465,1390.75400131937,118.15510992261619,56.344403339724806,95.9659801377458,80.87051569616149
rep_V2.0_C100_D0.1,shift_first,1,2.0,2.3,100.0,0.1,0.35,0.4000000000000001,1.1,0.7,2928.9669847235564,294.542196981331,6.0,0.1,0.016666666666666666,987.152938159873,216.66584982388042,166.14793974024784,-1.0,0,1.0,0.8310721176791462,0.10405235507668886,-0.15,-0.624,-0.774,0.9999473308805016,0.9971324584876304,0.38044025245593127,0.9999999641117956,-43.51207180882686,987.152938159873,4.864960834074979,17.72517691765074,35121.078196092465,1390.75400131937,82.32487478316682,45.88678900611554,97.18928635206392,84.42097958241821
rep_V2.0_C100_D0.3,shift_first,1,2.0,2.3,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,341.7866295877772,97.00820563681168,1.0,0.049999999999999996,0.049999999999999996,3899.7153797684114,455.2245081803186,341.71506945915115,-1.0,0,1.0,0.999998802319825,5.511815347469806e-07,-0.15,-0.612,-0.762,0.9999435927889231,0.9969295535753939,0.38134577607004083,0.9967123385953411,-44.014237878481325,3899.7153797684114,9.587836557835056,79.88469755225216,3899.7153797684114,455.2245081803186,341.7866295877772,97.00820563681168,0.0,0.0
rep_V2.0_C100_D0.3,shift_first,1,2.0,2.3,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,341.7866295877772,97.00820563681168,1.5,0.075,0.049999999999999996,1741.0774981511122,297.43723427423754,224.88693008876737,-1.0,0,1.0,0.9998557541011968,6.722034519474063e-05,-0.15,-0.618,-0.768,0.9999454938688664,0.9970327347258898,0.3808929107229074,0.9967123385953411,-43.82545297601993,1741.0774981511122,6.439280675060085,33.50197935288273,3899.7153797684114,455.2245081803186,152.59498501645197,63.383785073123725,55.35372896227858,34.6614189417895
rep_V2.0_C100_D0.3,shift_first,1,2.0,2.3,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,341.7866295877772,97.00820563681168,2.0,0.09999999999999999,0.049999999999999996,983.9075488552647,215.95353362189144,165.72089195972978,-1.0,0,1.0,0.9984196208806673,0.0007418654436024963,-0.15,-0.624,-0.774,0.9999473308805016,0.9971324584876304,0.38044025245593127,0.9967123385953411,-43.63767981363385,983.9075488552647,4.86496083407498,17.72517691765075,3899.7153797684114,455.2245081803186,86.2335868647888,46.01963299675943,74.7697600199301,52.56109244093021
rep_V2.0_C100_D0.3,shift_first,1,2.0,2.3,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,341.7866295877772,97.00820563681168,2.5,0.12499999999999999,0.049999999999999996,633.6949328913764,165.52351554236373,129.43903279883327,-1.0,0,1.0,0.99337866326546,0.0031272147046298993,-0.15,-0.633,-0.783,0.9999499709726074,0.9972758124653449,0.3682769149712899,0.9967123385953411,-38.954966922794085,633.6949328913764,3.8861693782531535,12.138316432734673,3899.7153797684114,455.2245081803186,55.53955461043378,35.27301132719602,83.7502260760115,63.63914671377966
rep_V2.0_C100_D0.3,shift_first,1,2.0,2.3,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,341.7866295877772,97.00820563681168,3.0,0.15,0.049999999999999996,443.21831080745653,131.26668556987204,104.76566332415696,-1.0,0,1.0,0.9828924982843928,0.008132398861031509,-0.15,-0.642,-0.792,0.9999524787337544,0.9974120184991035,0.35992723020424505,0.9967123385953411,-36.02747978372014,443.21831080745653,3.243745037797376,8.699149837080698,3899.7153797684114,455.2245081803186,38.84542277325496,27.972891173910202,88.63459848616498,71.164407185679
rep_V2.0_C100_D0.3,shift_first,1,2.0,2.3,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,341.7866295877772,97.00820563681168,4.0,0.19999999999999998,0.049999999999999996,253.6180893126841,88.41185754726735,73.54826847569201,-1.0,0,1.0,0.9450910305365663,0.026524591838161138,-0.15,-0.663,-0.8130000000000001,0.9999578521912991,0.9977039943959791,0.341535271191606,0.9967123385953411,-30.316319747144625,253.6180893126841,2.4377959982047144,5.3765664372643105,3899.7153797684114,455.2245081803186,22.228102183657807,18.840540224781815,93.49649744623811,80.57840560898654
rep_V2.0_C100_D0.3,shift_first,1,2.0,2.3,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,341.7866295877772,97.00820563681168,5.0,0.24999999999999997,0.049999999999999996,165.67489870143402,63.52704639261814,55.071790230836875,-1.0,0,1.0,0.8923673052856408,0.05303850800555787,-0.15,-0.6839999999999999,-0.834,0.9999626180689358,0.997963096863145,0.32968015983723853,0.9967123385953411,-27.112561037270737,165.67489870143402,1.9659372886095015,3.6002009606691012,3899.7153797684114,455.2245081803186,14.52040975303749,13.53759445990394,95.7516156291572,86.04489757228657
rep_V2.0_C100_D0.3,shift_first,1,2.0,2.3,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,341.7866295877772,97.00820563681168,6.0,0.3,0.049999999999999996,117.73536264303105,47.82090153032338,43.09116733621922,-1.0,0,1.0,0.8352071533316129,0.08303045100246892,-0.15,-0.708,-0.858,0.9999674085692114,0.9982236711350291,0.3160812117862574,0.9967123385953411,-23.84332822963518,117.73536264303105,1.6486861197815659,2.7036365414427115,3899.7153797684114,455.2245081803186,10.318797363987622,10.190619718465982,96.9809242168329,89.49509512976812
rep_V2.0_C10000_D0.3,shift_first,1,2.0,2.3,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,398.21557372854016,105.65282257954988,1.0,0.049999999999999996,0.049999999999999996,13438.235092805986,1454.3815330120196,1111.0978892864387,-1.0,0,1.0,0.999998802319825,5.511815347469806e-07,-0.15,-0.606,-0.756,0.9999416254064575,0.996822795925144,0.4400497874031046,0.9967123385953411,-4361.9622998703435,13438.235092805986,9.935088791426548,34.88839381523066,13438.235092805986,1454.3815330120196,398.21557372854016,105.65282257954988,0.0,0.0
rep_V2.0_C10000_D0.3,shift_first,1,2.0,2.3,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,398.21557372854016,105.65282257954988,1.5,0.075,0.049999999999999996,5992.270270994541,956.3869488670036,733.1168216619175,-1.0,0,1.0,0.9998557541011968,6.722034519474063e-05,-0.15,-0.612,-0.762,0.9999435927889231,0.9969295535753939,0.4200519832425075,0.9967123385953411,-3017.012340095104,5992.270270994541,6.6001612706775585,19.9310388082406,13438.235092805986,1454.3815330120196,177.56910244694262,69.47625388007968,55.40880011689602,34.24098648403977
rep_V2.0_C10000_D0.3,shift_first,1,2.0,2.3,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,398.21557372854016,105.65282257954988,2.0,0.09999999999999999,0.049999999999999996,3383.825931893309,701.4381274932649,541.7973618681241,-1.0,0,1.0,0.9984196208806673,0.0007418654436024963,-0.15,-0.618,-0.768,0.9999454938688664,0.9970327347258898,0.4099142194836958,0.9967123385953411,-2501.9751829138454,3383.825931893309,4.953795628006774,11.828822986563223,13438.235092805986,1454.3815330120196,100.27300278351073,50.955623646498225,74.8194170698442,51.77069348229493
rep_V2.0_C10000_D0.3,shift_first,1,2.0,2.3,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,398.21557372854016,105.65282257954988,2.5,0.12499999999999999,0.049999999999999996,2177.0870608722885,544.113801275821,424.54070862059166,-1.0,0,1.0,0.99337866326546,0.0031272147046298993,-0.15,-0.624,-0.774,0.9999473308805016,0.9971324584876304,0.40368263611546484,0.9967123385953411,-2229.774466288395,2177.0870608722885,3.9748176049214847,7.507615462434628,13438.235092805986,1454.3815330120196,64.51367809946649,39.52687627312143,83.79930812463783,62.587959972995336
rep_V2.0_C10000_D0.3,shift_first,1,2.0,2.3,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,398.21557372854016,105.65282257954988,3.0,0.15,0.049999999999999996,1521.3702108798304,436.75727074536906,345.1899302473982,-1.0,0,1.0,0.9828924982843928,0.008132398861031509,-0.15,-0.63,-0.78,0.9999491059827712,0.9972288400514173,0.39939178044872536,0.9967123385953411,-2059.637236430712,1521.3702108798304,3.3263080747342864,5.016571545653816,13438.235092805986,1454.3815330120196,45.082803448151324,31.728014547065584,88.67879449665024,69.96955332340846
rep_V2.0_C10000_D0.3,shift_first,1,2.0,2.3,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,398.21557372854016,105.65282257954988,4.0,0.19999999999999998,0.049999999999999996,868.6535340676729,300.55219809760433,245.64222010622908,-1.0,0,1.0,0.9450910305365663,0.026524591838161138,-0.15,-0.645,-0.795,0.999953286403316,0.9974558938768232,0.3861558557155345,0.9967123385953411,-1612.1163463725786,868.6535340676729,2.512618814608661,2.9036682930495235,13438.235092805986,1454.3815330120196,25.740833007547423,21.833464837618706,93.53595521979894,79.33470748386348
rep_V2.0_C10000_D0.3,shift_first,1,2.0,2.3,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,398.21557372854016,105.65282257954988,5.0,0.24999999999999997,0.049999999999999996,566.0694932643261,219.53848463327986,185.97391622866337,-1.0,0,1.0,0.8923673052856408,0.05303850800555787,-0.15,-0.663,-0.8130000000000001,0.9999578521912991,0.9977039943959791,0.3716445786778989,0.9967123385953411,-1231.93308367074,566.0694932643261,2.0251278098069836,2.0174001798582593,13438.235092805986,1454.3815330120196,16.774352173013593,15.948263945779532,95.78762025403644,84.90502803768305
rep_V2.0_C10000_D0.3,shift_first,1,2.0,2.3,10000.0,0.3,0.35,0.4000000000000001,1.1,0.7,398.21557372854016,105.65282257954988,6.0,0.3,0.049999999999999996,401.2916007128147,167.14253816164006,146.4074014294669,-1.0,0,1.0,0.8352071533316129,0.08303045100246892,-0.15,-0.681,-0.8310000000000001,0.999961971736034,0.9979279504822143,0.36143067305113974,0.9967123385953411,-1019.1725385850846,401.2916007128147,1.7048318941657699,1.4384713839312293,13438.235092805986,1454.3815330120196,11.891484551854974,12.141986493265973,97.01380726009444,88.50765535949233
rep_synchronized_mid,synchronized,0,1.25,1.4375,100.0,0.3,0.35,1.1,1.1,0.0,293.1802883824252,83.21956273531174,1.0,0.049999999999999996,0.049999999999999996,3520.2814006541735,414.34190899503875,310.439692698619,-1.0,0,1.0,0.999998802319825,5.511815347469806e-07,-0.15,-0.612,-0.762,0.9999435927889231,0.9999435927889231,0.38134577607004083,0.9967123385953411,-36.64191182738523,3520.2814006541735,9.587836557835056,79.88469755225216,3520.2814006541735,414.34190899503875,293.1802883824252,83.21956273531174,0.0,0.0
rep_synchronized_mid,synchronized,0,1.25,1.4375,100.0,0.3,0.35,1.1,1.1,0.0,293.1802883824252,83.21956273531174,1.5,0.075,0.049999999999999996,1570.783009958752,270.5321280816479,204.24824110130285,-1.0,0,1.0,0.9998557541011968,6.722034519474063e-05,-0.15,-0.618,-0.768,0.9999454938688664,0.9999454938688664,0.3808929107229074,0.9967123385953411,-36.49305816655953,1570.783009958752,6.439280675060085,33.50197935288273,3520.2814006541735,414.34190899503875,130.8198304147907,54.33571868077111,55.37904982065203,34.70799786152281
rep_synchronized_mid,synchronized,0,1.25,1.4375,100.0,0.3,0.35,1.1,1.1,0.0,293.1802883824252,83.21956273531174,2.0,0.09999999999999999,0.049999999999999996,888.0487311922311,196.20675174171478,150.47028478540796,-1.0,0,1.0,0.9984196208806673,0.0007418654436024963,-0.15,-0.627,-0.777,0.9999482260382435,0.9999482260382435,0.36592937356881483,0.9967123385953411,-31.885594459344716,888.0487311922311,4.807559390899405,20.522920441063683,3520.2814006541735,414.34190899503875,73.9595371722848,39.407647962197515,74.77335956644815,52.64617276644732
rep_synchronized_mid,synchronized,0,1.25,1.4375,100.0,0.3,0.35,1.1,1.1,0.0,293.1802883824252,83.21956273531174,2.5,0.12499999999999999,0.049999999999999996,571.8579761205119,150.19258268847275,117.4904245315352,-1.0,0,1.0,0.99337866326546,0.0031272147046298993,-0.15,-0.636,-0.786,0.9999508212618822,0.9999508212618822,0.3566752378970235,0.9967123385953411,-29.324874778843565,571.8579761205119,3.8475519547423245,13.598305110590903,3520.2814006541735,414.34190899503875,47.62616031821943,30.16581423717752,83.75533342265639,63.751534800629805
rep_synchronized_mid,synchronized,0,1.25,1.4375,100.0,0.3,0.35,1.1,1.1,0.0,293.1802883824252,83.21956273531174,3.0,0.15,0.049999999999999996,400.07264051751156,118.95140406665983,95.06415036716578,-1.0,0,1.0,0.9828924982843928,0.008132398861031509,-0.15,-0.645,-0.795,0.999953286403316,0.999953286403316,0.3502364567503119,0.9967123385953411,-27.662465591995993,400.07264051751156,3.2163351197346235,9.570058871900265,3520.2814006541735,414.34190899503875,33.31932842046257,23.891099640845994,88.63520852500126,71.29148621360332
rep_synchronized_mid,synchronized,0,1.25,1.4375,100.0,0.3,0.35,1.1,1.1,0.0,293.1802883824252,83.21956273531174,4.0,0.19999999999999998,0.049999999999999996,229.0162638918806,79.93052142281455,66.68497167118197,-1.0,0,1.0,0.9450910305365663,0.026524591838161138,-0.15,-0.663,-0.8130000000000001,0.9999578521912991,0.9999578521912991,0.341535271191606,0.9967123385953411,-25.56099922666077,229.0162638918806,2.4377959982047144,5.3765664372643105,3520.2814006541735,414.34190899503875,19.07320655661504,16.05385044960958,93.49437622090886,80.70904253526243
rep_synchronized_mid,synchronized,0,1.25,1.4375,100.0,0.3,0.35,1.1,1.1,0.0,293.1802883824252,83.21956273531174,5.0,0.24999999999999997,0.049999999999999996,149.67422110113796,57.33262178028443,49.87414132689664,-1.0,0,1.0,0.8923673052856408,0.05303850800555787,-0.15,-0.687,-0.8370000000000001,0.9999632534170906,0.9999632534170906,0.3237988721778594,0.9967123385953411,-21.747152371997466,149.67422110113796,1.9548138352839488,3.8148274257360675,3520.2814006541735,414.34190899503875,12.465347599112958,11.515117373949758,95.74823134669506,86.16296818264384
rep_synchronized_mid,synchronized,0,1.25,1.4375,100.0,0.3,0.35,1.1,1.1,0.0,293.1802883824252,83.21956273531174,6.0,0.3,0.049999999999999996,106.41124990257093,43.10867953273361,39.00214067092543,-1.0,0,1.0,0.8352071533316129,0.08303045100246892,-0.15,-0.711,-0.861,0.99996796250001,0.99996796250001,0.3111475200291858,0.9967123385953411,-19.371433828850183,106.41124990257093,1.6403752163239096,2.836638157026128,3520.2814006541735,414.34190899503875,8.862269058312384,8.65827323504881,96.97719478099687,89.59586790597865
rep_rapid_shift_first_mid,rapid_shift_first,2,1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,318.8262239901472,92.18136599205305,1.0,0.049999999999999996,0.049999999999999996,3518.559895814531,468.4679049222825,350.9326604054395,-1.0,0,1.0,0.999998802319825,5.511815347469806e-07,-0.15,-0.6125,-0.7625000000000001,0.9999999968359994,0.9999905683358525,0.37656198744931824,0.9967123385953411,-35.10332583903464,3518.559895814531,9.547030987006535,83.32791479499464,3518.559895814531,468.4679049222825,318.8262239901472,92.18136599205305,0.0,0.0
rep_rapid_shift_first_mid,rapid_shift_first,2,1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,318.8262239901472,92.18136599205305,1.5,0.075,0.049999999999999996,1570.662261552016,305.1257202539231,231.12787239202223,-1.0,0,1.0,0.9998557541011968,6.722034519474063e-05,-0.15,-0.619375,-0.769375,0.9999999970750837,0.9999912810236589,0.3720714973365905,0.9967123385953411,-33.710072028153846,1570.662261552016,6.391196024265621,36.42569008160522,3518.559895814531,468.4679049222825,142.32195353847416,60.04019783806075,55.360650150637426,34.867315978766456
rep_rapid_shift_first_mid,rapid_shift_first,2,1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,318.8262239901472,92.18136599205305,2.0,0.09999999999999999,0.049999999999999996,888.2158097502355,220.68961007203112,170.40679386475955,-1.0,0,1.0,0.9984196208806673,0.0007418654436024963,-0.15,-0.62625,-0.77625,0.999999997296102,0.9999919398588464,0.3695407508378076,0.9967123385953411,-32.94871170488681,888.2158097502355,4.822693955176367,19.83462209030369,3518.559895814531,468.4679049222825,80.48363566238572,43.42553567264827,74.75626858571303,52.89119964181048
rep_rapid_shift_first_mid,rapid_shift_first,2,1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,318.8262239901472,92.18136599205305,2.5,0.12499999999999999,0.049999999999999996,571.9820882556724,168.42893467654642,133.16458572104432,-1.0,0,1.0,0.99337866326546,0.0031272147046298993,-0.15,-0.6354166666666666,-0.7854166666666667,0.9999999975650347,0.9999927415234434,0.3589219409575866,0.9967123385953411,-29.932449745556436,571.9820882556724,3.855402752614362,13.318384569759793,3518.559895814531,468.4679049222825,51.82884327348901,33.14209812013918,83.7438581353676,64.04685723251664
rep_rapid_shift_first_mid,rapid_shift_first,2,1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,318.8262239901472,92.18136599205305,3.0,0.15,0.049999999999999996,400.1279623678561,132.9428662672523,107.82725851094217,-1.0,0,1.0,0.9828924982843928,0.008132398861031509,-0.15,-0.6445833333333333,-0.7945833333333333,0.9999999978072189,0.9999934634547065,0.35157742366425393,0.9967123385953411,-28.0052273124291,400.1279623678561,3.2202977700457067,9.450580173001436,3518.559895814531,468.4679049222825,36.256676348288536,26.159433512200142,88.6280758544476,71.62177710139883
rep_rapid_shift_first_mid,rapid_shift_first,2,1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,318.8262239901472,92.18136599205305,4.0,0.19999999999999998,0.049999999999999996,229.04785128728625,88.59579785226394,75.68754480853535,-1.0000000000000004,0,1.0000000000000002,0.9450910305365663,0.026524591838161138,-0.15,-0.6652083333333333,-0.8152083333333333,0.999999998267689,0.999994836080572,0.3361651492610291,0.9967123385953411,-24.345414223863344,229.04785128728625,2.425605023352517,5.663562924198532,3518.559895814531,468.4679049222825,20.754644997190518,17.433172222400916,93.49029551664736,81.0881819391743
rep_rapid_shift_first_mid,rapid_shift_first,2,1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,318.8262239901472,92.18136599205305,5.0,0.24999999999999997,0.049999999999999996,149.682781562821,62.912326048039645,56.53364920623262,-1.0000000000001337,0,1.0000000000000668,0.8923673052856408,0.05303850800555787,-0.15,-0.6858333333333333,-0.8358333333333333,0.9999999986314634,0.999995920466397,0.32608206571718656,0.9967123385953411,-22.20761855495629,149.682781562821,1.9592160870329192,3.73179576592985,3518.559895814531,468.4679049222825,13.563161479440618,12.379384141177844,95.74590781470354,86.57062193866267
rep_rapid_shift_first_mid,rapid_shift_first,2,1.25,1.4375,100.0,0.3,0.35,0.4000000000000001,1.1,0.7,318.8262239901472,92.18136599205305,6.0,0.3,0.049999999999999996,106.41724672242205,46.78221875191156,44.064023815689325,-1.0000000000049383,0,1.000000000002469,0.8352071533316129,0.08303045100246892,-0.15,-0.7110416666666667,-0.8610416666666667,0.9999999989740215,0.9999969416105559,0.31107917352472886,0.9967123385953411,-19.361094547654318,106.41724672242205,1.6402569848734831,2.8384713980468823,3518.559895814531,468.4679049222825,9.642754406510782,9.205430688801764,96.97554539716633,90.01378359961019
