t,a,rho,Gtt,Gkp,Gkm,theta_product,tidal_ang,adot_over_a
-1.4140000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.412,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.4100000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.408,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.4060000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.404,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.4020000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.4,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3980000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.396,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3940000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.392,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3900000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.388,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3860000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.384,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3820000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.38,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3780000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.376,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.374,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3719999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.37,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3679999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.366,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3639999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.362,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3599999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.358,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3559999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.354,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3519999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.35,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3479999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.346,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3439999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.342,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3399999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.338,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3359999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.334,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3319999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.33,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3279999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.326,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3239999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.322,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3199999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.318,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3159999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.314,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3119999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.31,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3079999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.306,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.3039999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.302,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.2999999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.298,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.296,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.294,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.292,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.29,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.288,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.286,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.284,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.282,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.28,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.278,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.276,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.274,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.272,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.27,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.268,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.266,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.264,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.262,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.26,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.258,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.256,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.254,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.252,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.25,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.248,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.246,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.244,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.242,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.24,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.238,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.236,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.234,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.232,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.23,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.228,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.226,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.224,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.222,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.22,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.218,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.216,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.214,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.212,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.21,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.208,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.206,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.204,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.202,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.2,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.198,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.196,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.194,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.192,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.19,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.188,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.186,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.184,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.182,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.18,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.178,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.176,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.174,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.172,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.17,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.168,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.166,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1640000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.162,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1600000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.158,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1560000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.154,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1520000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.15,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1480000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.146,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1440000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.142,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1400000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.138,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1360000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.134,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1320000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.13,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1280000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.126,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.124,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1219999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.12,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1179999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.116,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1139999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.112,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1099999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.108,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1059999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.104,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1019999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.1,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0979999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.096,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0939999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.092,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0899999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.088,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0859999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.084,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0819999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.08,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0779999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.076,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0739999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.072,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0699999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.068,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0659999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.064,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0619999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.06,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0579999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.056,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0539999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.052,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0499999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.048,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0459999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.044,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0419999999999998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.04,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.038,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.036,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.034,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.032,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.03,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.028,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.026,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.024,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.022,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.02,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.018,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.016,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.014,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.012,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.01,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.008,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.006,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.004,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.002,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-1.0,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.998,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.996,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.994,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.992,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.99,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.988,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.986,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.984,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.982,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.98,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.978,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.976,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.974,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.972,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.97,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.968,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.966,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.964,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.962,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.96,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.958,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.956,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.954,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.952,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.95,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.948,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.946,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.944,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.942,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.94,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.938,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9359999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9339999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9319999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9299999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9279999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9259999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9239999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9219999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9199999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9179999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9159999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9139999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9119999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9099999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9079999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9059999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9039999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.9019999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8999999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8979999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8959999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8939999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8919999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8899999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8879999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8859999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8839999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8819999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8799999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8779999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8759999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8739999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8719999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8699999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8679999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8659999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8639999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8619999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8599999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8579999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8559999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8539999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8519999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8499999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8479999999999999,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
-0.8460000000000001,1.0,-0.039788735772973836,-1.0,-2.0,-2.0,0.0,-0.0,0.0
