tau0,t0,lorentzian_avg_rho_dimless,L0max_planck_units
0.005,-0.3958406743523142,0.4376081432505905,inf
0.005,-0.37699111843077526,0.4167089460864697,inf
0.005,-0.35814156250923634,0.38959378631325264,inf
0.005,-0.33929200658769787,0.358464779826884,inf
0.005,-0.32044245066615895,0.32509193550620336,inf
0.005,-0.30159289474462003,0.2908530850180113,inf
0.005,-0.28274333882308156,0.2567914814031433,inf
0.005,-0.26389378290154264,0.22367673034356164,inf
0.005,-0.24504422698000372,0.19206150865511395,inf
0.005,-0.22619467105846525,0.162330772363722,inf
0.005,-0.20734511513692633,0.13474259868599864,inf
0.005,-0.1884955592153874,0.10946107707820599,inf
0.005,-0.16964600329384893,0.08658222887695816,inf
0.005,-0.15079644737231002,0.06615410226364496,inf
0.005,-0.13194689145077154,0.04819215169826935,inf
0.005,-0.11309733552923262,0.03269088137529918,inf
0.005,-0.0942477796076937,0.019632572844869765,inf
0.005,-0.07539822368615523,0.008993759372850168,inf
0.005,-0.05654866776461631,0.0007499679660689016,inf
0.005,-0.03769911184307739,-0.00512087126615285,54478.33522429731
0.005,-0.01884955592153892,-0.008636050072008827,41950.600410771505
0.005,0.0,-0.009806527172372332,39367.52743494285
0.005,0.01884955592153892,-0.00863605007200882,41950.60041077152
0.005,0.03769911184307739,-0.005120871266152847,54478.33522429733
0.005,0.05654866776461631,0.0007499679660689016,inf
0.005,0.07539822368615479,0.00899375937284995,inf
0.005,0.0942477796076937,0.019632572844869776,inf
0.005,0.11309733552923262,0.03269088137529917,inf
0.005,0.1319468914507711,0.04819215169826891,inf
0.005,0.15079644737231002,0.06615410226364496,inf
0.005,0.16964600329384893,0.08658222887695814,inf
0.005,0.1884955592153874,0.10946107707820603,inf
0.005,0.20734511513692633,0.13474259868599867,inf
0.005,0.22619467105846525,0.162330772363722,inf
0.005,0.24504422698000372,0.19206150865511395,inf
0.005,0.2638937829015422,0.22367673034356078,inf
0.005,0.28274333882308156,0.25679148140314323,inf
0.005,0.30159289474462003,0.2908530850180113,inf
0.005,0.3204424506661585,0.32509193550620263,inf
0.005,0.33929200658769787,0.3584647798268841,inf
0.005,0.35814156250923634,0.38959378631325253,inf
0.005,0.3769911184307748,0.416708946086469,inf
0.005,0.3958406743523142,0.43760814325059044,inf
0.005,0.41469023027385266,0.44965913321774026,inf
0.005,0.43353978619539113,0.44988041708435644,inf
0.005,0.4523893421169305,0.43515117429571903,inf
0.005,0.47123889803846897,0.4026073953604243,inf
0.005,0.49008845396000744,0.35026916781800466,inf
0.005,0.5089380098815468,0.27789348993793106,inf
0.005,0.5277875658030853,0.18793983192921515,inf
0.005,0.5466371217246238,0.08637499899295302,inf
0.005,0.5654866776461631,-0.017114730642817592,29799.61976299713
0.005,0.5843362335677016,-0.10996677998469212,11756.146858187261
0.005,0.6031857894892401,-0.1788558922393179,9218.157640554547
0.005,0.6220353454107794,-0.2127348068018185,8452.330692473628
0.005,0.6408849013323179,-0.20582446780477304,8593.048366716594
0.005,0.6597344572538564,-0.1593216878175152,9766.935226975433
0.005,0.6785840131753949,-0.08103797248699174,13694.666907358205
0.005,0.6974335690969342,0.016859896295918015,inf
0.005,0.7162831250184727,0.12099417565919458,inf
0.005,0.7351326809400112,0.2195881970666656,inf
0.005,0.7539822368615505,0.30416197995413485,inf
0.005,0.772831792783089,0.3699805725575942,inf
0.005,0.7916813487046275,0.41559008261818103,inf
0.005,0.8105309046261668,0.44191795921705007,inf
0.005,0.8293804605477053,0.45132335876083995,inf
0.005,0.8482300164692438,0.446813548012149,inf
0.005,0.8670795723907831,0.4314965559062127,inf
0.005,0.8859291283123216,0.4082532776781733,inf
0.005,0.9047786842338601,0.37957679476519174,inf
0.005,0.9236282401553995,0.34752275468282995,inf
0.005,0.9424777960769379,0.31372479143341825,inf
0.005,0.9613273519984764,0.27944247846561693,inf
0.005,0.9801769079200158,0.24562123319067788,inf
0.005,0.9990264638415542,0.2129524263102527,inf
0.005,1.0178760197630927,0.18192781185203194,inf
0.005,1.036725575684632,0.1528859599935412,inf
0.005,1.0555751316061706,0.12605036405425,inf
0.005,1.074424687527709,0.10155988518049143,inf
0.005,1.0932742434492484,0.07949260251240599,inf
0.005,1.1121237993707869,0.05988421885372485,inf
0.005,1.1309733552923253,0.042742094102900655,inf
0.005,1.1498229112138638,0.028055834119006678,inf
0.005,1.1686724671354032,0.01580520146866805,inf
0.005,1.1875220230569417,0.005965961278636411,inf
0.005,1.2063715789784801,-0.001485859609650877,101136.2550361408
0.005,1.2252211349000195,-0.006570936394538804,48093.028386483835
0.005,1.244070690821558,-0.009304564427419441,40415.479256112405
0.005,1.2629202467430964,-0.009695342392539661,39592.61450438374
0.005,1.2817698026646358,-0.0077444983515604195,44299.52922916347
0.005,1.3006193585861743,-0.003445795297960556,66412.68211267
0.005,1.3194689145077128,0.00321399267895684,inf
0.005,1.3383184704292521,0.012253988688791094,inf
0.005,1.3571680263507906,0.02369740389710787,inf
0.005,1.376017582272329,0.03756884513075471,inf
0.005,1.3948671381938684,0.053890498636856486,inf
0.005,1.413716694115407,0.07267685986979572,inf
0.005,1.4325662500369454,0.09392757141395713,inf
0.005,1.4514158059584847,0.11761780293986301,inf
0.005,1.4702653618800232,0.14368545924279694,inf
0.005,1.4891149178015617,0.17201434194799878,inf
0.005,1.507964473723101,0.20241223623622207,inf
0.005,1.5268140296446395,0.23458278604209973,inf
0.005,1.545663585566178,0.2680900360342436,inf
0.005,1.5645131414877174,0.302314791953986,inf
0.005,1.5833626974092558,0.336402709504776,inf
0.005,1.6022122533307943,0.3692056232950357,inf
0.005,1.6210618092523328,0.3992205935797415,inf
0.005,1.6399113651738721,0.424536163055829,inf
0.005,1.6587609210954106,0.44280310507490783,inf
0.005,1.677610477016949,0.45125790069712923,inf
0.005,1.6964600329384885,0.44684050442471285,inf
0.005,1.715309588860027,0.42646008395010143,inf
0.005,1.7341591447815654,0.3874648071218546,inf
0.005,1.7530087007031048,0.32834909958202246,inf
0.005,1.7718582566246432,0.24966387805102966,inf
0.005,1.7907078125461817,0.15496799034171108,inf
0.005,1.809557368467721,0.051489426573266564,inf
0.005,1.8284069243892596,-0.04996813833732486,17440.10808789757
0.005,1.847256480310798,-0.1362903987901371,10559.980729850551
0.005,1.8661060362323374,-0.19454741726453728,8838.590681187809
0.005,1.8849555921538759,-0.2151519048482742,8404.718247397832
0.005,1.9038051480754143,-0.1945527972757996,8838.4684725976
0.005,1.9226547039969537,-0.13629941149599553,10559.631588307953
0.005,1.9415042599184922,-0.049977771003614786,17438.427312290107
0.005,1.9603538158400307,0.05148268017278822,inf
0.005,1.97920337176157,0.15496734303246648,inf
0.005,1.9980529276831085,0.24967167046606112,inf
0.005,2.016902483604647,0.32836652472019207,inf
0.005,2.0357520395261863,0.3874919124184526,inf
0.005,2.054601595447725,0.4264959586717453,inf
0.005,2.0734511513692633,0.4468835504310439,inf
0.005,2.0923007072908018,0.45130610837153595,inf
0.005,2.111150263212341,0.4428542892326559,inf
0.005,2.1299998191338796,0.4245881413806794,inf
0.005,2.148849375055418,0.3992713079143,inf
0.005,2.1676989309769574,0.3692532128900502,inf
0.005,2.186548486898496,0.3364455480191721,inf
0.005,2.2053980428200344,0.3023514993576033,inf
0.005,2.2242475987415737,0.2681194745367269,inf
0.005,2.243097154663112,0.2346040468678721,inf
0.005,2.2619467105846507,0.2024246220132268,inf
0.005,2.28079626650619,0.17201734785534037,inf
0.005,2.2996458224277285,0.14367875487282855,inf
0.005,2.318495378349267,0.11760121600565981,inf
0.005,2.3373449342708064,0.09390107388834981,inf
0.005,2.356194490192345,0.07264055679923079,inf
0.005,2.3750440461138833,0.05384461966954571,inf
0.005,2.3938936020354227,0.037513738686922246,inf
0.005,2.412743157956961,0.0236335338560756,inf
0.005,2.4315927138784996,0.0121819334498626,inf
0.005,2.450442269800039,0.003134446454614852,inf
0.005,2.4692918257215775,-0.003532019088121784,65597.03896202182
0.005,2.488141381643116,-0.007836461707350608,44038.8276271732
0.005,2.5069909375646553,-0.00979197549659429,39396.76825683414
0.005,2.5258404934861938,-0.009404656668508739,40199.83625069961
0.005,2.5446900494077322,-0.006673125797423212,47723.36966328821
0.005,2.5635396053292707,-0.0015886208661213866,97810.53300394275
0.005,2.58238916125081,0.005864329901376916,inf
0.005,2.6012387171723486,0.01570659193866037,inf
0.005,2.620088273093887,0.027962342575464042,inf
0.005,2.6389378290154264,0.042656034048219556,inf
0.005,2.657787384936965,0.059808132341535945,inf
0.005,2.6766369408585033,0.07942926752574106,inf
0.005,2.6954864967800427,0.10151231664214735,inf
0.005,2.714336052701581,0.12602180488983244,inf
0.005,2.7331856086231197,0.15287985730096987,inf
0.005,2.752035164544659,0.18194777143722843,inf
0.005,2.7708847204661975,0.21300213655185066,inf
0.005,2.789734276387736,0.24570434635825836,inf
0.005,2.8085838323092753,0.27956243429306743,inf
0.005,2.827433388230814,0.3138845642007706,inf
0.005,2.8462829441523523,0.34772450193013743,inf
0.005,2.8651325000738916,0.3798213843683438,inf
0.005,2.88398205599543,0.40853967276999764,inf
0.005,2.9028316119169686,0.43182104805303256,inf
0.005,2.921681167838508,0.4471688542563892,inf
0.005,2.9405307237600464,0.4516976457117942,inf
0.005,2.959380279681585,0.4422939357819668,inf
0.005,2.9782298356031234,0.415944416144567,inf
0.005,2.9970793915246627,0.3702840202453681,inf
0.005,3.015928947446201,0.304380746690653,inf
0.005,3.0347785033677397,0.2196870438274703,inf
0.005,3.053628059289279,0.12094157698673516,inf
0.005,3.0724776152108175,0.016634959406684694,inf
0.005,3.091327171132356,-0.08143804375117582,13660.987389483564
0.005,3.1101767270538954,-0.15987576378383525,9749.996071195324
0.005,3.129026282975434,-0.2064858570860622,8579.275248031234
0.005,3.1478758388969723,-0.21343556109320386,8438.443886089382
0.005,3.1667253948185117,-0.17951678264002197,9201.173687166072
0.005,3.18557495074005,-0.11051035559608198,11727.198293832202
0.005,3.2044245066615886,-0.01747759558600221,29488.651559990132
0.005,3.223274062583128,0.08623402220796486,inf
0.005,3.2421236185046665,0.188037083562519,inf
0.005,3.260973174426205,0.27822275904225247,inf
0.005,3.2798227303477443,0.3508070019077708,inf
0.005,3.2986722862692828,0.4033193821739509,inf
0.005,3.3175218421908212,0.43599768329977884,inf
0.005,3.3363713981123606,0.4508210289700541,inf
0.005,3.355220954033899,0.4506555884256747,inf
0.005,3.3740705099554376,0.43862599406281105,inf
0.005,3.392920065876977,0.41771823424216653,inf
0.005,3.4117696217985154,0.3905690706794486,inf
0.005,3.430619177720054,0.3593847792475836,inf
0.005,3.4494687336415923,0.32593897726711596,inf
0.005,3.4683182895631317,0.2916124824555098,inf
0.005,3.48716784548467,0.2574509128418715,inf
0.005,3.5060174014062087,0.22422565573195172,inf
0.005,3.524866957327748,0.19249063689885243,inf
0.005,3.5437165132492865,0.16263157777124668,inf
0.005,3.562566069170825,0.13490687590378755,inf
0.005,3.5814156250923643,0.10948051784196812,inf
0.005,3.600265181013903,0.08644799884588848,inf
0.005,3.6191147369354413,0.06585639054536335,inf
0.005,3.6379642928569806,0.04771965822532518,inf
0.005,3.656813848778519,0.032030198259339726,inf
0.005,3.6756634047000576,0.01876741237259664,inf
0.005,3.694512960621597,0.00790402719518778,inf
0.005,3.7133625165431354,-0.0005889630099698181,160639.27929708245
0.005,3.732212072464674,-0.006735695755497802,47501.1939350477
0.005,3.7510616283862133,-0.010516182789360545,38016.02404815043
0.005,3.7699111843077517,-0.009730669299841914,39520.67924691388
0.01,-3.7699111843077517,-0.004072944743839144,15271.493315296124
0.01,-3.751061628386213,-0.0062067319567094105,12370.984715094633
0.01,-3.7322120724646743,-0.0025156910271106753,19431.53526652208
0.01,-3.7133625165431354,0.003693285178781957,inf
0.01,-3.6945129606215965,0.012224242170677174,inf
0.01,-3.675663404700058,0.023069054933585454,inf
0.01,-3.656813848778519,0.03624523580542555,inf
0.01,-3.6379642928569806,0.05177203765775339,inf
0.01,-3.6191147369354417,0.06966164678914738,inf
0.01,-3.600265181013903,0.08991174948183948,inf
0.01,-3.5814156250923643,0.11249660928660633,inf
0.01,-3.5625660691708254,0.13735549388740484,inf
0.01,-3.5437165132492865,0.16437756036041185,inf
0.01,-3.524866957327748,0.19338228906791383,inf
0.01,-3.506017401406209,0.2240945069872021,inf
0.01,-3.48716784548467,0.256113079419616,inf
0.01,-3.4683182895631317,0.28887260225149053,inf
0.01,-3.449468733641593,0.3215980850589158,inf
0.01,-3.430619177720054,0.35325396717526447,inf
0.01,-3.4117696217985154,0.3824912689282755,inf
0.01,-3.3929200658769765,0.40760078373954006,inf
0.01,-3.374070509955438,0.4264865267576912,inf
0.01,-3.355220954033899,0.436682478055096,inf
0.01,-3.33637139811236,0.43544640376997445,inf
0.01,-3.3175218421908217,0.4199745662701912,inf
0.01,-3.2986722862692828,0.38778411202092106,inf
0.01,-3.279822730347744,0.3372944193523846,inf
0.01,-3.2609731744262054,0.26858912941317986,inf
0.01,-3.2421236185046665,0.18424454849973457,inf
0.01,-3.223274062583128,0.08997561530527479,inf
0.01,-3.204424506661589,-0.00527018639429114,13425.262243064077
0.01,-3.18557495074005,-0.09014288733119359,3246.1608312331405
0.01,-3.1667253948185117,-0.15278673694341657,2493.405640608017
0.01,-3.1478758388969728,-0.18347704335241036,2275.332650944034
0.01,-3.129026282975434,-0.17716481160582964,2315.511979170291
0.01,-3.1101767270538954,-0.13491385245796428,2653.4291362599256
0.01,-3.0913271711323564,-0.06359244973580831,3864.8530682627343
0.01,-3.0724776152108175,0.02604051617248806,inf
0.01,-3.053628059289279,0.12202739381176575,inf
0.01,-3.03477850336774,0.21367029704281998,inf
0.01,-3.015928947446201,0.2930770906662637,inf
0.01,-2.9970793915246627,0.35564570286116104,inf
0.01,-2.978229835603124,0.39973725238687235,inf
0.01,-2.959380279681585,0.42593067498644616,inf
0.01,-2.9405307237600464,0.4361951286018258,inf
0.01,-2.9216811678385075,0.43318148345212176,inf
0.01,-2.9028316119169686,0.41970935819131955,inf
0.01,-2.88398205599543,0.39844633478416996,inf
0.01,-2.865132500073891,0.3717397127039036,inf
0.01,-2.8462829441523527,0.3415535318394547,inf
0.01,-2.827433388230814,0.30946999886768595,inf
0.01,-2.8085838323092753,0.2767252424258868,inf
0.01,-2.7897342763877364,0.24425960382940728,inf
0.01,-2.7708847204661975,0.21277065987118546,inf
0.01,-2.752035164544659,0.18276268899381037,inf
0.01,-2.73318560862312,0.15458977731348764,inf
0.01,-2.714336052701581,0.12849179174958644,inf
0.01,-2.6954864967800427,0.10462352378162301,inf
0.01,-2.676636940858504,0.08307779950409942,inf
0.01,-2.657787384936965,0.06390350965397842,inf
0.01,-2.6389378290154264,0.047119494949887895,inf
0.01,-2.6200882730938875,0.03272512150911777,inf
0.01,-2.6012387171723486,0.020708251226370517,inf
0.01,-2.58238916125081,0.01105118045264757,inf
0.01,-2.563539605329271,0.0037349999146723636,inf
0.01,-2.5446900494077322,-0.001257275930689864,27486.56470690688
0.01,-2.5258404934861938,-0.003938550901814767,15529.859769222854
0.01,-2.506990937564655,-0.004316276541111377,14834.780835541289
0.01,-2.488141381643116,-0.002391749679053951,19928.651076656763
0.01,-2.4692918257215775,0.001839983995176877,inf
0.01,-2.4504422698000385,0.008389629215436784,inf
0.01,-2.4315927138784996,0.01727249946508462,inf
0.01,-2.412743157956961,0.028506635075745988,inf
0.01,-2.3938936020354227,0.04211002017044941,inf
0.01,-2.3750440461138833,0.05809666631417175,inf
