t,a,rho,Gtt,Gkp,Gkm,theta_product,tidal_ang,adot_over_a
-17.34159144781566,1.0031395259764657,-0.03944162308838877,-0.9912761067211179,-1.9912851604462907,-1.9912851604462907,0.009897151597851844,0.00312932955229602,-0.04974221446078734
-17.32274189189412,1.0021984059158933,-0.03951553464130956,-0.9931337066544887,-1.993137998892799,-1.993137998892799,0.009935752385747018,0.0021933237436925143,-0.0498391221475334
-17.30389233597258,1.0012565047721669,-0.039589786509262176,-0.9949998596374908,-1.9950011372404166,-1.9950011372404166,0.00996743723298803,0.0012547793285939952,-0.04991852670348963
-17.285042780051043,1.0003141571982779,-0.03966435404109238,-0.9968739461190436,-1.9968739703640064,-1.9968739703640064,0.009992141778649367,0.00031402134062856756,-0.049980350585628566
-17.266193224129502,0.9993716980058323,-0.039739212184169585,-0.9987553364578653,-1.9987558806301078,-1.9987558806301078,0.010009811254240117,-0.0006286225495915876,-0.05002452212225549
-17.247343668207964,0.9984294620460935,-0.03981433548917944,-1.000643391042924,-2.0006462379800363,-2.0006462379800363,0.010020400637000998,-0.0015728221325307533,-0.05005097560737702
-17.228494112286427,0.9974877840910116,-0.03988969811544046,-1.002537460427059,-2.002544400026694,-2.002544400026694,0.010023874790702695,-0.0025182447625497852,-0.05005965139386883
-17.209644556364886,0.9965469987142797,-0.03996527383675472,-1.0044368854740238,-2.004449712171424,-2.004449712171424,0.010020208593495748,-0.003464555462498858,-0.05005049598529406
-17.190795000443348,0.9956074401724628,-0.04004103604780126,-1.0063409975191722,-2.0063615077385366,-2.0063615077385366,0.010009387052418356,-0.004411417031455993,-0.05002346212633217
-17.17194544452181,0.994669442286237,-0.040116957771081575,-1.0082491185440148,-2.008279108121624,-2.008279108121624,0.009991405404116532,-0.005358490158717322,-0.04997850889161393
-17.15309588860027,0.9937333383217847,-0.0401930116644249,-1.010160561364849,-2.010201822952839,-2.010201822952839,0.009966269201363568,-0.006305433538599611,-0.049915601772801375
-17.13424633267873,0.9927994608723874,-0.04026917002906017,-1.0120746298356296,-2.0121289502900246,-2.0121289502900246,0.009933994385045506,-0.007251903988747919,-0.04983471276390962
-17.115396776757194,0.9918681417402558,-0.04034540481826194,-1.0139906190652637,-2.014059776816505,-2.014059776816505,0.00989460734119167,-0.008197556574660095,-0.049735820444604284
-17.096547220835653,0.990939711818643,-0.04042168764657549,-1.015907815649463,-2.015993578065324,-2.015993578065324,0.009848144942711586,-0.009142044734639686,-0.04961891006136568
-17.077697664914115,0.9900145009742796,-0.04049798979962609,-1.0178254979172776,-2.0179296186620865,-2.0179296186620865,0.00979465457554266,-0.0100850204081771,-0.04948397360646844
-17.058848108992578,0.9890928379301729,-0.04057428224451667,-1.0197429361924188,-2.019867152580339,-2.019867152580339,0.009734194148865376,-0.011026134170857268,-0.04933100989455156
-17.039998553071037,0.9881750501488137,-0.04065053564081727,-1.0216593930694526,-2.0218054234213882,-2.0218054234213882,0.009666832089087569,-0.01196503536989467,-0.04916002463660787
-17.0211489971495,0.9872614637158309,-0.04072672035214796,-1.0235741237049114,-2.0237436647141767,-2.0237436647141767,0.009592647317388958,-0.012901372262496656,-0.04897103051138744
-17.00229944122796,0.9863524032241338,-0.040802806458357134,-1.0254863761233675,-2.0256811002281303,-2.0256811002281303,0.009511729210543038,-0.013834792160620266,-0.048764047233958746
-16.98344988530642,0.9854481916585863,-0.0408787637682953,-1.027395391538473,-2.0276169443109353,-2.0276169443109353,0.009424177544805814,-0.014764941576106055,-0.04853910162128522
-16.964600329384883,0.9845491502812526,-0.04095456183318334,-1.0293004046889418,-2.029550402245695,-2.029550402245695,0.009330102422731648,-0.01569146636893586,-0.04829622765478596
-16.945750773463345,0.9836555985172529,-0.04103016996057398,-1.0312006441894386,-2.031480670621006,-2.031480670621006,0.009229624182720823,-0.016614011901775617,-0.048035466539633045
-16.926901217541804,0.9827678538412741,-0.041105557228903446,-1.033095332896303,-2.033406937726534,-2.033406937726534,0.009122873291171583,-0.017532223194432057,-0.04775686676063345
-16.908051661620267,0.9818862316647727,-0.0411806925026289,-1.034983688287994,-2.035328383967725,-2.035328383967725,0.009009990217195509,-0.018445745081280725,-0.04746048413468701
-16.88920210569873,0.9810110452239099,-0.041255544447947344,-1.0368649228601485,-2.0372441822940788,-2.0372441822940788,0.008891125289786988,-0.01935422237433246,-0.04714638185955256
-16.870352549777188,0.9801426054682609,-0.04133008154908896,-1.0387382445350795,-2.0391534986515367,-2.0391534986515367,0.008766438537432373,-0.020257300026490326,-0.046814630558812416
-16.85150299385565,0.9792812209503358,-0.04140427212517786,-1.0406028570855312,-2.0410554924525237,-2.0410554924525237,0.008636099510195517,-0.021154623298043875,-0.046465308322972305
-16.832653437934113,0.9784271977159521,-0.041478084347651434,-1.0424579605724762,-2.0429493170611055,-2.0429493170611055,0.008500287084290126,-0.022045837927459677,-0.046098500746472565
-16.81380388201257,0.9775808391954983,-0.04155148625822852,-1.0443027517967036,-2.0448341203002283,-2.0448341203002283,0.008359189249231574,-0.022930590302743525,-0.0457143009605079
-16.794954326091034,0.976742446096127,-0.041624445787414935,-1.0461364247639149,-2.0467090449773164,-2.0467090449773164,0.008213002877703659,-0.0238085276349697,-0.04531280966157268
-16.776104770169496,0.9759123162949143,-0.04169693077353438,-1.0479581711630224,-2.0485732294220567,-2.0485732294220567,0.00806193347828339,-0.024679298136779323,-0.0448941351355703
-16.757255214247955,0.9750907447330254,-0.0417689089822711,-1.0497671808573088,-2.050425808045625,-2.050425808045625,0.007906194931196021,-0.025542551200895904,-0.04445839327729923
-16.738405658326418,0.9742780233109246,-0.041840348126708816,-1.051562642388063,-2.0522659119186195,-2.0522659119186195,0.007746009207387689,-0.026397937579676782,-0.04400570760534277
-16.71955610240488,0.9734744407846633,-0.04191121588785054,-1.0533437434902966,-2.054092669358355,-2.054092669358355,0.0075816060711499725,-0.02724510957001285,-0.04353620927213913
-16.70070654648334,0.9726802826632864,-0.0419814799356015,-1.0551096716201038,-2.0559052065370773,-2.0559052065370773,0.0074132227666030975,-0.02808372119739041,-0.043050037069098726
-16.6818569905618,0.9718958311073934,-0.04205110795019621,-1.056859614493182,-2.0577026481064697,-2.0577026481064697,0.007241103688433585,-0.02891342840100128,-0.042547337426781434
-16.663007434640264,0.9711213648288867,-0.042120067644050414,-1.0585927606340315,-2.059484117830086,-2.059484117830086,0.007065500037244978,-0.029733889223644127,-0.04202826440993304
-16.644157878718723,0.970357158991947,-0.042188326784016295,-1.0603082999352889,-2.06124873923565,-2.06124873923565,0.00688666945994711,-0.030544763999957123,-0.04149297970725623
-16.625308322797185,0.9696034851152697,-0.04225585321401846,-1.0620054242266324,-2.0629956362811983,-2.0629956362811983,0.006704875675704691,-0.031345715545496255,-0.04094165261596279
-16.606458766875647,0.9688606109755944,-0.04232261487804752,-1.0636833278526734,-2.064723934026855,-2.064723934026855,0.006520388087914519,-0.03213640935023514,-0.04037446002089229
-16.587609210954106,0.9681288005125654,-0.04238857984348636,-1.065341208259209,-2.066432759324927,-2.066432759324927,0.006333481382764244,-0.03291651376959081,-0.039791586368113814
-16.56875965503257,0.9674083137349561,-0.042453716324742825,-1.066978266587177,-2.0681212415203714,-2.0681212415203714,0.006144435115004562,-0.03368570021636702,-0.03919322363306112
-16.54991009911103,0.9666994066282875,-0.042517992707162354,-1.0685937082736452,-2.069788513155879,-2.069788513155879,0.005953533281518967,-0.034443643355895684,-0.03857957128299564
-16.53106054318949,0.966002331063879,-0.04258137757119205,-1.070186743659121,-2.0714337106924203,-2.0714337106924203,0.005761063883368974,-0.035190021298332125,-0.03795083623376754
-16.512210987267952,0.9653173347093598,-0.042643839716766975,-1.071756588600446,-2.073055975236357,-2.073055975236357,0.005567318477043217,-0.03592451579189787,-0.03730723280090342
-16.493361431346415,0.9646446609406726,-0.042705348187888806,-1.0733024650885252,-2.074654453270665,-2.074654453270665,0.005372591715611393,-0.03664681241764393,-0.03664898264485453
-16.474511875424874,0.9639845487556046,-0.042765872297365407,-1.0748236018700992,-2.076228297397132,-2.076228297397132,0.005177180880572541,-0.03735660078160487,-0.035976314710419344
-16.455662319503336,0.963337232688872,-0.04282538165167929,-1.0763192350727582,-2.077776667081678,-2.077776667081678,0.0049813854052106615,-0.0380535747075705,-0.035289465160337374
-16.4368127635818,0.9627029427287909,-0.0428838461759522,-1.0777886088323694,-2.079298729402506,-2.079298729402506,0.004785506390271544,-0.03873743242990039,-0.034588677302954014
-16.417963207660257,0.9620819042355638,-0.04294123613897199,-1.0792309759220715,-2.080793659804804,-2.080793659804804,0.004589846112839644,-0.03940787678377448,-0.033874201513982745
-16.39911365173872,0.9614743378612105,-0.04299752217824719,-1.0806455983819645,-2.0822606428566446,-2.0822606428566446,0.004394707529312378,-0.04006461539480617,-0.03314629515237102
-16.380264095817182,0.9608804594711706,-0.043052675325054426,-1.0820317481486204,-2.083698873002799,-2.083698873002799,0.004200393773380892,-0.04070736086889317,-0.032405222470231906
-16.36141453989564,0.9603004800676082,-0.043106667029442776,-1.0833887076835103,-2.085107555322729,-2.085107555322729,0.004007207649954944,-0.04133583097839,-0.031651254516823435
-16.342564983974103,0.9597346057144439,-0.04315946918515853,-1.0847157705994328,-2.0864859062868377,-2.0864859062868377,0.0038154511260245763,-0.04194974884676711,-0.030884669036694307
-16.323715428052566,0.9591830374641408,-0.04321105415445416,-1.086012242284031,-2.0878331545055397,-2.0878331545055397,0.0036254248194134563,-0.042548843133687834,-0.03010575036190535
-16.304865872131025,0.9586459712862718,-0.04326139479274373,-1.0872774405194516,-2.0891485414812703,-2.0891485414812703,0.0034374274864340925,-0.043132848214621,-0.02931478929838185
-16.286016316209487,0.9581235979978929,-0.04331046447306778,-1.0885106960972117,-2.0904313223529267,-2.0904313223529267,0.003251755509486711,-0.04370150435943425,-0.028512083006537382
-16.26716676028795,0.9576161031957459,-0.04335823711032959,-1.0897113534273262,-2.0916807666311548,-2.0916807666311548,0.0030687023855952263,-0.0442545579099482,-0.02769793487606624
-16.24831720436641,0.9571236671903174,-0.04340468718526538,-1.090878771140742,-2.0928961589315094,-2.0928961589315094,0.002888558216944395,-0.044791761452105096,-0.026872654395055557
-16.22946764844487,0.9566464649417754,-0.043449789768110175,-1.0920123226841272,-2.0940767996982212,-2.0940767996982212,0.0027116092044664193,-0.04531287398557474,-0.02603655701348788
-16.210618092523333,0.9561846659978068,-0.043493520541921606,-1.0931113969060613,-2.095222005914992,-2.095222005914992,0.002538137145524745,-0.045817661091755786,-0.02518996400118877
-16.191768536601792,0.9557384344333771,-0.04353585582552412,-1.0941753986336877,-2.096331111806971,-2.096331111806971,0.002368418936742287,-0.046305895097295116,-0.02433320230026397
-16.172918980680254,0.9553079287924368,-0.043576772596035505,-1.0952037492388653,-2.0974034695334423,-2.0974034695334423,0.002202726083045254,-0.046777355232524916,-0.023466604372199093
-16.154069424758717,0.9548933020315898,-0.043616248510938975,-1.0961958871929012,-2.0984384498616833,-2.0984384498616833,0.0020413242139668154,-0.04723182778880558,-0.022590508039698972
-16.135219868837176,0.9544947014657501,-0.04365426192966374,-1.0971512686089295,-2.0994354428302113,-2.0994354428302113,0.00188447260824048,-0.04766910626985369,-0.021705256323299203
-16.116370312915638,0.9541122687158009,-0.04369079193463742,-1.098069367771017,-2.1003938583979362,-2.1003938583979362,0.0017324237277466044,-0.04808899153801695,-0.020811197273022306
-16.0975207569941,0.9537461396582771,-0.043725818351774935,-1.0989496776491032,-2.1013131270696577,-2.1013131270696577,0.001585422761810646,-0.04849129195950048,-0.019908683795084533
-16.07867120107256,0.9533964443770894,-0.043759321770368335,-1.0997917103988886,-2.1021927005101735,-2.1021927005101735,0.0014437071828612516,-0.04887582354165929,-0.018998073473784464
-16.059821645151022,0.9530633071173062,-0.04379128356234311,-1.1005949978457967,-2.1030320521401005,-2.1030320521401005,0.0013075063144581218,-0.04924241006505369,-0.01807972838884839
-16.040972089229484,0.9527468462410098,-0.04382168590084766,-1.1013590919521794,-2.1038306777037823,-2.1038306777037823,0.001177040912637424,-0.04959088321436788,-0.01715401492827134
-16.022122533307943,0.9524471741852423,-0.04385051177814304,-1.102083565266935,-2.1045880958226,-2.1045880958226,0.0010525227615160596,-0.049921082700824376,-0.016221303596783303
-16.003272977386406,0.9521643974220585,-0.04387774502276122,-1.102768011356742,-2.105303848527057,-2.105303848527057,0.0009341542840943313,-0.050232856378725245,-0.01528196882026602
-15.984423421464868,0.9518986164206957,-0.04390337031590168,-1.1034120452181513,-2.105977501759253,-2.105977501759253,0.0008221281691240348,-0.05052606035966509,-0.014336388746159497
-15.965573865543329,0.9516499256118782,-0.043927373207036415,-1.1040153036697817,-2.106608645856217,-2.106608645856217,0.0007166270149015212,-0.05080055911853597,-0.013384945040058263
-15.94672430962179,0.9514184133542662,-0.04394974012869568,-1.104577445723927,-2.1071968960087566,-2.1071968960087566,0.0006178229908157077,-0.05105622559340085,-0.012428022678766196
-15.927874753700252,0.9512041619030627,-0.04397045841040737,-1.1050981529368906,-2.107741892690158,-2.107741892690158,0.0005258775174255509,-0.05129294128148987,-0.01146600973993951
-15.909025197778712,0.9510072473807877,-0.04398951629176486,-1.105577129737416,-2.1082433020599596,-2.1082433020599596,0.0004409409658105328,-0.05151059632816255,-0.01049929718850901
-15.890175641857173,0.9508277397502335,-0.044006902934599114,-1.1060141037326054,-2.1087008163431458,-2.1087008163431458,0.0003631523769009076,-0.05170908960814507,-0.00952827866013725
-15.871326085935635,0.9506657027896066,-0.044022608434232904,-1.1064088259907692,-2.1091141541776195,-2.1091141541776195,0.00029263920144479707,-0.051888328802139984,-0.0085533502419344
-15.852476530014096,0.9505211940698675,-0.04403662382979641,-1.106761071300685,-2.1094830609323743,-2.1094830609323743,0.00022951706121723676,-0.05204823046714989,-0.007574910250577837
-15.833626974092557,0.9503942649342761,-0.04404894111358481,-1.1070706384067794,-2.109807308998843,-2.109807308998843,0.00017388953204022678,-0.052188720098863314,-0.006593359008127549
