t,a,rho,Gtt,Gkp,Gkm,theta_product,tidal_ang,adot_over_a
-0.876,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.875,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.874,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.873,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.872,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.871,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.87,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.869,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.868,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.867,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.866,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.865,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.864,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.863,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.862,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.861,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.86,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.859,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.858,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.857,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.856,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.855,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.854,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.853,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.852,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.851,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.85,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.849,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.848,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.847,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.846,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.845,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.844,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.843,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.842,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.841,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.84,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.839,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.838,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.837,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.836,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.835,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.834,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.833,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.832,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.831,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.83,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.829,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.828,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.827,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.826,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.825,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8240000000000001,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.823,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8220000000000001,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.821,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8200000000000001,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.819,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8180000000000001,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.817,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8160000000000001,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.815,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8140000000000001,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.813,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.812,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8109999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.81,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8089999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.808,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8069999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.806,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8049999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.804,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8029999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.802,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8009999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.8,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.7989999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.798,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.7969999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.796,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.7949999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.794,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.7929999999999999,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.792,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.791,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.79,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.789,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.788,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.787,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.786,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.785,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.784,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.783,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.782,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.781,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.78,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.779,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.778,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.777,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.776,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.775,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.774,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.773,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.772,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.771,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.77,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.769,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.768,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.767,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.766,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.765,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.764,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.763,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.762,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.761,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.76,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
-0.759,0.1,-3.978873577297383,-99.99999999999999,-199.99999999999997,-199.99999999999997,0.0,0.0,0.0
