tau0,t0,lorentzian_avg_rho_dimless,L0max_planck_units
0.01,-0.8482300164692441,0.08867496026088513,inf
0.01,-0.8435176274888594,0.08234953577130341,inf
0.01,-0.8388052385084748,0.07436727472710948,inf
0.01,-0.83409284952809,0.06498727820430711,inf
0.01,-0.8293804605477054,0.054534626397394745,inf
0.01,-0.8246680715673207,0.043390051907830574,inf
0.01,-0.819955682586936,0.03197605068317245,inf
0.01,-0.8152432936065513,0.02073986833382744,inf
0.01,-0.8105309046261666,0.01013407532046932,inf
0.01,-0.805818515645782,0.0005956984018974133,inf
0.01,-0.8011061266653973,-0.007474921989283798,11272.816386921764
0.01,-0.7963937376850125,-0.013734256272853776,8316.358300021417
0.01,-0.7916813487046279,-0.01791337949094347,7281.938425122247
0.01,-0.7869689597242432,-0.019832215469090402,6920.702002095702
0.01,-0.7822565707438585,-0.019409219973057723,6995.708816145362
0.01,-0.7775441817634738,-0.01666579786052134,7549.57859184575
0.01,-0.7728317927830891,-0.011725126837519454,9000.714594593628
0.01,-0.7681194038027044,-0.004805471808637347,14059.431126961681
0.01,-0.7634070148223198,0.003791523210740685,inf
0.01,-0.758694625841935,0.013696725092014972,inf
0.01,-0.7539822368615503,0.024492473042414132,inf
0.01,-0.7492698478811657,0.035733337710165236,inf
0.01,-0.744557458900781,0.04696735665513611,inf
0.01,-0.7398450699203962,0.0577564885788989,inf
0.01,-0.7351326809400116,0.06769518691927481,inf
0.01,-0.7304202919596269,0.07642622098659481,inf
0.01,-0.7257079029792421,0.0836531403383618,inf
0.01,-0.7209955139988575,0.08914905613209868,inf
0.01,-0.7162831250184728,0.09276167587270355,inf
0.01,-0.7115707360380881,0.09441475534817166,inf
0.01,-0.7068583470577035,0.09410631081191473,inf
0.01,-0.7021459580773187,0.09190405992208832,inf
0.01,-0.6974335690969341,0.08793863210506922,inf
0.01,-0.6927211801165494,0.08239511315256595,inf
0.01,-0.6880087911361648,0.07550347337176992,inf
0.01,-0.68329640215578,0.06752838337108485,inf
0.01,-0.6785840131753953,0.0587588566274346,inf
0.01,-0.6738716241950107,0.049498082562390605,inf
0.01,-0.669159235214626,0.0400537357186358,inf
0.01,-0.6644468462342412,0.030728971796373506,inf
0.01,-0.6597344572538566,0.021814254026330686,inf
0.01,-0.6550220682734719,0.01358009624120666,inf
0.01,-0.6503096792930871,0.006270763308690518,inf
0.01,-0.6455972903127025,9.893548013889801e-05,inf
0.01,-0.6408849013323178,-0.004758679918086458,14128.384920971255
0.01,-0.6361725123519331,-0.008164819299010697,10786.051181312172
0.01,-0.6314601233715484,-0.010024250850654018,9734.41377208414
0.01,-0.6267477343911637,-0.010285512569209657,9609.98690510488
0.01,-0.622035345410779,-0.00894182597921921,10306.77175641424
0.01,-0.6173229564303944,-0.006031200652916792,12549.715393149645
0.01,-0.6126105674500096,-0.0016357322078513782,24097.925808248467
0.01,-0.6078981784696249,0.004119916212988992,inf
0.01,-0.6031857894892403,0.011070870282093486,inf
0.01,-0.5984734005088556,0.01901526827233445,inf
0.01,-0.5937610115284708,0.027718385598585495,inf
0.01,-0.5890486225480862,0.036917690840637125,inf
0.01,-0.5843362335677016,0.04632885349545646,inf
0.01,-0.5796238445873167,0.05565270385595892,inf
0.01,-0.5749114556069321,0.06458311496341551,inf
0.01,-0.5701990666265475,0.0728157347583624,inf
0.01,-0.5654866776461628,0.080057443281374,inf
0.01,-0.560774288665778,0.08603634594712632,inf
0.01,-0.5560618996853934,0.09051204170150837,inf
0.01,-0.5513495107050087,0.09328582798279661,inf
0.01,-0.546637121724624,0.0942104282826822,inf
0.01,-0.5419247327442394,0.09319875993841208,inf
0.01,-0.5372123437638546,0.09023120833507654,inf
0.01,-0.5324999547834699,0.08536084875041643,inf
0.01,-0.5277875658030853,0.07871606859735869,inf
0.01,-0.5230751768227005,0.07050009971544809,inf
0.01,-0.5183627878423158,0.06098707895295698,inf
0.01,-0.5136503988619312,0.05051441765206153,inf
0.01,-0.5089380098815465,0.03947147311349705,inf
0.01,-0.5042256209011617,0.028284767121389238,inf
0.01,-0.4995132319207771,0.0174002704280446,inf
0.01,-0.4948008429403924,0.007263543616117892,inf
0.01,-0.4900884539600077,-0.0017012345073721036,23629.453307542513
0.01,-0.48537606497962305,-0.009112139504587025,10209.996318139749
0.01,-0.4806636759992383,-0.014648970214003227,8052.527516488133
0.01,-0.47595128701885364,-0.018070022740436585,7250.307327995186
0.01,-0.47123889803846897,-0.019225006880852047,7029.145183557696
0.01,-0.4665265090580843,-0.018063181114000057,7251.6802644082345
0.01,-0.46181412007769956,-0.014636112362465434,8056.063820087921
0.01,-0.4571017310973149,-0.009094857074351098,10219.69244646099
0.01,-0.4523893421169302,-0.0016817714369402339,23765.79132065673
0.01,-0.4476769531365455,0.007282451528051426,inf
0.01,-0.4429645641561608,0.017415590910839295,inf
0.01,-0.4382521751757761,0.028293388064191512,inf
0.01,-0.43353978619539146,0.03947042569536117,inf
0.01,-0.42882739721500673,0.05050109136755189,inf
0.01,-0.4241150082346221,0.06095941514498598,inf
0.01,-0.4194026192542374,0.07045675231746917,inf
0.01,-0.41469023027385266,0.07865652349447819,inf
0.01,-0.40997784129346804,0.08528549620970285,inf
0.01,-0.4052654523130833,0.09014136605445751,inf
0.01,-0.4005530633326986,0.09309664718265868,inf
0.01,-0.39584067435231396,0.09409909413038309,inf
0.01,-0.39112828537192923,0.09316903877926737,inf
0.01,-0.3864158963915445,0.09039413434114675,inf
0.01,-0.3817035074111599,0.08592205459193146,inf
0.01,-0.37699111843077515,0.07995170760089719,inf
0.01,-0.3722787294503904,0.07272349782102525,inf
0.01,-0.3675663404700058,0.06450911860750683,inf
0.01,-0.3628539514896211,0.055601288813389896,inf
0.01,-0.35814156250923646,0.04630377082107277,inf
0.01,-0.3534291735288517,0.036921930392498754,inf
0.01,-0.348716784548467,0.0277540264835771,inf
0.01,-0.3440043955680824,0.019083355363883635,inf
0.01,-0.33929200658769765,0.011171320163608804,inf
0.01,-0.3345796176073129,0.004251455217635857,inf
0.01,-0.3298672286269283,-0.001475595800775218,25371.845619900567
0.01,-0.32515483964654357,-0.005846168751139497,12746.768307405364
0.01,-0.32044245066615884,-0.008736766126383178,10427.024893191128
0.01,-0.3157300616857742,-0.010066376173873943,9714.024347667835
0.01,-0.3110176727053895,-0.009797954145354249,9846.186648762607
0.01,-0.3063052837250049,-0.007939087504462827,10938.316137417518
0.01,-0.30159289474462014,-0.004541855685646285,14461.691744028765
0.01,-0.2968805057642354,0.00029811757127694836,inf
0.01,-0.2921681167838508,0.0064434335848694195,inf
0.01,-0.28745572780346607,0.01371753448654451,inf
0.01,-0.28274333882308134,0.021908196970721102,inf
0.01,-0.2780309498426967,0.03077193740683412,inf
0.01,-0.273318560862312,0.04003935664675242,inf
0.01,-0.26860617188192726,0.04942143945301919,inf
0.01,-0.26389378290154264,0.058616800271132204,inf
0.01,-0.2591813939211579,0.06731983297155657,inf
0.01,-0.2544690049407732,0.07522967661855384,inf
0.01,-0.24975661596038856,0.08205985248990484,inf
0.01,-0.24504422698000383,0.087548360753109,inf
0.01,-0.2403318379996192,0.0914679510435129,inf
0.01,-0.23561944901923448,0.09363620394603063,inf
0.01,-0.23090706003884975,0.0939249860701662,inf
0.01,-0.22619467105846514,0.09226877776322104,inf
0.01,-0.2214822820780804,0.08867132868584969,inf
0.01,-0.21676989309769568,0.08321008242994057,inf
0.01,-0.21205750411731106,0.07603783684763797,inf
0.01,-0.20734511513692633,0.06738118000572166,inf
0.01,-0.2026327261565416,0.05753536778634049,inf
0.01,-0.19792033717615698,0.04685548846426873,inf
0.01,-0.19320794819577225,0.03574398625277222,inf
0.01,-0.18849555921538763,0.024634876913247058,inf
0.01,-0.1837831702350029,0.01397526411914589,inf
0.01,-0.17907078125461817,0.004205029548953859,inf
0.01,-0.17435839227423355,-0.0042642065670090296,14925.079330106824
0.01,-0.16964600329384882,-0.011069603610644843,9263.385349030175
0.01,-0.1649336143134641,-0.015915786918616923,7725.413024187216
0.01,-0.16022122533307948,-0.018590442709771633,7148.104607069153
0.01,-0.15550883635269475,-0.018975727826280583,7075.164539595114
0.01,-0.15079644737231002,-0.017054671639748227,7463.0110459041325
0.01,-0.1460840583919254,-0.012912100730184216,8577.037577384594
0.01,-0.14137166941154067,-0.00673001809592253,11880.30661947101
0.01,-0.13665928043115594,0.0012222231715018524,inf
0.01,-0.13194689145077132,0.010602238462071327,inf
0.01,-0.1272345024703866,0.0210124076677171,inf
0.01,-0.12252211349000197,0.03201993138094662,inf
0.01,-0.11780972450961724,0.04317784082142586,inf
0.01,-0.11309733552923251,0.05404567936481047,inf
0.01,-0.1083849465488479,0.064208698808556,inf
0.01,-0.10367255756846316,0.073294617318314,inf
0.01,-0.09896016858807843,0.08098724019998461,inf
0.01,-0.09424777960769382,0.0870365196122539,inf
0.01,-0.08953539062730909,0.09126489780252764,inf
0.01,-0.08482300164692436,0.09357001833095109,inf
0.01,-0.08011061266653974,0.09392408574175125,inf
0.01,-0.07539822368615501,0.09237029811724791,inf
0.01,-0.07068583470577028,0.08901686733596402,inf
0.01,-0.06597344572538566,0.08402918235835415,inf
0.01,-0.06126105674500093,0.07762066885768869,inf
0.01,-0.05654866776461631,0.07004286341401578,inf
0.01,-0.05183627878423158,0.06157516231376962,inf
0.01,-0.04712388980384685,0.052514633256246813,inf
0.01,-0.042411500823462234,0.04316620121667158,inf
0.01,-0.037699111843077504,0.03383344395558686,inf
0.01,-0.032986722862692774,0.024810163027836923,inf
0.01,-0.028274333882308156,0.016372835786030583,inf
0.01,-0.023561944901923426,0.008774004492257114,inf
0.01,-0.018849555921538697,0.0022366207759989577,inf
0.01,-0.014137166941154078,-0.00305066304242466,17645.689994157856
0.01,-0.009424777960769348,-0.00693728075874857,11701.48903266012
0.01,-0.00471238898038473,-0.009313649863750977,10098.940464882047
0.01,0.0,-0.010113212854864337,9691.504271165551
0.01,0.00471238898038473,-0.009313649863750963,10098.940464882055
0.01,0.009424777960769348,-0.006937280758748547,11701.489032660138
0.01,0.014137166941154078,-0.0030506630424246423,17645.689994157907
0.01,0.018849555921538808,0.0022366207759991113,inf
0.01,0.023561944901923426,0.008774004492257119,inf
0.01,0.028274333882308156,0.016372835786030576,inf
0.01,0.032986722862692885,0.024810163027837097,inf
0.01,0.037699111843077504,0.03383344395558684,inf
0.01,0.042411500823462234,0.04316620121667157,inf
0.01,0.04712388980384696,0.05251463325624701,inf
0.01,0.05183627878423158,0.06157516231376953,inf
0.01,0.05654866776461631,0.07004286341401571,inf
0.01,0.06126105674500093,0.07762066885768876,inf
0.01,0.06597344572538577,0.08402918235835444,inf
0.01,0.07068583470577039,0.08901686733596405,inf
0.01,0.07539822368615501,0.0923702981172478,inf
0.01,0.08011061266653985,0.09392408574175137,inf
0.01,0.08482300164692447,0.09357001833095102,inf
0.01,0.08953539062730909,0.09126489780252743,inf
0.01,0.0942477796076937,0.087036519612254,inf
0.01,0.09896016858807855,0.08098724019998454,inf
0.01,0.10367255756846316,0.07329461731831399,inf
0.01,0.10838494654884778,0.06420869880855631,inf
0.01,0.11309733552923262,0.054045679364810306,inf
0.01,0.11780972450961724,0.0431778408214258,inf
0.01,0.12252211349000186,0.032019931380946845,inf
0.01,0.1272345024703867,0.021012407667716893,inf
0.01,0.13194689145077132,0.010602238462071287,inf
0.01,0.13665928043115594,0.0012222231715017975,inf
0.01,0.14137166941154078,-0.006730018095922694,11880.306619470866
0.01,0.1460840583919254,-0.01291210073018421,8577.037577384595
0.01,0.15079644737231002,-0.017054671639748227,7463.0110459041325
0.01,0.15550883635269486,-0.01897572782628061,7075.164539595109
0.01,0.16022122533307948,-0.01859044270977163,7148.104607069153
0.01,0.1649336143134641,-0.015915786918616913,7725.413024187219
0.01,0.16964600329384893,-0.011069603610644685,9263.385349030243
0.01,0.17435839227423355,-0.004264206567009021,14925.07933010684
0.01,0.17907078125461817,0.004205029548953889,inf
0.01,0.183783170235003,0.013975264119146194,inf
0.01,0.18849555921538763,0.024634876913247044,inf
0.01,0.19320794819577225,0.035743986252772204,inf
0.01,0.1979203371761571,0.046855488464269034,inf
0.01,0.2026327261565417,0.05753536778634068,inf
0.01,0.20734511513692633,0.06738118000572155,inf
0.01,0.21205750411731095,0.07603783684763789,inf
0.01,0.2167698930976958,0.08321008242994077,inf
0.01,0.2214822820780804,0.08867132868584957,inf
0.01,0.22619467105846502,0.09226877776322098,inf
0.01,0.23090706003884987,0.0939249860701662,inf
0.01,0.23561944901923448,0.0936362039460303,inf
0.01,0.2403318379996191,0.09146795104351281,inf
0.01,0.24504422698000394,0.08754836075310889,inf
0.01,0.24975661596038856,0.08205985248990466,inf
0.01,0.2544690049407732,0.07522967661855366,inf
0.01,0.259181393921158,0.06731983297155637,inf
0.01,0.26389378290154264,0.058616800271132155,inf
0.01,0.26860617188192726,0.04942143945301914,inf
0.01,0.2733185608623121,0.04003935664675234,inf
0.01,0.2780309498426967,0.030771937406834256,inf
0.01,0.28274333882308134,0.02190819697072118,inf
0.01,0.2874557278034662,0.013717534486544395,inf
0.01,0.2921681167838508,0.006443433584869434,inf
0.01,0.2968805057642354,0.0002981175712769215,inf
0.01,0.30159289474462025,-0.004541855685646397,14461.691744028587
0.01,0.3063052837250049,-0.007939087504462828,10938.316137417518
0.01,0.3110176727053895,-0.009797954145354254,9846.186648762605
0.01,0.31573006168577433,-0.01006637617387394,9714.024347667837
0.01,0.32044245066615895,-0.008736766126383154,10427.024893191143
0.01,0.32515483964654357,-0.005846168751139512,12746.768307405346
0.01,0.3298672286269282,-0.0014755958007753533,25371.845619899403
0.01,0.33457961760731303,0.004251455217635939,inf
0.01,0.33929200658769765,0.011171320163608726,inf
0.01,0.34400439556808227,0.019083355363883482,inf
0.01,0.3487167845484671,0.027754026483577353,inf
0.01,0.3534291735288517,0.036921930392498706,inf
0.01,0.35814156250923634,0.046303770821072586,inf
0.01,0.3628539514896212,0.05560128881339013,inf
0.01,0.3675663404700058,0.06450911860750667,inf
0.01,0.3722787294503904,0.07272349782102515,inf
0.01,0.37699111843077526,0.07995170760089737,inf
0.01,0.3817035074111599,0.08592205459193131,inf
0.01,0.3864158963915445,0.09039413434114665,inf
0.01,0.39112828537192934,0.0931690387792676,inf
0.01,0.39584067435231396,0.09409909413038307,inf
0.01,0.4005530633326986,0.09309664718265867,inf
0.01,0.4052654523130834,0.09014136605445763,inf
0.01,0.40997784129346804,0.08528549620970279,inf
0.01,0.41469023027385266,0.07865652349447795,inf
0.01,0.4194026192542375,0.07045675231746895,inf
0.01,0.4241150082346221,0.06095941514498604,inf
0.01,0.42882739721500673,0.05050109136755187,inf
0.01,0.4335397861953916,0.03947042569536094,inf
0.01,0.4382521751757762,0.02829338806419125,inf
0.01,0.4429645641561608,0.017415590910839215,inf
0.01,0.44767695313654543,0.007282451528051534,inf
0.01,0.45238934211693027,-0.0016817714369402692,23765.79132065648
0.01,0.4571017310973149,-0.009094857074351063,10219.69244646101
0.01,0.4618141200776995,-0.014636112362465366,8056.063820087939
0.01,0.46652650905808435,-0.018063181114000078,7251.68026440823
0.01,0.47123889803846897,-0.019225006880852043,7029.145183557697
0.01,0.4759512870188536,-0.018070022740436616,7250.3073279951805
0.01,0.4806636759992384,-0.014648970214003134,8052.527516488159
0.01,0.48537606497962305,-0.009112139504587034,10209.996318139743
0.01,0.49008845396000766,-0.0017012345073721831,23629.45330754196
0.01,0.4948008429403925,0.007263543616118144,inf
0.01,0.4995132319207771,0.017400270428044564,inf
0.01,0.5042256209011617,0.0282847671213892,inf
0.01,0.5089380098815466,0.039471473113497316,inf
0.01,0.5136503988619312,0.0505144176520615,inf
0.01,0.5183627878423158,0.060987078952956915,inf
0.01,0.5230751768227007,0.0705000997154483,inf
0.01,0.5277875658030853,0.07871606859735868,inf
0.01,0.5324999547834699,0.08536084875041634,inf
0.01,0.5372123437638547,0.09023120833507667,inf
0.01,0.5419247327442394,0.09319875993841219,inf
0.01,0.546637121724624,0.0942104282826822,inf
0.01,0.5513495107050088,0.09328582798279658,inf
0.01,0.5560618996853934,0.09051204170150837,inf
0.01,0.560774288665778,0.08603634594712617,inf
0.01,0.5654866776461627,0.08005744328137408,inf
0.01,0.5701990666265475,0.0728157347583624,inf
0.01,0.5749114556069321,0.06458311496341543,inf
0.01,0.5796238445873167,0.05565270385595884,inf
0.01,0.5843362335677016,0.046328853495456526,inf
0.01,0.5890486225480862,0.036917690840637216,inf
0.01,0.5937610115284708,0.02771838559858554,inf
0.01,0.5984734005088557,0.01901526827233426,inf
0.01,0.6031857894892403,0.011070870282093467,inf
0.01,0.6078981784696249,0.0041199162129889584,inf
0.01,0.6126105674500097,-0.0016357322078515096,24097.9258082475
0.01,0.6173229564303944,-0.006031200652916792,12549.715393149645
0.01,0.622035345410779,-0.008941825979219204,10306.771756414244
0.01,0.6267477343911638,-0.010285512569209667,9609.986905104877
0.01,0.6314601233715484,-0.010024250850654016,9734.413772084143
0.01,0.6361725123519331,-0.008164819299010697,10786.051181312172
0.01,0.6408849013323179,-0.004758679918086362,14128.384920971399
0.01,0.6455972903127025,9.89354801388883e-05,inf
0.01,0.6503096792930871,0.006270763308690497,inf
0.01,0.655022068273472,0.013580096241206797,inf
0.01,0.6597344572538566,0.021814254026330592,inf
0.01,0.6644468462342412,0.030728971796373395,inf
0.01,0.6691592352146261,0.04005373571863603,inf
0.01,0.6738716241950107,0.04949808256239071,inf
0.01,0.6785840131753953,0.05875885662743462,inf
0.01,0.6832964021557801,0.06752838337108501,inf
0.01,0.6880087911361648,0.07550347337176985,inf
0.01,0.6927211801165494,0.08239511315256574,inf
0.01,0.697433569096934,0.08793863210506901,inf
0.01,0.7021459580773188,0.0919040599220885,inf
0.01,0.7068583470577035,0.09410631081191478,inf
0.01,0.7115707360380881,0.0944147553481717,inf
0.01,0.7162831250184729,0.09276167587270359,inf
0.01,0.7209955139988575,0.08914905613209864,inf
0.01,0.7257079029792421,0.08365314033836173,inf
0.01,0.730420291959627,0.07642622098659464,inf
0.01,0.7351326809400116,0.06769518691927474,inf
0.01,0.7398450699203962,0.05775648857889874,inf
0.01,0.7445574589007811,0.04696735665513591,inf
0.01,0.7492698478811657,0.035733337710165326,inf
0.01,0.7539822368615503,0.02449247304241418,inf
0.01,0.7586946258419351,0.013696725092014805,inf
0.01,0.7634070148223198,0.0037915232107407306,inf
0.01,0.7681194038027044,-0.004805471808637349,14059.431126961676
0.01,0.7728317927830892,-0.011725126837519589,9000.714594593577
0.01,0.7775441817634738,-0.016665797860521327,7549.578591845753
0.01,0.7822565707438585,-0.01940921997305772,6995.708816145363
0.01,0.7869689597242433,-0.019832215469090385,6920.702002095705
0.01,0.7916813487046279,-0.01791337949094349,7281.938425122243
0.01,0.7963937376850125,-0.013734256272853797,8316.358300021411
0.01,0.8011061266653974,-0.007474921989283633,11272.81638692189
0.01,0.805818515645782,0.0005956984018973944,inf
0.01,0.8105309046261666,0.010134075320469269,inf
0.01,0.8152432936065512,0.0207398683338272,inf
0.01,0.8199556825869361,0.03197605068317279,inf
0.01,0.8246680715673207,0.04339005190783054,inf
0.01,0.8293804605477053,0.05453462639739457,inf
0.01,0.8340928495280902,0.06498727820430741,inf
0.01,0.8388052385084748,0.07436727472710923,inf
0.01,0.8435176274888594,0.08234953577130333,inf
0.01,0.8482300164692442,0.0886749602608854,inf
0.01,0.8529424054496288,0.09315702302434933,inf
0.01,0.8576547944300135,0.09568471626966407,inf
0.01,0.8623671834103983,0.09622210903299262,inf
0.01,0.8670795723907829,0.0948049446897196,inf
0.01,0.8717919613711675,0.09153478985527713,inf
0.01,0.8765043503515524,0.08657129139726989,inf
0.01,0.881216739331937,0.08012309944447502,inf
0.01,0.8859291283123216,0.07243798325938668,inf
0.01,0.8906415172927065,0.06379261505384784,inf
0.01,0.8953539062730911,0.0544824367997294,inf
0.01,0.9000662952534757,0.04481197177552524,inf
0.01,0.9047786842338605,0.035085918167527375,inf
0.01,0.9094910732142452,0.02560140951484987,inf
0.01,0.9142034621946298,0.016642048489033754,inf
0.01,0.9189158511750146,0.008474991477162512,inf
0.01,0.9236282401553992,0.0013542722733121426,inf
0.01,0.9283406291357839,-0.004461031647927946,14592.110622353732
0.01,0.9330530181161685,-0.008651446094007757,10478.314091657197
0.01,0.9377654070965533,-0.010712928901162794,9416.329653590352
0.01,0.9424777960769379,-0.00994443745025446,9773.399586110596
0.02,-0.9424777960769379,0.0058559885360079215,inf
0.02,-0.9377654070965532,0.006098019903107785,inf
0.02,-0.9330530181161686,0.00770963697058122,inf
0.02,-0.9283406291357839,0.010642685108764037,inf
0.02,-0.9236282401553991,0.014736237183708463,inf
0.02,-0.9189158511750145,0.019792142746326954,inf
0.02,-0.9142034621946298,0.025605034377080903,inf
0.02,-0.9094910732142452,0.03196734186415697,inf
0.02,-0.9047786842338604,0.03866785682180922,inf
0.02,-0.9000662952534757,0.04549099721754047,inf
0.02,-0.8953539062730911,0.052218241441840244,inf
0.02,-0.8906415172927064,0.05863150092624622,inf
0.02,-0.8859291283123216,0.06451791305462735,inf
0.02,-0.881216739331937,0.06967558898437277,inf
0.02,-0.8765043503515523,0.07391993226305389,inf
0.02,-0.8717919613711675,0.07709019153626082,inf
0.02,-0.8670795723907829,0.07905592606745562,inf
0.02,-0.8623671834103982,0.07972305950129205,inf
0.02,-0.8576547944300135,0.07903918785852035,inf
0.02,-0.8529424054496288,0.07699780235254838,inf
0.02,-0.8482300164692441,0.07364109445539571,inf
0.02,-0.8435176274888594,0.06906103621145471,inf
0.02,-0.8388052385084748,0.06339847784981345,inf
0.02,-0.83409284952809,0.05684007992696169,inf
0.02,-0.8293804605477054,0.049612998593819166,inf
0.02,-0.8246680715673207,0.0419773671194017,inf
0.02,-0.819955682586936,0.03421675819198765,inf
0.02,-0.8152432936065513,0.02662696019329864,inf
0.02,-0.8105309046261666,0.01950354433990049,inf
0.02,-0.805818515645782,0.013128824386574749,inf
0.02,-0.8011061266653973,0.007758902393474747,inf
0.02,-0.7963937376850125,0.0036115403892220195,inf
0.02,-0.7916813487046279,0.0008555895853098014,inf
0.02,-0.7869689597242432,-0.0003973578688968734,12223.198519399937
0.02,-0.7822565707438585,-9.855264589041339e-05,24543.79019965691
0.02,-0.7775441817634738,0.0017354634618449982,inf
0.02,-0.7728317927830891,0.005023710925400618,inf
0.02,-0.7681194038027044,0.009624873502908261,inf
0.02,-0.7634070148223198,0.015344377325148678,inf
0.02,-0.758694625841935,0.021943987320472032,inf
0.02,-0.7539822368615503,0.02915331017345763,inf
0.02,-0.7492698478811657,0.03668249572278037,inf
0.02,-0.744557458900781,0.04423538982688063,inf
0.02,-0.7398450699203962,0.05152241050753127,inf
0.02,-0.7351326809400116,0.05827248912063701,inf
0.02,-0.7304202919596269,0.06424352848199769,inf
0.02,-0.7257079029792421,0.06923096670977656,inf
0.02,-0.7209955139988575,0.07307418464959475,inf
0.02,-0.7162831250184728,0.07566064262343862,inf
0.02,-0.7115707360380881,0.07692776758124384,inf
0.02,-0.7068583470577035,0.07686272622484709,inf
0.02,-0.7021459580773187,0.07550030830955116,inf
0.02,-0.6974335690969341,0.07291920526112755,inf
0.02,-0.6927211801165494,0.0692370033227471,inf
0.02,-0.6880087911361648,0.0646042205517752,inf
0.02,-0.68329640215578,0.05919770732164881,inf
0.02,-0.6785840131753953,0.05321370538371099,inf
0.02,-0.6738716241950107,0.046860825900599576,inf
0.02,-0.669159235214626,0.04035316669537763,inf
0.02,-0.6644468462342412,0.03390374713231108,inf
0.02,-0.6597344572538566,0.027718398619097934,inf
0.02,-0.6550220682734719,0.02199021192577825,inf
0.02,-0.6503096792930871,0.01689461079502802,inf
0.02,-0.6455972903127025,0.012585095425116289,inf
0.02,-0.6408849013323178,0.009189679525771823,inf
0.02,-0.6361725123519331,0.006808030522142064,inf
0.02,-0.6314601233715484,0.005509313531487394,inf
0.02,-0.6267477343911637,0.00533073515393903,inf
0.02,-0.622035345410779,0.006276781947813327,inf
0.02,-0.6173229564303944,0.008319149657517034,inf
0.02,-0.6126105674500096,0.011397361735152123,inf
0.02,-0.6078981784696249,0.015420078331806525,inf
0.02,-0.6031857894892403,0.020267098617345942,inf
0.02,-0.5984734005088556,0.02579205892403936,inf
0.02,-0.5937610115284708,0.03182582574981177,inf
0.02,-0.5890486225480862,0.03818057513195006,inf
0.02,-0.5843362335677016,0.04465453747441688,inf
0.02,-0.5796238445873167,0.05103736894748617,inf
0.02,-0.5749114556069321,0.057116086737851526,inf
0.02,-0.5701990666265475,0.06268147577590207,inf
0.02,-0.5654866776461628,0.06753483969590003,inf
0.02,-0.560774288665778,0.07149492993336429,inf
0.02,-0.5560618996853934,0.07440484602182366,inf
0.02,-0.5513495107050087,0.07613866011985429,inf
0.02,-0.546637121724624,0.0766074831824368,inf
0.02,-0.5419247327442394,0.07576466328242865,inf
0.02,-0.5372123437638546,0.07360979313380006,inf
0.02,-0.5324999547834699,0.0701912086796153,inf
0.02,-0.5277875658030853,0.06560668803164339,inf
0.02,-0.5230751768227005,0.06000211331949536,inf
0.02,-0.5183627878423158,0.05356793853976968,inf
0.02,-0.5136503988619312,0.04653341320973838,inf
0.02,-0.5089380098815465,0.03915864042927335,inf
0.02,-0.5042256209011617,0.031724691490131234,inf
0.02,-0.4995132319207771,0.024522147013203568,inf
0.02,-0.4948008429403924,0.017838573890777375,inf
0.02,-0.4900884539600077,0.011945563951021964,inf
0.02,-0.48537606497962305,0.0070860404545788494,inf
0.02,-0.4806636759992383,0.0034625706252389985,inf
0.02,-0.47595128701885364,0.0012273986853604927,inf
0.02,-0.47123889803846897,0.00047483197705972604,inf
0.02,-0.4665265090580843,0.001236476586214005,inf
0.02,-0.46181412007769956,0.0034796385425873108,inf
0.02,-0.4571017310973149,0.007108997529499939,inf
0.02,-0.4523893421169302,0.011971441029536938,inf
0.02,-0.4476769531365455,0.017863738121175775,inf
0.02,-0.4429645641561608,0.024542552606885322,inf
0.02,-0.4382521751757761,0.031736160092278025,inf
0.02,-0.43353978619539146,0.03915715302750765,inf
0.02,-0.42882739721500673,0.046515395322614596,inf
0.02,-0.4241150082346221,0.05353052149958536,inf
0.02,-0.4194026192542374,0.059943356617750396,inf
0.02,-0.41469023027385266,0.06552575067667676,inf
0.02,-0.40997784129346804,0.07008846102887999,inf
0.02,-0.4052654523130833,0.07348686440473562,inf
0.02,-0.4005530633326986,0.0756244236353306,inf
0.02,-0.39584067435231396,0.07645396267074135,inf
0.02,-0.39112828537192923,0.07597690974171778,inf
0.02,-0.3864158963915445,0.07424074847006475,inf
0.02,-0.3817035074111599,0.07133496937906537,inf
0.02,-0.37699111843077515,0.06738584105850562,inf
0.02,-0.3722787294503904,0.0625503244761121,inf
0.02,-0.3675663404700058,0.05700943997486607,inf
0.02,-0.3628539514896211,0.05096136918152618,inf
0.02,-0.35814156250923646,0.0446145381263249,inf
0.02,-0.3534291735288517,0.03818088762738388,inf
0.02,-0.348716784548467,0.031869496018682525,inf
0.02,-0.3440043955680824,0.025880680383962466,inf
0.02,-0.33929200658769765,0.020400667573444272,inf
0.02,-0.3345796176073129,0.01559689664712038,inf
0.02,-0.3298672286269283,0.01161399058240994,inf
0.02,-0.32515483964654357,0.008570417155457428,inf
0.02,-0.32044245066615884,0.006555846502385694,inf
0.02,-0.3157300616857742,0.005629205345370491,inf
0.02,-0.3110176727053895,0.005817424384123787,inf
0.02,-0.3063052837250049,0.007114874932706103,inf
0.02,-0.30159289474462014,0.009483492473706629,inf
0.02,-0.2968805057642354,0.01285358731463495,inf
0.02,-0.2921681167838508,0.01712534485665349,inf
0.02,-0.28745572780346607,0.022171019019268785,inf
0.02,-0.28274333882308134,0.02783782102700703,inf
0.02,-0.2780309498426967,0.03395150102927382,inf
0.02,-0.273318560862312,0.04032061096024182,inf
