r_sh_amp,r_sh_center,r_sh_width,n_sh_amp,n_sh_center,n_sh_width,n_core_amp,src_amp,src_region,src_support_amp,src_shoulder_amp,T_C,T_R,B0,wB,coreline_open_neg,coreline_open_pos,coreline_open_geom_neg,coreline_open_geom_pos,coreline_comp_neg,coreline_comp_pos,coreline_comp_geom_neg,coreline_comp_geom_pos,coreline_all_neg,coreline_all_pos,coreline_all_geom_neg,coreline_all_geom_pos,access_open_mean_neg,access_open_mean_pos,access_open_mean_geom_neg,access_open_mean_geom_pos,access_comp_mean_neg,access_comp_mean_pos,access_comp_mean_geom_neg,access_comp_mean_geom_pos,access_all_mean_neg,access_all_mean_pos,access_all_mean_geom_neg,access_all_mean_geom_pos,support_open_mean_neg,support_open_mean_pos,support_open_mean_geom_neg,support_open_mean_geom_pos,support_comp_mean_neg,support_comp_mean_pos,support_comp_mean_geom_neg,support_comp_mean_geom_pos,support_all_mean_neg,support_all_mean_pos,support_all_mean_geom_neg,support_all_mean_geom_pos,shoulder_open_mean_neg,shoulder_open_mean_pos,shoulder_open_mean_geom_neg,shoulder_open_mean_geom_pos,shoulder_comp_mean_neg,shoulder_comp_mean_pos,shoulder_comp_mean_geom_neg,shoulder_comp_mean_geom_pos,shoulder_all_mean_neg,shoulder_all_mean_pos,shoulder_all_mean_geom_neg,shoulder_all_mean_geom_pos,access_open_max_abs_flux,access_open_max_abs_Kll,access_open_max_abs_Kth,access_open_max_abs_theta,access_open_min_N,access_open_min_R,access_open_max_abs_Tkk_geom,access_comp_max_abs_flux,access_comp_max_abs_Kll,access_comp_max_abs_Kth,access_comp_max_abs_theta,access_comp_min_N,access_comp_min_R,access_comp_max_abs_Tkk_geom,support_open_max_abs_flux,support_open_max_abs_Kll,support_open_max_abs_Kth,support_open_max_abs_theta,support_open_min_N,support_open_min_R,support_open_max_abs_Tkk_geom,support_comp_max_abs_flux,support_comp_max_abs_Kll,support_comp_max_abs_Kth,support_comp_max_abs_theta,support_comp_min_N,support_comp_min_R,support_comp_max_abs_Tkk_geom,shoulder_open_max_abs_flux,shoulder_open_max_abs_Kll,shoulder_open_max_abs_Kth,shoulder_open_max_abs_theta,shoulder_open_min_N,shoulder_open_min_R,shoulder_open_max_abs_Tkk_geom,shoulder_comp_max_abs_flux,shoulder_comp_max_abs_Kll,shoulder_comp_max_abs_Kth,shoulder_comp_max_abs_theta,shoulder_comp_min_N,shoulder_comp_min_R,shoulder_comp_max_abs_Tkk_geom,support_repay_ratio,coreline_repay_ratio,shoulder_repay_ratio,access_comp_leak_metric,shoulder_comp_spike_metric,balance_error,valid_access,valid_shoulder,valid,score_balanced,case
0.0,2.5,1.2,0.3,2.5,1.2,,,,0.00775,0.00125,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.08266059433302524,1.606930405140277e-06,0.0,0.0868366088002723,0.08266421595759486,0.08683821573067745,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014925553437e-06,0.08250165100662303,7.048626042997974e-05,0.0,0.09817882054489963,0.08250428993944592,0.09824568065404031,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015822087771648607,0.07248708396588237,0.0031592389188398683,0.0,0.5602001906579454,0.07248708396588235,0.5632045382448964,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0005898427664807559,0.004317311660424887,0.002932713788865277,0.0,0.5930829976190259,0.004519541936709311,0.5954261624013921,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471590729e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.3838110230544544e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471590729e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922571030378386,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.637786080549268e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.0022992837646875074,0.9253757516208393,0.9546064551049753,0.5638198130681752,3.785247192069537e-05,0.0005792603843376241,0.261002305856774,True,True,True,-0.26405345022148397,sup0.0077_sh0.0013_Nshape
0.15,2.5,1.2,0.2,2.5,1.2,,,,0.00775,0.00125,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,2.434826420484921e-08,0.0826605279882212,1.6732760429988442e-06,0.0,0.08683660880320833,0.08266414960880486,0.08683828208240346,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,4.6288689307768575e-06,0.08250020400949128,7.193311156695295e-05,0.0,0.09817882042204551,0.08250284236882023,0.09824712810181187,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.00016069456092652237,0.07206199864836375,0.0035867979195685082,0.0,0.5602034398904382,0.07206199864836375,0.5636328727949078,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.0017570680033406536,0.004574207648044949,0.0038430430381051132,0.0,0.594385252186183,0.004776437924329371,0.596471520980929,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.6387114715955217e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.3836770584955884e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.050244415693222e-05,4.6387114715955217e-07,0.000349347537906563,0.022257224061058234,1.0,1.0,0.0007925284417098841,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020918778870965404,4.637988590836526e-07,0.010080144781993905,0.24025071447230525,1.0,1.1683621305347913,0.0024640846611294074,0.9199485797838672,0.9546056889190923,0.596669210638553,3.784908955001526e-05,0.010080144781993905,0.2315222510699068,True,True,True,-0.25357499511139536,sup0.0077_sh0.0013_RNshape
0.0,2.5,1.2,0.0,2.5,1.2,,,,0.00775,0.0015,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.08266059433302529,1.6069304050903169e-06,0.0,0.0868366088002723,0.0826642159575949,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014923663283e-06,0.08250165098432947,7.048628272162504e-05,0.0,0.09817882054489585,0.08250428991715139,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015822393641777314,0.07248342364534444,0.0031629023599619613,0.0,0.5602001938448519,0.07248342364534444,0.5632082018142264,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0005476875979670705,0.005281082911878003,0.0032398087805579822,0.0,0.5930407960887542,0.005483313188162426,0.595733268944625,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.6383936644717e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,0.9253290236841691,0.954606455104976,0.6896836305488199,3.785247192069537e-05,0.0005792603843376241,0.1544706668376608,True,True,True,-0.15752181120237083,sup0.0077_sh0.0015_none
0.25,2.5,1.2,0.0,2.5,1.2,,,,0.00775,0.0015,20,10,8,8,0.08659127946430431,0.0,0.08659127946430431,0.0,2.43488200893543e-08,0.08266048375835175,1.7175064683274007e-06,0.0,0.0868366088051657,0.08266410537627811,0.08683832631688758,0.0,0.08804578940209107,0.0,0.08804578940209107,0.0,4.628771600085049e-06,0.08249923933403666,7.289768969089156e-05,0.0,0.09817882035154872,0.08250187731066752,0.09824809308946779,0.0,0.07833266589203834,0.0,0.07833266589203834,0.0,0.00016234520939149708,0.07177654714507684,0.003873900133203293,0.0,0.560205609605575,0.07177654714507684,0.563920494075217,0.0,0.007672225690182801,0.00020223027628442272,0.007672225690182801,0.00020223027628442272,0.0026320697067694523,0.0058096431688779895,0.004946259662860306,0.00015062903049992832,0.5953504442554278,0.006011873445162412,0.5976649858847985,0.00035285930678435103,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.433488845684936e-06,4.638711471605106e-07,3.784683463604348e-05,0.00014855664490897368,1.0,1.0,3.383587747885966e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,3.420651145597465e-05,4.638711471605106e-07,0.0003405131753246044,0.024504467108997143,1.0,1.0,0.0008634584846861852,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00036566937331407334,4.6383936644717e-07,0.01759020319879642,0.2578036815710854,1.0,1.1683621305347913,0.0028784448299363275,0.9163041539156377,0.9546051781285023,0.7572304833986624,3.784683463604348e-05,0.01759020319879642,0.11268874115108922,True,True,True,-0.14976148928048424,sup0.0077_sh0.0015_Rshape
0.0,2.5,1.2,0.3,2.5,1.2,,,,0.00775,0.0015,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.08266059433302524,1.606930405140277e-06,0.0,0.0868366088002723,0.08266421595759486,0.08683821573067745,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014925553437e-06,0.08250165100662303,7.048626042997974e-05,0.0,0.09817882054489963,0.08250428993944592,0.09824568065404031,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015822087766659127,0.07248708402771535,0.0031592389188398683,0.0,0.5602001906578927,0.07248708402771535,0.5632045382448964,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.000532479086212423,0.005572969391816063,0.002932713788865277,0.0,0.5930255760254595,0.0057751996681004855,0.5954261624013921,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471590729e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.3838110230544544e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471590729e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922571030378386,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.637786080549268e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.0022992837646875074,0.925375752410204,0.9546064551049753,0.7278025789824867,3.785247192069537e-05,0.0005792603843376241,0.12844230960529865,True,True,True,-0.13149345397000867,sup0.0077_sh0.0015_Nshape
0.15,2.5,1.2,0.2,2.5,1.2,,,,0.00775,0.0015,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,2.434826420484921e-08,0.0826605279882212,1.6732760429988442e-06,0.0,0.08683660880320833,0.08266414960880486,0.08683828208240346,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,4.6288689307768575e-06,0.08250020400949128,7.193311156695295e-05,0.0,0.09817882042204551,0.08250284236882023,0.09824712810181187,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.0001606945608766276,0.07206199871019675,0.0035867979195685082,0.0,0.5602034398903856,0.07206199871019675,0.5636328727949078,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.0016302554349711287,0.005760416491334931,0.0038430430381051132,0.0,0.5942583817045153,0.005962646767619354,0.596471520980929,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.6387114715955217e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.3836770584955884e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.050244415693222e-05,4.6387114715955217e-07,0.000349347537906563,0.022257224061058234,1.0,1.0,0.0007925284417098841,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020918778870965404,4.637988590836526e-07,0.010080144781993905,0.24025071447230525,1.0,1.1683621305347913,0.0024640846611294074,0.9199485805732317,0.9546056889190923,0.7514007726131856,3.784908955001526e-05,0.010080144781993905,0.11517494487752074,True,True,True,-0.1372276889190093,sup0.0077_sh0.0015_RNshape
0.0,2.5,1.2,0.0,2.5,1.2,,,,0.00775,0.00175,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.08266059433302529,1.6069304050903169e-06,0.0,0.0868366088002723,0.0826642159575949,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014923663283e-06,0.08250165098432947,7.048628272162504e-05,0.0,0.09817882054489585,0.08250428991715139,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015822393636787834,0.07248342370717745,0.0031629023599619613,0.0,0.5602001938447992,0.07248342370717745,0.5632082018142264,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0004995791965097953,0.006545995922080234,0.0032398087805579822,0.0,0.5929926297739987,0.0067482261983646576,0.595733268944625,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.6383936644717e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,0.9253290244735342,0.954606455104976,0.8548750906644274,3.785247192069537e-05,0.0005792603843376241,0.06271651078957509,True,True,True,-0.0657676551542851,sup0.0077_sh0.0018_none
0.25,2.5,1.2,0.0,2.5,1.2,,,,0.00775,0.00175,20,10,8,8,0.08659127946430431,0.0,0.08659127946430431,0.0,2.43488200893543e-08,0.08266048375835175,1.7175064683274007e-06,0.0,0.0868366088051657,0.08266410537627811,0.08683832631688758,0.0,0.08804578940209107,0.0,0.08804578940209107,0.0,4.628771600085049e-06,0.08249923933403666,7.289768969089156e-05,0.0,0.09817882035154872,0.08250187731066752,0.09824809308946779,0.0,0.07833266589203834,0.0,0.07833266589203834,0.0,0.0001623452093416023,0.07177654720690982,0.003873900133203293,0.0,0.5602056096055223,0.07177654720690982,0.563920494075217,0.0,0.007672225690182801,0.00020223027628442272,0.007672225690182801,0.00020223027628442272,0.0024804108391981968,0.0069710057129662405,0.004946259662860306,0.00015062903049992832,0.5951987274745584,0.007173235989250662,0.5976649858847985,0.00035285930678435103,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.433488845684936e-06,4.638711471605106e-07,3.784683463604348e-05,0.00014855664490897368,1.0,1.0,3.383587747885966e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,3.420651145597465e-05,4.638711471605106e-07,0.0003405131753246044,0.024504467108997143,1.0,1.0,0.0008634584846861852,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00036566937331407334,4.6383936644717e-07,0.01759020319879642,0.2578036815710854,1.0,1.1683621305347913,0.0028784448299363275,0.9163041547050017,0.9546051781285023,0.9086027957933474,3.784683463604348e-05,0.01759020319879642,0.04696792044649675,True,True,True,-0.08404066857589176,sup0.0077_sh0.0018_Rshape
0.0,2.5,1.2,0.3,2.5,1.2,,,,0.00775,0.00175,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.08266059433302524,1.606930405140277e-06,0.0,0.0868366088002723,0.08266421595759486,0.08683821573067745,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014925553437e-06,0.08250165100662303,7.048626042997974e-05,0.0,0.09817882054489963,0.08250428993944592,0.09824568065404031,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015822087761669653,0.07248708408954835,0.0031592389188398683,0.0,0.5602001906578401,0.07248708408954835,0.5632045382448964,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0004883207099647265,0.006841832427227871,0.002932713788865277,0.0,0.5929813597359135,0.007044062703512294,0.5954261624013921,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471590729e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.3838110230544544e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471590729e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922571030378386,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.637786080549268e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.0022992837646875074,0.9253757531995689,0.9546064551049753,0.8935098930948517,3.785247192069537e-05,0.0005792603843376241,0.04912028485739862,True,True,True,-0.05217142922210863,sup0.0077_sh0.0018_Nshape
0.15,2.5,1.2,0.2,2.5,1.2,,,,0.00775,0.00175,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,2.434826420484921e-08,0.0826605279882212,1.6732760429988442e-06,0.0,0.08683660880320833,0.08266414960880486,0.08683828208240346,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,4.6288689307768575e-06,0.08250020400949128,7.193311156695295e-05,0.0,0.09817882042204551,0.08250284236882023,0.09824712810181187,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.00016069456082673286,0.07206199877202973,0.0035867979195685082,0.0,0.5602034398903329,0.07206199877202973,0.5636328727949078,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.001532333407425294,0.006975515875448602,0.0038430430381051132,0.0,0.5941604017636712,0.007177746151733024,0.596471520980929,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.6387114715955217e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.3836770584955884e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.050244415693222e-05,4.6387114715955217e-07,0.000349347537906563,0.022257224061058234,1.0,1.0,0.0007925284417098841,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020918778870965404,4.637988590836526e-07,0.010080144781993905,0.24025071447230525,1.0,1.1683621305347913,0.0024640846611294074,0.9199485813625959,0.9546056889190923,0.9099008771452507,3.784908955001526e-05,0.010080144781993905,0.045641210300872495,True,True,True,-0.06769395434236107,sup0.0077_sh0.0018_RNshape
0.0,2.5,1.2,0.0,2.5,1.2,,,,0.00775,0.002,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.08266059433302529,1.6069304050903169e-06,0.0,0.0868366088002723,0.0826642159575949,0.08683821573067738,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014923663283e-06,0.08250165098432947,7.048628272162504e-05,0.0,0.09817882054489585,0.08250428991715139,0.09824568067633105,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015822393631798357,0.07248342376901043,0.0031629023599619613,0.0,0.5602001938447466,0.07248342376901043,0.5632082018142264,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.00046605689803971845,0.007825495035269662,0.0032398087805579822,0.0,0.5929590495622303,0.008027725311554086,0.595733268944625,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471605106e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.383811021016501e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471605106e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922563311633714,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.6383936644717e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.002299240284253813,0.9253290252628988,0.954606455104976,1.0219714245780096,3.785247192069537e-05,0.0005792603843376241,0.0254283813897241,True,True,True,-0.028479525754434118,sup0.0077_sh0.0020_none
0.25,2.5,1.2,0.0,2.5,1.2,,,,0.00775,0.002,20,10,8,8,0.08659127946430431,0.0,0.08659127946430431,0.0,2.43488200893543e-08,0.08266048375835175,1.7175064683274007e-06,0.0,0.0868366088051657,0.08266410537627811,0.08683832631688758,0.0,0.08804578940209107,0.0,0.08804578940209107,0.0,4.628771600085049e-06,0.08249923933403666,7.289768969089156e-05,0.0,0.09817882035154872,0.08250187731066752,0.09824809308946779,0.0,0.07833266589203834,0.0,0.07833266589203834,0.0,0.00016234520929170755,0.07177654726874282,0.003873900133203293,0.0,0.5602056096054697,0.07177654726874283,0.563920494075217,0.0,0.007672225690182801,0.00020223027628442272,0.007672225690182801,0.00020223027628442272,0.002345234816804631,0.00814885110223218,0.004946259662860306,0.00015062903049992832,0.5950634935388666,0.008351081378516603,0.5976649858847985,0.00035285930678435103,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.433488845684936e-06,4.638711471605106e-07,3.784683463604348e-05,0.00014855664490897368,1.0,1.0,3.383587747885966e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,3.420651145597465e-05,4.638711471605106e-07,0.0003405131753246044,0.024504467108997143,1.0,1.0,0.0008634584846861852,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00036566937331407334,4.6383936644717e-07,0.01759020319879642,0.2578036815710854,1.0,1.1683621305347913,0.0028784448299363275,0.9163041554943658,0.9546051781285023,1.0621234867474159,3.784683463604348e-05,0.01759020319879642,0.02712172980888427,True,True,True,-0.06419447793827929,sup0.0077_sh0.0020_Rshape
0.0,2.5,1.2,0.3,2.5,1.2,,,,0.00775,0.002,20,10,8,8,0.08659127946393436,0.0,0.08659127946393436,0.0,2.4347430380173236e-08,0.08266059433302524,1.606930405140277e-06,0.0,0.0868366088002723,0.08266421595759486,0.08683821573067745,0.0,0.08804578936349847,0.0,0.08804578936349847,0.0,4.629014925553437e-06,0.08250165100662303,7.048626042997974e-05,0.0,0.09817882054489963,0.08250428993944592,0.09824568065404031,0.0,0.07833259498964873,0.0,0.07833259498964873,0.0,0.00015822087756680177,0.07248708415138135,0.0031592389188398683,0.0,0.5602001906577875,0.07248708415138135,0.5632045382448964,0.0,0.00765725425001876,0.00020223027628442272,0.00765725425001876,0.00020223027628442272,0.0004582613302325537,0.008124794459155205,0.002932713788865277,0.0,0.5929512424428831,0.008327024735439628,0.5954261624013921,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4353073470829915e-06,4.638711471590729e-07,3.785247192069537e-05,0.00014856791947827743,1.0,1.0,3.3838110230544544e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,8.21124693240895e-06,4.638711471590729e-07,0.00036259908177955585,0.0196053374816621,1.0,1.0,0.0007922571030378386,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,5.44637562322414e-06,4.637786080549268e-07,0.0005792603843376241,0.2167058753818412,1.0,1.1683621305347913,0.0022992837646875074,0.9253757539889337,0.9546064551049753,1.0610584672794743,3.785247192069537e-05,0.0005792603843376241,0.024753420800037087,True,True,True,-0.027804565164747105,sup0.0077_sh0.0020_Nshape
0.15,2.5,1.2,0.2,2.5,1.2,,,,0.00775,0.002,20,10,8,8,0.08659127946415632,0.0,0.08659127946415632,0.0,2.434826420484921e-08,0.0826605279882212,1.6732760429988442e-06,0.0,0.08683660880320833,0.08266414960880486,0.08683828208240346,0.0,0.08804578938665403,0.0,0.08804578938665403,0.0,4.6288689307768575e-06,0.08250020400949128,7.193311156695295e-05,0.0,0.09817882042204551,0.08250284236882023,0.09824712810181187,0.0,0.0783326375310825,0.0,0.0783326375310825,0.0,0.00016069456077683804,0.07206199883386274,0.0035867979195685082,0.0,0.5602034398902803,0.07206199883386274,0.5636328727949078,0.0,0.007666237114117184,0.00020223027628442272,0.007666237114117184,0.00020223027628442272,0.001440366945843387,0.008196570825526203,0.0038430430381051132,0.0,0.5940683773887911,0.008398801101810625,0.596471520980929,0.00020223027628442272,0.0003841268177312083,4.638711471605106e-07,0.004232561489589,0.05237177994055537,1.0,1.0,0.0014378265992710728,3.4342162462380225e-06,4.6387114715955217e-07,3.784908955001526e-05,0.00014856115473691722,1.0,1.0,3.3836770584955884e-05,0.0008399849158561096,4.638711471605106e-07,0.037092753598235204,0.1569933614288533,1.0,1.0,0.0027070203864687954,2.050244415693222e-05,4.6387114715955217e-07,0.000349347537906563,0.022257224061058234,1.0,1.0,0.0007925284417098841,0.0005732744245970366,4.6383936655824557e-07,0.0561471424447834,0.2616389305658678,1.0,1.1683941251531083,0.003503108451049503,0.00020918778870965404,4.637988590836526e-07,0.010080144781993905,0.24025071447230525,1.0,1.1683621305347913,0.0024640846611294074,0.9199485821519605,0.9546056889190923,1.0691778381552073,3.784908955001526e-05,0.010080144781993905,0.026381235347193707,True,True,True,-0.04843397938868228,sup0.0077_sh0.0020_RNshape
