core_amp,repay_amp,buffer_amp,omega,access_qi_log10_L0max,access_qi_min_sampled_avg,access_positive_sample_fraction,repay_positive_sample_fraction,repay_qi_log10_L0max,access_max_abs_tidal,access_max_abs_rate,access_max_abs_flux,access_min_rho,access_max_rho,access_min_Gkk,repay_min_Gkk,access_quiet_open_fraction,access_open_fraction,failure_mode
0.04,0.12,0.041999999999999996,32.0,-0.14261817702064605,-0.06649136017891215,0.0657559198542805,0.5098360655737705,-0.22490275670014992,42.43412421075728,1.2775199399706123,0.2913354534722649,-0.11950959146575077,0.04177847585976611,-86.9863965781913,-211.78361278209843,0.0,1.0,quiet-window-lost
0.04,0.12,0.041999999999999996,64.0,inf,0.012490830276083631,1.0,0.7468123861566485,-0.2213264943676682,166.9659775411925,2.5341511701368344,0.577901512276522,-0.11949644129244383,0.2157360459971938,-336.0396714492954,-815.4517694922439,0.0,1.0,QI-improves-via-ripple
0.04,0.2,0.06999999999999999,4.0,-0.34653124320657197,-0.11440918262668369,0.06739526411657559,0.248816029143898,-0.4234602721672,0.6666070648689233,0.16012086110562143,0.03651509715390379,-0.11950939007706597,0.04099187233693536,-5.399029320791172,-25.787265539027842,0.33532934131736525,1.0,transition/marginal
0.04,0.2,0.06999999999999999,8.0,-0.2995780107655641,-0.1082466922661582,0.04007285974499089,0.22950819672131148,-0.2995312125413097,2.6657457120868826,0.3202007158417042,0.07302084664242336,-0.11950937178791576,0.04099188598535117,-9.046255523591833,-43.68454602709151,0.0,1.0,quiet-window-lost
0.04,0.2,0.06999999999999999,16.0,-0.2829476757597646,-0.09471798609479815,0.02695810564663024,0.36539162112932605,-0.2759365718459496,10.65185202491524,0.6400746081804624,0.1459662164386216,-0.11950713293389945,0.04099086928830487,-23.83433732947535,-107.61793790749927,0.0,1.0,quiet-window-lost
0.04,0.2,0.06999999999999999,32.0,-0.14261817702064605,-0.06649136017891215,0.0657559198542805,0.5313296903460838,-0.22280206842134762,42.43412421075728,1.2775199399706123,0.2913354534722649,-0.11950959146575077,0.04177847585976611,-86.9863965781913,-377.49897394391684,0.0,1.0,quiet-window-lost
0.04,0.2,0.06999999999999999,64.0,inf,0.012490830276083631,1.0,0.7468123861566485,-0.2209403513710548,166.9659775411925,2.5341511701368344,0.577901512276522,-0.11949644129244383,0.2157360459971938,-336.0396714492954,-1456.7026385004,0.0,1.0,QI-improves-via-ripple
0.08,0.0,0.0,4.0,-0.3979662537844896,-0.19877065967180596,0.13224043715846995,0.07030965391621129,-0.38098261735834965,1.3911797151304994,0.32101524331942727,0.07313696352063422,-0.2095742446297702,0.11249019573243497,-9.21674837088569,-0.9516025619709415,0.0,1.0,quiet-window-lost
0.08,0.0,0.0,8.0,-0.3032751809091685,-0.18525929063546595,0.1005464480874317,0.04918032786885246,-0.29330485295979714,5.56329441404589,0.6419410834596448,0.146255204377926,-0.2095741660698224,0.11249025564569498,-16.74557094442875,-0.9516143433890735,0.0,1.0,quiet-window-lost
0.08,0.0,0.0,16.0,-0.22883304036695912,-0.15237524044925255,0.1668488160291439,0.049908925318761385,-0.2524772262668232,22.229928548234522,1.2832390131481628,0.29236065620609186,-0.20956812666973967,0.11248939516155712,-47.58409097465856,-0.9516610999434227,0.0,1.0,quiet-window-lost
0.08,0.0,0.0,32.0,2.9586087753497856,-0.07183465290547215,0.981056466302368,0.22768670309653916,-0.23435904837379193,88.55816918042207,2.5612236731517077,0.5835202901388044,-0.20957453163272433,0.22110916249026044,-179.36204375734968,-0.9518424747770492,0.0,1.0,QI-improves-via-ripple
0.08,0.0,0.0,64.0,inf,0.20454421839741949,1.0,0.3377049180327869,-0.2212422047425128,348.4502961326002,5.080378731481388,1.157489597531673,-0.20952303176613998,0.9870742256004389,-699.1266420864678,-0.9525017782630957,0.0,1.0,QI-improves-via-ripple
0.08,0.06,0.020999999999999998,4.0,-0.3979662537844896,-0.19877065967180596,0.13224043715846995,0.2371584699453552,-0.38098261735834965,1.3911797151304994,0.32101524331942727,0.07313696352063422,-0.2095742446297702,0.11249019573243497,-9.21674837088569,-7.675114847635106,0.0,1.0,quiet-window-lost
0.08,0.06,0.020999999999999998,8.0,-0.3032751809091685,-0.18525929063546595,0.1005464480874317,0.16539162112932604,-0.29330485295979714,5.56329441404589,0.6419410834596448,0.146255204377926,-0.2095741660698224,0.11249025564569498,-16.74557094442875,-12.768229563415844,0.0,1.0,quiet-window-lost
0.08,0.06,0.020999999999999998,16.0,-0.22883304036695912,-0.15237524044925255,0.1668488160291439,0.16138433515482695,-0.24922491342062958,22.229928548234522,1.2832390131481628,0.29236065620609186,-0.20956812666973967,0.11248939516155712,-47.58409097465856,-29.751770539809442,0.0,1.0,quiet-window-lost
0.08,0.06,0.020999999999999998,32.0,2.9586087753497856,-0.07183465290547215,0.981056466302368,0.5278688524590164,-0.23293580070542882,88.55816918042207,2.5612236731517077,0.5835202901388044,-0.20957453163272433,0.22110916249026044,-179.36204375734968,-101.26369873279451,0.0,1.0,QI-improves-via-ripple
0.08,0.06,0.020999999999999998,64.0,inf,0.20454421839741949,1.0,0.8601092896174863,-0.2210611546666552,348.4502961326002,5.080378731481388,1.157489597531673,-0.20952303176613998,0.9870742256004389,-699.1266420864678,-388.49177072086366,0.0,1.0,QI-improves-via-ripple
0.08,0.12,0.041999999999999996,4.0,-0.3979662537844896,-0.19877065967180596,0.13224043715846995,0.277959927140255,-0.38098261735834965,1.3911797151304994,0.32101524331942727,0.07313696352063422,-0.2095742446297702,0.11249019573243497,-9.21674837088569,-14.96699100039725,0.0,1.0,quiet-window-lost
0.08,0.12,0.041999999999999996,8.0,-0.3032751809091685,-0.18525929063546595,0.1005464480874317,0.1989071038251366,-0.29330485295979714,5.56329441404589,0.6419410834596448,0.146255204377926,-0.2095741660698224,0.11249025564569498,-16.74557094442875,-25.43421605911088,0.0,1.0,quiet-window-lost
0.08,0.12,0.041999999999999996,16.0,-0.22883304036695912,-0.15237524044925255,0.1668488160291439,0.3347905282331512,-0.2459225736694137,22.229928548234522,1.2832390131481628,0.29236065620609186,-0.20956812666973967,0.11248939516155712,-47.58409097465856,-61.10497522683601,0.0,1.0,quiet-window-lost
0.08,0.12,0.041999999999999996,32.0,2.9586087753497856,-0.07183465290547215,0.981056466302368,0.7194899817850637,-0.2315024627162331,88.55816918042207,2.5612236731517077,0.5835202901388044,-0.20957453163272433,0.22110916249026044,-179.36204375734968,-211.78361282258618,0.0,1.0,QI-improves-via-ripple
0.08,0.12,0.041999999999999996,64.0,inf,0.20454421839741949,1.0,0.8666666666666667,-0.22087886514918262,348.4502961326002,5.080378731481388,1.157489597531673,-0.20952303176613998,0.9870742256004389,-699.1266420864678,-815.4517694947479,0.0,1.0,QI-improves-via-ripple
0.08,0.2,0.06999999999999999,4.0,-0.3979662537844896,-0.19877065967180596,0.13224043715846995,0.2954462659380692,-0.42340632622252194,1.3911797151304994,0.32101524331942727,0.07313696352063422,-0.2095742446297702,0.11249019573243497,-9.21674837088569,-25.787270388001986,0.0,1.0,quiet-window-lost
0.08,0.2,0.06999999999999999,8.0,-0.3032751809091685,-0.18525929063546595,0.1005464480874317,0.263023679417122,-0.29330485295979714,5.56329441404589,0.6419410834596448,0.146255204377926,-0.2095741660698224,0.11249025564569498,-16.74557094442875,-43.68458006365711,0.0,1.0,quiet-window-lost
0.08,0.2,0.06999999999999999,16.0,-0.22883304036695912,-0.15237524044925255,0.1668488160291439,0.4036429872495446,-0.24356159818961395,22.229928548234522,1.2832390131481628,0.29236065620609186,-0.20956812666973967,0.11248939516155712,-47.58409097465856,-107.6179384389803,0.0,1.0,quiet-window-lost
0.08,0.2,0.06999999999999999,32.0,2.9586087753497856,-0.07183465290547215,0.981056466302368,0.7391621129326047,-0.22957540914597355,88.55816918042207,2.5612236731517077,0.5835202901388044,-0.20957453163272433,0.22110916249026044,-179.36204375734968,-377.49897398725835,0.0,1.0,QI-improves-via-ripple
0.08,0.2,0.06999999999999999,64.0,inf,0.20454421839741949,1.0,0.8666666666666667,-0.22063387925635702,348.4502961326002,5.080378731481388,1.157489597531673,-0.20952303176613998,0.9870742256004389,-699.1266420864678,-1456.7026385030733,0.0,1.0,QI-improves-via-ripple
