setup_support_amp,setup_shoulder_amp,support_setup_reset_ratio,shoulder_setup_reset_ratio,support_full_ratio,shoulder_full_ratio,core_full_ratio,access_setup_reset_pos_overlay,support_setup_reset_pos_overlay,access_setup_reset_neg_total,support_setup_reset_neg_total,shoulder_setup_reset_neg_total,shoulder_setup_reset_pos_overlay,access_leakage_fraction_vs_support_setup,ledger_balance_error,passes_setup_reset_ledger,score
0.006,0.0072,0.9691123161860327,1.0309411246072222,1.0169740116273347,1.0669234276321569,1.0833404851578492,0.014606840121795146,0.4832812399079605,0.006449797911698514,0.49868444744353857,0.5659853639922039,0.5834975876653518,0.03022430608847334,0.014702851676430515,False,-0.07581146385337718
0.006,0.0073,0.9691193479822515,1.0477493636094084,1.0169803758394573,1.084083219217125,1.083340485158121,0.01460684014175809,0.4832843153474713,0.006449797910084415,0.49868400249534717,0.5646404533638764,0.5916016756801303,0.030224113793670397,0.013334622539479202,False,-0.07444785012682
0.006,0.0074,0.9691263797910188,1.0646143898529759,1.0169867400617965,1.1013015767900296,1.083340485158393,0.014606840161721035,0.48328739078698213,0.0064497979084703165,0.49868355754715565,0.5633079633441058,0.5997057636949088,0.030223921501314817,0.012529676657841637,False,-0.07364751966047127
0.006,0.007500000000000001,0.9691334116123338,1.081535748596766,1.0169931042943519,1.118578036500548,1.083340485158665,0.014606840181683976,0.48329046622649285,0.0064497979068562205,0.4986831125989643,0.561987759071567,0.6078098517096873,0.030223729211406557,0.012293758944472688,False,-0.07341621736728579
0.006,0.0076,0.9691404434461975,1.0985123917477266,1.0169994685371244,1.135911511085906,1.0833404851589368,0.014606840201646923,0.4832935416660037,0.006449797905242123,0.4986826676507728,0.5606800108504458,0.6159139397244657,0.030223536923945575,0.012632549927527036,False,-0.07375962377541818
0.006,0.0077,0.9691474752926094,1.1155375769303602,1.017005832790113,1.1532949329914666,1.0833404851592086,0.014606840221609865,0.4832966171055144,0.006449797903628023,0.49868222270258133,0.5593877253838118,0.6240180277392442,0.030223344638931823,0.01355120160808393,False,-0.07468289088594758
0.006,0.0078000000000000005,0.9691545071515698,1.1326194183131477,1.0170121970533188,1.1707368395402602,1.0833404851594806,0.01460684024157281,0.4832996925450253,0.006449797902013926,0.4986817777543898,0.5581063731853235,0.6321221157540228,0.030223152356365243,0.015055526468425423,False,-0.07619183118115591
0.006,0.0079,0.9691615390230784,1.1497565539418306,1.017018561326741,1.1882358129173516,1.0833404851597523,0.014606840261535753,0.4833027679845361,0.006449797900399829,0.4986813328061983,0.5568363159782351,0.6402262037688011,0.0302229600762458,0.017151141249572094,False,-0.0782920614020637
0.006,0.008,0.9691685709071352,1.166950139338976,1.0170249256103803,1.2057930786582471,1.0833404851600243,0.014606840281498697,0.4833058434240468,0.00644979789878573,0.49868088785800685,0.5555766865504879,0.6483302917835796,0.030222767798573455,0.019843932405834083,False,-0.080989468002981
0.006,0.0081,0.9691756028037405,1.184189498336897,1.0170312899042357,1.2233974418585718,1.0833404851602961,0.014606840301461642,0.4833089188635576,0.006449797897171634,0.4986804429098154,0.5543322084178827,0.656434379798358,0.030222575523348148,0.02313749857760856,False,-0.08428764962430485
0.006,0.0082,0.9691826347128942,1.201485373499885,1.0170376542083082,1.2410601929237097,1.083340485160568,0.014606840321424586,0.4833119943030684,0.006449797895557535,0.498679997961624,0.553097426294386,0.6645384678131366,0.030222383250569827,0.02703918442358238,False,-0.08819395092472203
0.006,0.0083,0.9691896666345966,1.2188376553049396,1.0170440185225977,1.2587812277581027,1.0833404851608401,0.014606840341387529,0.4833150697425792,0.0064497978939434385,0.4986795530134325,0.5518721487642472,0.6726425558279151,0.03022219098023846,0.031554824511125054,False,-0.09271420647160197
0.006,0.008400000000000001,0.9691966985688474,1.2362383649672788,1.0170503828471036,1.2765521850087236,1.0833404851611121,0.014606840361350472,0.48331814518209,0.006449797892329339,0.49867910806524096,0.5506596972993236,0.6807466438426937,0.030221998712353988,0.03668779829569147,False,-0.09785179572039945
0.006,0.0085,0.9692037305156468,1.2536909695760732,1.0170567471818266,1.2943767155122055,1.083340485161384,0.014606840381313414,0.48332122062160077,0.006449797890715243,0.49867866311704945,0.5494581588079883,0.6888507318574721,0.030221806446916372,0.04244436624392579,False,-0.10361297913775853
0.006,0.0086,0.9692107624749946,1.2712009926669967,1.0170631115267665,1.3122606253181777,1.083340485161656,0.01460684040127636,0.4833242960611116,0.0064497978891011444,0.49867821816885805,0.5482648486688394,0.6969548198722506,0.030221614183925567,0.048832074748216985,False,-0.11000530311606811
0.006,0.008700000000000001,0.9692177944468912,1.288759044920279,1.0170694758819232,1.3301940751742038,1.0833404851619277,0.014606840421239303,0.4833273715006224,0.0064497978874870476,0.4986777732206666,0.5470835767679457,0.7050589078870292,0.03022142192338152,0.05585303590323833,False,-0.11703087975000136
0.006,0.0088,0.9692248264313362,1.3063669895681056,1.0170758402472968,1.3481790316299624,1.0833404851621995,0.014606840441202248,0.48333044694013316,0.006449797885872949,0.49867732827247513,0.5459132093789227,0.7131629959018075,0.030221229665284188,0.0635131530452944,False,-0.12469561237586278
0.0060999999999999995,0.007,0.9875488491014116,0.9974889123528886,1.0336562827871125,1.0327730707807576,1.083341096827504,0.014850287393276977,0.49132608583332527,0.006430303041996339,0.4975207922933541,0.5687175654658185,0.5672894658124831,0.030224911360221724,0.015355294887182885,False,-0.07646011760762633
0.0060999999999999995,0.0071,0.9875559130653905,1.014188882613733,1.0336626730827452,1.049821353444107,1.0833410968277757,0.014850287413239922,0.4913291612728361,0.006430303040408964,0.49752034773174614,0.5673435823358426,0.5753935538272617,0.030224722210195655,0.01287701238080267,False,-0.07398645680119398
0.0060999999999999995,0.0072,0.9875629770419934,1.0309412368498534,1.0336690633886487,1.0669235422224972,1.0833410968280475,0.014850287433202866,0.4913322367123468,0.00643030303882159,0.4975199031701381,0.5659853549218536,0.5834976418420401,0.030224533062537515,0.01095136545516125,False,-0.07206543158023627
0.0060999999999999995,0.0073,0.9875700410312204,1.0477494761890371,1.0336754537048234,1.0840833341541214,1.0833410968283192,0.014850287453165807,0.49133531215185766,0.006430303037234216,0.49751945860853014,0.5646404444015009,0.5916017298568187,0.030224343917247248,0.009583393601051787,False,-0.0707020814355463
0.0060999999999999995,0.0074,0.9875771050330717,1.0646145027644143,1.0336818440312692,1.1013016920683412,1.0833410968285913,0.014850287473128752,0.4913383875913685,0.0064303030356468414,0.4975190140469221,0.5633079544890469,0.599705817871597,0.030224154774324826,0.008778705039254087,False,-0.06990201458790374
0.0060999999999999995,0.007500000000000001,0.987584169047547,1.0815358618233353,1.033688234367986,1.1185781521027605,1.083341096828863,0.014850287493091696,0.4913414630308792,0.006430303034059467,0.49751856948531414,0.5619877503291313,0.6078099058863755,0.0302239656337702,0.008543044682172766,False,-0.06967097594971317
0.0060999999999999995,0.0076,0.9875912330746466,1.0985125055030989,1.0336946247149743,1.13591162723658,1.0833410968291353,0.01485028751305464,0.49134453847039006,0.006430303032472093,0.49751812492370623,0.5606800021080102,0.6159139939011541,0.03022377649558332,0.00888209306466657,False,-0.07001464605583321
0.0060999999999999995,0.0077,0.9875982971143703,1.1155376910032344,1.0337010150722334,1.1532950494687244,1.0833410968294073,0.014850287533017585,0.4913476139099008,0.006430303030884719,0.4975176803620982,0.5593877167473691,0.6240180819159326,0.030223587359764152,0.009801002178005563,False,-0.07093817689753386
0.0060999999999999995,0.0078000000000000005,0.9876053611667186,1.1326195326985025,1.0337074054397644,1.1707369563389312,1.0833410968296788,0.014850287552980526,0.4913506893494116,0.006430303029297344,0.49751723580049023,0.5581063646542087,0.632122169930711,0.03022339822631263,0.011305584506541287,False,-0.07244738095916654
0.0060999999999999995,0.0079,0.987612425231691,1.1497566686227656,1.0337137958175662,1.1882359300197924,1.0833410968299508,0.01485028757294347,0.4913537647889224,0.00643030302770997,0.49751679123888226,0.5568363075574787,0.6402262579454896,0.030223209095228735,0.013401456788916216,False,-0.0745478749793737
0.0060999999999999995,0.008,0.9876194893092878,1.1669502545405204,1.0337201862056393,1.2057931963008002,1.0833410968302228,0.014850287592906415,0.4913568402284332,0.0064303030261225955,0.4975163466772743,0.5555766781297313,0.648330345960268,0.030223019966512412,0.01609450552013808,False,-0.07724554545316291
0.0060999999999999995,0.0081,0.9876265533995091,1.1841896138368,1.0337265766039838,1.223397559807992,1.0833410968304946,0.01485028761286936,0.491359915667944,0.006430303024535221,0.49751590211566626,0.5543322001011168,0.6564344339750464,0.03022283084016361,0.019388329268315244,False,-0.08054399094864247
0.0060999999999999995,0.0082,0.9876336175023546,1.2014854892814675,1.0337329670125994,1.2410603111625875,1.0833410968307668,0.014850287632832302,0.49136299110745474,0.006430303022947847,0.4975154575540583,0.5530974180863742,0.664538521989825,0.030222641716182296,0.023290272721658886,False,-0.08445055615402347
0.0060999999999999995,0.0083,0.9876406816178249,1.2188377713749672,1.0337393574314864,1.258781346293635,1.0833410968310389,0.014850287652795247,0.4913660665469656,0.0064303030213604725,0.49751501299245027,0.5518721406588805,0.6726426100046035,0.030222452594568416,0.027806170452387632,False,-0.08897107564152446
0.0060999999999999995,0.008400000000000001,0.9876477457459193,1.2362384815489984,1.0337457478606449,1.276552304075258,1.0833410968313104,0.01485028767275819,0.4913691419864763,0.006430303019773098,0.4975145684308423,0.550659689193957,0.680746698019382,0.030222263475321934,0.03293940198254708,False,-0.09410892893319095
0.0060999999999999995,0.0085,0.9876548098866385,1.2536910864375217,1.033752138300075,1.2943768348664144,1.0833410968315826,0.014850287692721132,0.49137221742598713,0.0064303030181857256,0.4975141238692343,0.5494581508045908,0.6888507860341604,0.03022207435844279,0.038696227644919506,False,-0.09987037636180508
0.0060999999999999995,0.0086,0.9876618740399824,1.2712011097915432,1.0337585287497764,1.312260744942704,1.0833410968318544,0.014850287712684077,0.49137529286549797,0.00643030301659835,0.4975136793076263,0.5482648407719115,0.6969548740489389,0.03022188524393096,0.04508419389132583,False,-0.10626296437918774
0.0060999999999999995,0.008700000000000001,0.9876689382059507,1.2887591625511667,1.033764919209749,1.330194195324287,1.0833410968321262,0.014850287732647023,0.49137836830500875,0.006430303015010976,0.4975132347460183,0.5470835688710176,0.7050589620637175,0.030221696131786394,0.05210541292108099,False,-0.11328880518465378
0.0060999999999999995,0.0088,0.9876760023845436,1.3063671074651235,1.0337713096799934,1.348179152053706,1.0833410968323982,0.014850287752609964,0.49138144374451953,0.006430303013423602,0.4975127901844103,0.5459132015826065,0.7131630500784958,0.030221507022009035,0.05976578787782557,False,-0.12095380192184363
0.0062,0.007,1.0060563324499008,0.9974890237242467,1.050393849218632,1.032773184470696,1.0833417084980614,0.015093734704684697,0.49937708263771163,0.006411022208263053,0.49637089547625146,0.5687175562805955,0.5672895199891715,0.030225124919548776,0.012275727176737534,False,-0.07338597701583507
0.0062,0.0071,1.006063417856393,1.0141889945251785,1.0504002555104446,1.0498214676940174,1.0833417084983332,0.015093734724647642,0.49938015807722247,0.006411022206702141,0.4963704565873637,0.5673435731506197,0.57539360800395,0.030224938817680392,0.009797706620685352,True,-0.07091258425604613
0.0062,0.0072,1.0060705032754145,1.0309413490924881,1.0504066618124435,1.0669236568128415,1.0833417084986054,0.015093734744610586,0.49938323351673325,0.006411022205141229,0.49637001769847605,0.5659853458515034,0.5834976960187285,0.030224752718104216,0.007872321714815635,True,-0.06899182715102407
0.0062,0.0073,1.006077588706966,1.0477495887686687,1.0504130681246293,1.084083449091121,1.0833417084988772,0.015093734764573529,0.499386308956244,0.006411022203580318,0.4963695788095883,0.5646404354391256,0.5916017840335069,0.030224566620820206,0.006504611915966479,True,-0.06762874515760689
0.0062,0.0074,1.0060846741510476,1.0646146156758565,1.0504194744470021,1.1013018073466565,1.083341708499149,0.015093734784536472,0.49938938439575487,0.006411022202019407,0.49636913992070064,0.5633079456339881,0.5997058720482855,0.03022438052582831,0.00570018544615842,True,-0.06682894649781504
0.0062,0.007500000000000001,1.0060917596076588,1.0815359750499085,1.0504258807795608,1.1185782677049771,1.083341708499421,0.015093734804499416,0.49939245983526565,0.006411022200458495,0.49636870103181296,0.5619877415866956,0.607809960063064,0.030224194433128505,0.00546478721724604,True,-0.06659817608350306
0.0062,0.0076,1.0060988450768003,1.0985126192584744,1.0504322871223066,1.1359117433872572,1.0833417084996928,0.01509373482446236,0.4993955352747764,0.006411022198897583,0.4963682621429252,0.5606799933655745,0.6159140480778424,0.030224008342720737,0.005804097770792016,True,-0.06694211445623349
0.0062,0.0077,1.0061059305584712,1.1155378050761122,1.0504386934752392,1.1532951659459856,1.0833417084999648,0.015093734844425303,0.4993986107142872,0.006411022197336672,0.4963678232540375,0.5593877081109264,0.6240181360926209,0.03022382225460496,0.006723269088257234,True,-0.06786591359746716
0.0062,0.0078000000000000005,1.0061130160526726,1.1326196470838614,1.0504450998383585,1.170737073137606,1.0833417085002366,0.01509373486438825,0.499401686153798,0.006411022195775759,0.4963673843651497,0.5581063561230938,0.6321222241073995,0.030223636168781147,0.008228113656062751,True,-0.06937538599362505
0.0062,0.0079,1.0061201015594037,1.1497567833037035,1.0504515062116642,1.1882360471222366,1.0833417085005086,0.015093734884351192,0.49940476159330877,0.006411022194214848,0.49636694547626203,0.5568362991367224,0.6402263121221778,0.030223450085249237,0.010324248210472668,True,-0.07147614838097115
0.0062,0.008,1.006127187078665,1.166950369742068,1.050457912595157,1.2057933139433572,1.0833417085007804,0.015093734904314135,0.49940783703281955,0.006411022192653936,0.4963665065873743,0.555576669708975,0.6483304001369563,0.030223264004009195,0.013017559287192892,True,-0.07417408729521129
0.0062,0.0081,1.0061342726104563,1.1841897293367056,1.0504643189888365,1.2233976777574156,1.0833417085010524,0.01509373492427708,0.4994109124723303,0.006411022191093026,0.49636606769848657,0.5543321917843511,0.6564344881517348,0.030223077925060984,0.016311645382042363,True,-0.07747280123216432
0.0062,0.0082,1.0061413581547778,1.2014856050630534,1.050470725392703,1.2410604294014687,1.0833417085013244,0.015093734944240024,0.49941398791184116,0.006411022189532113,0.49636562880959895,0.5530974098783625,0.6645385761665132,0.030222891848404553,0.020213851212756977,True,-0.08137963490956608
0.0062,0.0083,1.0061484437116295,1.2188378874449983,1.0504771318067558,1.2587814648291706,1.0833417085015962,0.015093734964202968,0.49941706335135194,0.006411022187971202,0.4963651899207112,0.5518721325535136,0.6726426641812918,0.030222705774039866,0.02473001135640437,True,-0.0859004229044841
0.0062,0.008400000000000001,1.0061555292810112,1.236238598130722,1.050483538230996,1.2765524231417962,1.0833417085018682,0.01509373498416591,0.4994201387908628,0.00641102218641029,0.49636475103182354,0.5506596810885902,0.6807467521960704,0.03022251970196687,0.02986350540162084,True,-0.09103854480555458
0.0062,0.0085,1.0061626148629232,1.2536912032989742,1.050489944665423,1.2943769542206276,1.0833417085021402,0.015093735004128854,0.49942321423037356,0.006411022184849378,0.49636431214293586,0.5494581428011933,0.6888508402108489,0.03022233363218554,0.03562059354732658,True,-0.09680026081169767
0.0062,0.0086,1.0061697004573655,1.2712012269160935,1.050496351110037,1.3122608645672342,1.083341708502412,0.015093735024091798,0.49942628966988434,0.006411022183288466,0.49636387325404807,0.5482648328749835,0.6969549282256272,0.03022214756469583,0.042008822304774596,True,-0.10319311743416626
0.0062,0.008700000000000001,1.006176786064338,1.2887592801820575,1.0505027575648374,1.3301943154743743,1.0833417085026842,0.01509373504405474,0.4994293651093951,0.006411022181727555,0.4963634343651604,0.5470835609740896,0.7050590162404058,0.03022196149949768,0.0490303039779213,True,-0.11021922697691666
0.0062,0.0088,1.006183871683841,1.306367225362145,1.0505091640298252,1.3481792724774537,1.083341708502956,0.015093735064017687,0.4994324405489059,0.0064110221801666435,0.4963629954762727,0.5459131937862902,0.7131631042551843,0.030221775436591075,0.05669094151774379,True,-0.11788449239092594
0.0063,0.007,1.0246250481433494,0.997489135095608,1.0671781492453798,1.0327732981606377,1.083342320168978,0.015337182016092417,0.5074280794420981,0.006391992655063973,0.4952329443454184,0.5687175470953725,0.5672895741658598,0.030225331702090977,0.009874428120397218,False,-0.07099009152457916
0.0063,0.0071,1.0246321546303292,1.0141891064366275,1.067184571228075,1.049821581943932,1.0833423201692503,0.015337182036055361,0.5074311548816088,0.006391992653504144,0.49523251109046135,0.5673435639653968,0.5753936621806384,0.030225148551696085,0.007396672012489336,True,-0.06851696911588151
0.0063,0.0072,1.024639261129744,1.0309414613351264,1.0671909932208719,1.0669237714031892,1.083342320169522,0.015337182056018306,0.5074342303211197,0.006391992651944317,0.49523207783550405,0.5659853367811533,0.5834977501954168,0.03022496540352125,0.005471551624193594,True,-0.06659648243123609
0.0063,0.0073,1.0246463676415924,1.0477497013483044,1.0671974152237695,1.0840835640281246,1.083342320169794,0.01533718207598125,0.5074373057606305,0.00639199265038449,0.4952316445805469,0.5646404264767502,0.5916018382101953,0.030224782257566436,0.004104106378393318,True,-0.06523367089352619
0.0063,0.0074,1.024653474165875,1.0646147285873016,1.0672038372367685,1.1013019226249752,1.083342320170066,0.015337182095944195,0.5074403812001412,0.0063919926488246615,0.4952312113255897,0.5633079367789293,0.5997059262249738,0.030224599113831612,0.0032999444983498674,True,-0.0644341427260131
0.0063,0.007500000000000001,1.024660580702593,1.081536088276485,1.0672102592598693,1.1185783833071972,1.0833423201703378,0.015337182115907138,0.5074434566396522,0.006391992647264835,0.4952307780706324,0.56198773284426,0.6078100142397523,0.030224415972316714,0.003064810895367382,True,-0.06420364284000081
0.0063,0.0076,1.0246676872517442,1.0985127330138535,1.067216681293071,1.1359118595379387,1.0833423201706096,0.015337182135870082,0.5074465320791628,0.006391992645705006,0.49523034481567524,0.560679984623139,0.6159141022545308,0.030224232833021742,0.003404386117713022,True,-0.06454785178375651
0.0063,0.0077,1.02467479381333,1.1155379191489936,1.0672231033363744,1.1532952824232503,1.0833423201708818,0.015337182155833025,0.5074496075186736,0.006391992644145179,0.49522991156071816,0.5593876994744837,0.6240181902693093,0.030224049695946612,0.004323822137037951,True,-0.06547192152893118
0.0063,0.0078000000000000005,1.0246819003873509,1.1326197614692233,1.067229525389779,1.1707371899362842,1.0833423201711534,0.015337182175795968,0.5074526829581845,0.00639199264258535,0.4952294783057609,0.558106347591979,0.6321222782840877,0.0302238665610913,0.005828931441832929,True,-0.06698166456401553
0.0063,0.0079,1.0246890069738062,1.1497568979846455,1.067235947453285,1.1882361642246848,1.0833423201714254,0.01533718219575891,0.5074557583976953,0.006391992641025523,0.4952290450508037,0.5568362907159659,0.6402263662988663,0.030223683428455772,0.007925330765983906,True,-0.06908269762289546
0.0063,0.008,1.0246961135726953,1.166950484943619,1.0672423695268924,1.205793431585918,1.0833423201716976,0.015337182215721858,0.5074588338372059,0.006391992639465695,0.4952286117958465,0.5555766612882187,0.6483304543136447,0.03022350029804001,0.010618906685894722,True,-0.07178090728197474
0.0063,0.0081,1.0247032201840194,1.1841898448366153,1.0672487916106015,1.2233977957068427,1.0833423201719694,0.0153371822356848,0.5074619092767167,0.006391992637905868,0.4952281785408893,0.5543321834675853,0.6564345423284231,0.030223317169843916,0.013913257625095,True,-0.07507989196478283
0.0063,0.0082,1.0247103268077782,1.201485720844643,1.0672552137044122,1.241060547640354,1.0833423201722412,0.015337182255647744,0.5074649847162276,0.006391992636346039,0.49522774528593205,0.5530974016703508,0.6645386303432017,0.03022313404386749,0.01781572833084521,True,-0.0789869964185802
0.0063,0.0083,1.0247174334439715,1.2188380035150321,1.0672616358083242,1.2587815833647096,1.0833423201725132,0.015337182275610688,0.5074680601557384,0.006391992634786212,0.49522731203097486,0.551872124448147,0.6726427183579801,0.030222950920110684,0.022332153385061785,True,-0.08350805522528315
0.0063,0.008400000000000001,1.0247245400925995,1.2362387147124487,1.0672680579223377,1.2765525422083381,1.083342320172785,0.01533718229557363,0.5074711355952493,0.0063919926332263845,0.4952268787760177,0.5506596729832235,0.6807468063727588,0.030222767798573448,0.027465912442972567,True,-0.08864644804011947
0.0063,0.0085,1.024731646753662,1.2536913201604298,1.067274480046453,1.294377073574844,1.083342320173057,0.015337182315536574,0.50747421103476,0.006391992631666557,0.49522644552106043,0.5494581347977957,0.6888508943875371,0.030222584679255763,0.03322326556963492,True,-0.09440843492814645
0.0063,0.0086,1.0247387534271595,1.271201344040647,1.06728090218067,1.3122609841917678,1.083342320173329,0.015337182335499518,0.5074772864742708,0.006391992630106729,0.49522601226610324,0.5482648249780555,0.6969549824023156,0.030222401562157573,0.03961175933573416,True,-0.1008015624600493
0.0063,0.008700000000000001,1.0247458601130912,1.2887593978129521,1.0672873243249883,1.3301944356244648,1.083342320173601,0.015337182355462461,0.5074803619137815,0.006391992628546901,0.49522557901114606,0.5470835530771616,0.7050590704170943,0.03022221844727884,0.04663350614986846,True,-0.10782794304442614
0.0063,0.0088,1.024752966811458,1.3063673432591698,1.0672937464794081,1.3481793929012045,1.0833423201738728,0.015337182375425407,0.5074834373532924,0.006391992626987074,0.49522514575618887,0.545913185989974,0.7131631584318726,0.030222035334619528,0.05429440877035064,True,-0.11549347943958971
0.0064,0.007,1.0432538277544383,0.997489246466973,1.0840081504196815,1.0327734118505831,1.083342931840254,0.01558062932750014,0.5154790762464845,0.006373246851027362,0.4941070548056663,0.5687175379101495,0.5672896283425481,0.030225532025377467,0.00815830562328843,False,-0.06927936967404337
0.0064,0.0071,1.0432609541737976,1.0141892183480805,1.0840145870550382,1.0498216961938505,1.0833429318405263,0.015580629347463081,0.5154821516859953,0.006373246849493737,0.4941066275160526,0.5673435547801735,0.5753937163573266,0.03022535173430011,0.005680816469856437,True,-0.06680651993845665
0.0064,0.0072,1.0432680806054824,1.030941573577768,1.0840210237004,1.066923885993541,1.083342931840798,0.015580629367426026,0.5154852271255062,0.00637324684796011,0.4941062002264389,0.5659853277108031,0.5834978043721052,0.03022517144537403,0.0037559631054308977,True,-0.06488630599617896
0.0064,0.0073,1.0432752070494924,1.047749813927944,1.0840274603557674,1.084083678965132,1.08334293184107,0.015580629387388968,0.5154883025650169,0.006373246846426485,0.4941057729368252,0.5646404175143747,0.5916018923868837,0.03022499115859919,0.0023887849189398996,True,-0.06352376723613828
0.0064,0.0074,1.043282333505828,1.064614841498751,1.0840338970211405,1.1013020379032978,1.083342931841342,0.015580629407351915,0.5154913780045277,0.006373246844892858,0.49410534564721154,0.5633079279238704,0.5997059804016622,0.03022481087397554,0.0015848901348857927,True,-0.06272451188283687
0.0064,0.007500000000000001,1.0432894599744893,1.081536201503065,1.084040333696518,1.1185784989094205,1.083342931841614,0.015580629427314856,0.5154944534440384,0.006373246843359233,0.49410491835759784,0.5619877241018243,0.6078100684164406,0.030224630591503043,0.0013500236640226475,True,-0.062494284847028736
0.0064,0.0076,1.0432965864554764,1.0985128467692362,1.0840467703819021,1.1359119756886238,1.0833429318418857,0.015580629447277802,0.5154975288835493,0.006373246841825607,0.4941044910679841,0.5606799758807033,0.6159141564312192,0.030224450311181667,0.0016898660613215404,True,-0.06283876668368488
0.0064,0.0077,1.0433037129487888,1.1155380332218785,1.0840532070772912,1.153295398900519,1.0833429318421577,0.015580629467240745,0.5155006043230601,0.006373246840291981,0.49410406377837046,0.5593876908380411,0.6240182444459976,0.030224270033011365,0.002609569288624234,True,-0.06376310935464696
0.0064,0.0078000000000000005,1.043310839454427,1.132619875854589,1.0840596437826857,1.1707373067349662,1.0833429318424297,0.01558062948720369,0.5155036797625708,0.006373246838758355,0.4941036364887567,0.558106339060864,0.6321223324607761,0.03022408975699211,0.004114945836491173,True,-0.0652731253504754
0.0064,0.0079,1.0433179659723906,1.1497570126655903,1.084066080498086,1.1882362813271365,1.0833429318427015,0.015580629507166632,0.5155067552020816,0.00637324683722473,0.4941032091991431,0.5568362822952095,0.6402264204755546,0.030223909483123857,0.006211612436430014,True,-0.06737443140267772
0.0064,0.008,1.0433250925026805,1.1669506001451737,1.0840725172234915,1.2057935492284821,1.0833429318429735,0.015580629527129578,0.5155098306415924,0.006373246835691104,0.4941027819095293,0.5555766528674622,0.648330508490333,0.030223729211406567,0.00890545570554282,True,-0.07007291412835595
0.0064,0.0081,1.0433322190452958,1.184189960336528,1.0840789539589029,1.2233979136562734,1.0833429318432453,0.015580629547092521,0.5155129060811032,0.006373246834157477,0.4941023546199156,0.5543321751508196,0.6564345965051115,0.030223548941840195,0.012200073995069437,True,-0.07337217187874984
0.0064,0.0082,1.043339345600237,1.201485836626236,1.08408539070432,1.2410606658792427,1.0833429318435173,0.015580629567055464,0.5155159815206141,0.006373246832623853,0.4941019273303019,0.553097393462339,0.66453868451989,0.030223368674424708,0.01610281208179536,True,-0.07727954943064477
0.0064,0.0083,1.0433464721675036,1.21883811958507,1.0840918274597422,1.2587817019002527,1.083342931843789,0.015580629587018408,0.5155190569601248,0.006373246831090226,0.49410150004068826,0.5518721163427803,0.6726427725346685,0.03022318840916008,0.020619504552485752,True,-0.0818008813708059
0.0064,0.008400000000000001,1.0433535987470965,1.236238831294179,1.0840982642251702,1.2765526612748839,1.083342931844061,0.015580629606981353,0.5155221323996355,0.0063732468295566,0.49410107275107445,0.5506596648778568,0.6807468605494471,0.03022300814604626,0.025753531128959714,True,-0.08693954742105224
0.0064,0.0085,1.0433607253390151,1.2536914370218886,1.0841047010006044,1.2943771929290644,1.0833429318443328,0.015580629626944294,0.5155252078391463,0.006373246828022974,0.4941006454614608,0.5494581267943983,0.6888509485642256,0.0302228278850832,0.03151115174241175,True,-0.09270180751257814
0.0064,0.0086,1.0433678519432599,1.2712014611652045,1.0841111377860437,1.3122611038163046,1.083342931844605,0.015580629646907238,0.5155282832786572,0.006373246826489348,0.4941002181718471,0.5482648170811273,0.6969550365790038,0.030222647626270874,0.03789991302296011,True,-0.09909520827550186
0.0064,0.008700000000000001,1.04337497855983,1.2887595154438496,1.0841175745814888,1.330194555774559,1.0833429318448768,0.015580629666870183,0.5155313587181679,0.006373246824955723,0.49409979088223344,0.5470835451802336,0.7050591245937825,0.030222467369609252,0.04492192748384376,True,-0.10612186222306227
0.0064,0.0088,1.0433821051887269,1.3063674611561982,1.08412401138694,1.3481795133249588,1.0833429318451486,0.015580629686833127,0.5155344341576787,0.006373246823422096,0.4940993635926197,0.5459131781936576,0.713163212608561,0.03022228711509828,0.05258309769071232,True,-0.11378767192090887
0.0065,0.007,1.0619431593820166,0.9974893578383417,1.100884369112601,1.0327735255405324,1.0833435328448477,0.015824076638907857,0.5235300730508708,0.0063546884246874855,0.4929925565465585,0.5687175287249264,0.5672896825192365,0.030225726187405128,0.007134055563032496,False,-0.06826050793784275
0.0065,0.0071,1.0619503061422277,1.0141893302595368,1.1008908208175732,1.0498218104437729,1.0833435328451093,0.015824076658870805,0.5235331484903816,0.006354688423179803,0.4929921348130045,0.5673435455949507,0.5753937705340151,0.030225548667739223,0.004656835700047627,True,-0.06578793303552607
0.0065,0.0072,1.0619574529146667,1.0309416858204135,1.1008972725324648,1.0669240005838965,1.083343532845371,0.015824076678833746,0.5235362239298924,0.006354688421672117,0.49299171307945044,0.5659853186404529,0.5834978585487934,0.03022537115015893,0.002732251695469501,True,-0.06386799399578737
0.0065,0.0073,1.0619645996993332,1.0477499265075867,1.1009037242572743,1.084083793902143,1.083343532845633,0.01582407669879669,0.5235392993694032,0.006354688420164433,0.49299129134589637,0.5646404085519993,0.591601946563572,0.030225193634664235,0.0013653429042713582,True,-0.06250573017359982
0.0065,0.0074,1.0619717464962268,1.0646149544102035,1.1009101759920024,1.101302153181624,1.0833435328458945,0.015824076718759635,0.523542374808914,0.006354688418656747,0.4929908696123424,0.5633079190688116,0.5997060345783505,0.0302250161212551,0.0005617175521964315,True,-0.06170674979470663
0.0065,0.007500000000000001,1.0619788933053484,1.0815363147296486,1.100916627736649,1.1185786145116479,1.0833435328461563,0.01582407673872258,0.5235454502484248,0.006354688417149064,0.4929904478787884,0.5619877153593886,0.6078101225931289,0.030224838609931477,0.00032712054944855265,True,-0.0614767977693115
