R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
7.582857689684242e-05,1.0712579387808497e-08,3.7195545042144675e-08,-7.784870504458469e-05,-0.0005613801214782114,-4.587624374381028e-06,-9958.380228714965,-3.8504929361159224e+16,-0.010099858712323535,0.0009200451522717217,-2.4630938188507716e-08,-5.78691812774087e-05,0.999088948800398,0.9999965921946077,0.999991462744207,0.9999119686099649,99.99449926073018,179.98883493976558,1.0442203075859442,1e-05,-0.3006593600320536,1.4995040858984348,1.499504085898435,-32395.958111970514,0.0008350686834489111,1.0000003486700355,-2.4630938188507722e-08,-5.798552002085941e-05,-7.784870504458469e-05,-7.808138253148609e-05,0.0001391981242759576,-0.00020513516788171152,2.5728942970142198e-05,2.5728942970142188e-05,-0.2007176492881483,179.988772183074,0.0005659677458525924,7.808138253148609e-05,5.798552002085941e-05,0.0001391981242759576,0.00020513516788171152
7.57320923620698e-05,1.0856156876445405e-08,3.776767984378452e-08,-7.923814172411037e-05,-0.0005681114971792843,-4.63541343214589e-06,-9959.843966013286,-3.809104839253172e+16,-0.00982070533725746,0.0008943175068472501,1.00794783273676e-08,-5.85571336917363e-05,0.999088948800398,0.9999970862989211,0.9999908782794256,0.9999059424490676,99.9944576493362,179.9887504798314,1.0414037967548617,1e-05,-0.29072644856538454,1.4994630782618594,1.4994630782618594,-32395.927459745515,0.0008396501434599504,1.000000352506368,1.0079478327367597e-08,-5.867551541724878e-05,-7.923814172411037e-05,-7.947490517513535e-05,0.00014086902093678462,-0.00020713531358160478,2.6082539747712313e-05,2.6082539747712313e-05,-0.19409342893122444,179.98868703267303,0.0005727469106114302,7.947490517513535e-05,5.867551541724878e-05,0.00014086902093678462,0.00020713531358160478
7.566032756373181e-05,1.0997286282209058e-08,3.833022732663422e-08,-8.056933754325015e-05,-0.0005746021639334198,-4.68037107994978e-06,-9961.415156197698,-3.76930247400106e+16,-0.009536475586323596,0.0008681061544288024,3.9931074462559166e-08,-5.921971619978928e-05,0.999088948800398,0.9999974956082262,0.9999902538206539,0.9998995040000926,99.99435857388661,179.98854938334304,1.0386747177284912,1e-05,-0.28079381981867224,1.499418681634717,1.4994186816347168,-32395.854797183503,0.0008446432040538632,1.0000003567112619,3.993107446255916e-08,-5.9340164746260665e-05,-8.056933754325015e-05,-8.08102346361929e-05,0.0001424804482133675,-0.00020907192996343465,2.6421132428226357e-05,2.6421132428226357e-05,-0.18746920857430055,179.98848517942335,0.0005792825350133696,8.08102346361929e-05,5.9340164746260665e-05,0.0001424804482133675,0.00020907192996343465
7.560533645755572e-05,1.1135711729891537e-08,3.8882664370701326e-08,-8.184892922993338e-05,-0.0005808716285607829,-4.722576219619533e-06,-9963.104409454092,-3.731066427289703e+16,-0.00924731421387308,0.0008414223779671217,6.613633705330545e-08,-5.985886689788228e-05,0.999088948800398,0.9999978360532695,0.9999895866341021,0.9998926250913458,99.99420811160007,179.9882439854594,1.0360337594120148,1e-05,-0.270861497155636,1.4993706162805667,1.4993706162805667,-32395.74456384258,0.0008500578182528921,1.000000361299343,6.613633705330549e-08,-5.9981412775382546e-05,-8.184892922993338e-05,-8.209402098493387e-05,0.0001440372630852909,-0.00021094817316026792,2.674695373638941e-05,2.674695373638941e-05,-0.18084498821737666,179.9881789558486,0.0005855942047804024,8.209402098493387e-05,5.9981412775382546e-05,0.0001440372630852909,0.00021094817316026792
7.55608763442031e-05,1.1271172765074214e-08,3.942436206100806e-08,-8.308166108162197e-05,-0.0005869330903920163,-4.762046440158851e-06,-9964.92281028373,-3.694377442825396e+16,-0.008953360090560485,0.0008142767504365811,8.964357163816551e-08,-6.0475871412680864e-05,0.999088948800398,0.9999981203463473,0.9999888737995716,0.9998852756316421,99.99401077184663,179.98784343904296,1.0334815949172402,1e-05,-0.2609295058683141,1.4993185794312418,1.4993185794312416,-32395.60005348917,0.0008559081920033044,1.0000003662896177,8.96435716381655e-08,-6.060055111126814e-05,-8.308166108162197e-05,-8.333102047879655e-05,0.00014554276098796432,-0.00021276590733446555,2.7061684954320233e-05,2.7061684954320233e-05,-0.17422076786045276,179.9877775113887,0.0005916951368321752,8.333102047879655e-05,6.060055111126814e-05,0.00014554276098796432,0.00021276590733446555
7.55219943507103e-05,1.1403403214602104e-08,3.9954607788628616e-08,-8.427083648160797e-05,-0.0005927949469216912,-4.798749762509661e-06,-9966.882035773484,-3.6592165457597896e+16,-0.008654749187714968,0.0007866793889275027,1.1120018741071928e-07,-6.107151692218692e-05,0.999088948800398,0.9999983586696296,0.9999881121978162,0.9998774234803685,99.99376980728205,179.98735434617572,1.031018880728715,1e-05,-0.25099787333579615,1.499262243400632,1.499262243400632,-32395.423641433517,0.0008622123157809076,1.000000371705246,1.1120018741071927e-07,-6.119837247149244e-05,-8.427083648160797e-05,-8.452454758021903e-05,0.0001469990492897954,-0.00021452601186049247,2.736659051408706e-05,2.7366590514087066e-05,-0.16759654750352887,179.98728744395677,0.0005975936966842009,8.452454758021903e-05,6.119837247149244e-05,0.0001469990492897954,0.00021452601186049247
7.548471416575346e-05,1.1532130724398804e-08,4.0472623039102704e-08,-8.5418659927383e-05,-0.0005984619351604324,-4.832613266134941e-06,-9968.994465500691,-3.625565137504313e+16,-0.00835161684955187,0.0007586401426575292,1.314005069964942e-07,-6.164620875862813e-05,0.999088948800398,0.9999985592089407,0.9999872984970574,0.9998690343088794,99.99348745343322,179.98678124445155,1.0286462558683127,1e-05,-0.24106662919595154,1.4992012535457304,1.4992012535457304,-32395.21695958631,0.0008689916317199218,1.0000003775734418,1.314005069964942e-07,-6.177528747830392e-05,-8.5418659927383e-05,-8.56768173667346e-05,0.00014840733047357435,-0.0002162286142859006,2.7662620096382093e-05,2.7662620096382093e-05,-0.16097232714660498,179.98671328624874,0.0006032945484265673,8.56768173667346e-05,6.177528747830392e-05,0.00014840733047357435,0.0002162286142859006
7.544579755147325e-05,1.1657076693184964e-08,4.097757784773152e-08,-8.652649734448877e-05,-0.0006039360010896052,-4.863529363440027e-06,-9971.273286498208,-3.593405067842255e+16,-0.008044099522294327,0.0007301687301280782,1.507220255304762e-07,-6.220005907287793e-05,0.999088948800398,0.999998728569172,0.9999864291385994,0.9998600714526733,99.99316511336876,179.98612698180852,1.0263643410595273,1e-05,-0.23113580553120192,1.499135226062869,1.499135226062869,-32394.981031389365,0.0008762708065244646,1.0000003839254843,1.507220255304762e-07,-6.233141346998999e-05,-8.652649734448877e-05,-8.678920613871286e-05,0.00014976811793154132,-0.0002178732678820339,2.795048649303595e-05,2.795048649303595e-05,-0.15434810678968108,179.9860578805741,0.0006087995304530452,8.678920613871286e-05,6.233141346998999e-05,0.00014976811793154132,0.0002178732678820339
7.540256179747544e-05,1.1777956433394566e-08,4.146860268705829e-08,-8.759507520328155e-05,-0.0006092169654659269,-4.89136028580352e-06,-9973.732595982518,-3.562718689686262e+16,-0.007732336066546145,0.0007012748367640851,1.6955301927436517e-07,-6.27329545606468e-05,0.999088948800398,0.99999887209871,0.9999855003214861,0.9998504957537538,99.99280350003271,179.98539300542848,1.0241737378926963,1e-05,-0.22120543706947446,1.4990637456061815,1.4990637456061815,-32394.716375809327,0.0008840775877803058,1.0000003907968196,1.695530192743651e-07,-6.286664234167161e-05,-8.759507520328155e-05,-8.786245076533113e-05,0.00015108140129503085,-0.00021945908767258363,2.8230725335913317e-05,2.823072533591333e-05,-0.1477238864327572,179.9853226677368,0.0006141083257517304,8.786245076533113e-05,6.286664234167161e-05,0.00015108140129503085,0.00021945908767258363
7.535273914113285e-05,1.1894479457514392e-08,4.194479837803817e-08,-8.862463364982278e-05,-0.0006143030365589019,-4.915941197104534e-06,-9976.38750401949,-3.5334889004953816e+16,-0.007416468747712447,0.0006719681815049621,1.8821365503745782e-07,-6.324460843771334e-05,0.999088948800398,0.9999989941436904,0.9999845079861372,0.999840265392556,99.99240274579718,179.98457958410054,1.02207502799234,1e-05,-0.21127556140155648,1.4989863627143585,1.4989863627143585,-32394.42308737636,0.0008924427267648023,1.000000398227248,1.882136550374577e-07,-6.338069261121924e-05,-8.862463364982278e-05,-8.889680199683453e-05,0.00015234677384044938,-0.00022098485522818048,2.8503741218612436e-05,2.850374121861245e-05,-0.1410996660758333,179.98450790936525,0.0006192189777560064,8.889680199683453e-05,6.338069261121924e-05,0.00015234677384044938,0.00022098485522818048
7.529436775100696e-05,1.2006349827872976e-08,4.240524447779457e-08,-8.961504496026865e-05,-0.0006191912074153236,-4.9370822416783395e-06,-9979.25423790955,-3.5056991733691976e+16,-0.00709664397582782,0.0006422585586773853,2.0697220094946254e-07,-6.373460051836082e-05,0.999088948800398,0.9999990982479423,0.999983447796899,0.9998293357087756,99.99196248650671,179.98368597881154,1.0200687721877617,1e-05,-0.201346219216174,1.4989025910307494,1.4989025910307496,-32394.100897582328,0.0009013999550022269,1.000000406261187,2.069722009494625e-07,-6.387314957060547e-05,-8.961504496026865e-05,-8.989214306475794e-05,0.00015356353129341132,-0.00022244909986823233,2.8769843578478388e-05,2.8769843578478388e-05,-0.1344754457189094,179.98361285845533,0.0006241282896570019,8.989214306475794e-05,6.387314957060547e-05,0.00015356353129341132,0.00022244909986823233
7.52257065016837e-05,1.211326653177315e-08,4.284900648834826e-08,-9.0565905754895e-05,-0.0006238775656809754,-4.954569753532962e-06,-9982.35024978606,-3.4793335800953576e+16,-0.0067730128487345645,0.0006121558598939556,2.2605753356550598e-07,-6.420240826965119e-05,0.999088948800398,0.9999991873107514,0.9999823151234423,0.9998176590104082,99.99148192557078,179.9827105728385,1.0181555096879913,1e-05,-0.19141745455421022,1.4988119043007815,1.4988119043007815,-32393.749221697097,0.0009109860049300075,1.0000004149480088,2.2605753356550595e-07,-6.434349639983448e-05,-9.0565905754895e-05,-9.084808201526157e-05,0.00015473074898186064,-0.00022385016196235923,2.9029274852890277e-05,2.9029274852890277e-05,-0.12785122536198554,179.9826358894021,0.0006288321354345083,9.084808201526157e-05,6.434349639983448e-05,0.00015473074898186064,0.00022385016196235923
7.514516771316245e-05,1.2214923858045033e-08,4.327514214612836e-08,-9.147660928325933e-05,-0.0006283575369373413,-4.968166793941601e-06,-9985.694328711788,-3.454376807866664e+16,-0.006445731539576283,0.0005816700795293156,2.4566883654168007e-07,-6.46474309881911e-05,0.999088948800398,0.999999263711759,0.9999811050209335,0.9998051843702593,99.9909598823583,179.981650969979,1.0163357572620944,1e-05,-0.18148931508360144,1.49871373312952,1.4987137331295197,-32393.36719411167,0.0009212406674082513,1.0000004243424538,2.456688365416802e-07,-6.47911383934109e-05,-9.147660928325933e-05,-9.176402409369892e-05,0.00015584734253584995,-0.00022518624258238216,2.9282232792980183e-05,2.9282232792980183e-05,-0.12122700500506164,179.981574596156,0.0006333257037312829,9.176402409369892e-05,6.47911383934109e-05,0.00015584734253584995,0.00022518624258238216
7.505126347262756e-05,1.2311011759733093e-08,4.368270698681799e-08,-9.234640251477342e-05,-0.0006326260772613581,-4.977613140472989e-06,-9989.306718407493,-3.4308141709669108e+16,-0.006114961559845921,0.0005508113064359217,2.659831634724493e-07,-6.506900870727986e-05,0.999088948800398,0.9999993294101632,0.9999798122089008,0.9997918574091567,99.99039482815911,179.98050406754743,1.014610008425768,1e-05,-0.1715618523965547,1.498607461480991,1.498607461480991,-32392.953694594045,0.0009322068806063686,1.0000004345051172,2.659831634724492e-07,-6.521542190967108e-05,-9.234640251477342e-05,-9.263922891955586e-05,0.00015691211603022128,-0.00022645544268614214,2.95288883493706e-05,2.95288883493706e-05,-0.11460278464813775,179.98042586513137,0.000637603690401831,9.263922891955586e-05,6.521542190967108e-05,0.00015691211603022128,0.00022645544268614214
7.494256223021937e-05,1.2401216192854705e-08,4.407075932991171e-08,-9.317443159640526e-05,-0.0006366778268134318,-4.982624817572568e-06,-9993.209241639415,-3.4086316184041664e+16,-0.005780869921963072,0.0005195897038920757,2.8716137195572044e-07,-6.546643704173536e-05,0.999088948800398,0.9999993860237599,0.9999784310487185,0.9997776200650494,99.98978491222823,179.97926610924054,1.0129787326350506,1e-05,-0.16163512233086397,1.4984924228996088,1.4984924228996088,-32392.507367294747,0.0009439308461705952,1.000000445503019,2.8716137195572054e-07,-6.561564925205838e-05,-9.317443159640526e-05,-9.347285601705131e-05,0.00015792380049896486,-0.00022765579421909704,2.9769400196236233e-05,2.9769400196236233e-05,-0.10797856429121386,179.97918592796987,0.0006416604516310044,9.347285601705131e-05,6.561564925205838e-05,0.00015792380049896486,0.00022765579421909704
7.481765316132918e-05,1.248521942436927e-08,4.443836478886242e-08,-9.395977836398732e-05,-0.000640507233345685,-4.982893233961029e-06,-9997.425432219565,-3.3878157382308172e+16,-0.005443629219906304,0.00048801547926603903,3.0935281251475165e-07,-6.583897887858331e-05,0.999088948800398,0.9999994348921171,0.9999769555196221,0.9997624103471408,99.9891279798479,179.977932721804,1.0114423744878496,1e-05,-0.15170918531723532,1.4983678964327203,1.49836789643272,-32392.026633917114,0.0009564621696233245,1.0000004574102548,3.093528125147516e-07,-6.599109039183621e-05,-9.395977836398732e-05,-9.42640013904931e-05,0.00015888108502793097,-0.00022878528492583565,3.0003926700259604e-05,3.0003926700259604e-05,-0.10135434393428996,179.97785039808957,0.000645490126579646,9.42640013904931e-05,6.599109039183621e-05,0.00015888108502793097,0.00022878528492583565
7.467511638998677e-05,1.2562700304667499e-08,4.478460038340867e-08,-9.470148993683957e-05,-0.0006441086523367211,-4.978083973717269e-06,-10001.98067552282,-3.3683537591030416e+16,-0.005103417642315122,0.00045609884449886065,3.326990631506796e-07,-6.618587359749184e-05,0.999088948800398,0.9999994771272158,0.999975379193163,0.9997461620741579,99.98842158390312,179.97649893853117,1.0100013529338565,1e-05,-0.14178410675467223,1.4982331022318758,1.4982331022318758,-32391.509702143423,0.0009698540227526727,1.0000004703087446,3.326990631506798e-07,-6.634099221707316e-05,-9.470148993683957e-05,-9.501172717600218e-05,0.000159782642090751,-0.0002298418782183797,3.023263594577672e-05,3.023263594577672e-05,-0.09473012357736607,179.9764142940497,0.0006490867363104384,9.501172717600218e-05,6.634099221707316e-05,0.000159782642090751,0.0002298418782183797
7.451349761797604e-05,1.2633334501391245e-08,4.510855830850534e-08,-9.539860293378307e-05,-0.0006474764288230655,-4.9678352738662645e-06,-10006.902358397352,-3.350233549491955e+16,-0.004760418929408413,0.00042384996821637547,3.573369308833894e-07,-6.650634433682722e-05,0.999088948800398,0.9999995136541611,0.9999736952060148,0.999728804595823,99.98766299112643,179.97495921194383,1.0086560604932602,1e-05,-0.13185995741612955,1.4980871968089886,1.4980871968089886,-32390.954570162183,0.0009841633263631547,1.0000004842890782,3.5733693088338927e-07,-6.66645858244583e-05,-9.539860293378307e-05,-9.571508590904529e-05,0.0001606271483872998,-0.00023082352911468277,3.045571428146185e-05,3.045571428146184e-05,-0.08810590322044218,179.97487205207892,0.0006524442640969318,9.571508590904529e-05,6.66645858244583e-05,0.0001606271483872998,0.00023082352911468277
7.433128604485668e-05,1.269679469265836e-08,4.540934939769326e-08,-9.605016347738983e-05,-0.0006506049647623996,-4.9517562107836985e-06,-10012.220029327162,-3.3334436148473416e+16,-0.004414822282749779,0.00039127892005905857,3.8340088907022687e-07,-6.67996036944442e-05,0.999088948800398,0.9999995452439941,0.9999718962310253,0.9997102624965475,99.98684918390165,179.97330741746092,1.0074068624845003,1e-05,-0.12193681388680339,1.4979292679220242,1.4979292679220242,-32390.359027946495,0.0009994509522276546,1.000000499451477,3.834008890702268e-07,-6.696109224354308e-05,-9.605016347738983e-05,-9.637314057558758e-05,0.00016141330213790403,-0.00023172819700920192,3.067337374347772e-05,3.067337374347772e-05,-0.08148168286351831,179.9732175295716,0.0006555567209731832,9.637314057558758e-05,6.696109224354308e-05,0.00016141330213790403,0.00023172819700920192
7.41268947217833e-05,1.2752750718982379e-08,4.568610630655967e-08,-9.665524387286787e-05,-0.000653488774831092,-4.929424609865638e-06,-10017.965569700496,-3.3179730929300076e+16,-0.0040668222351486856,0.0003583956076496626,4.1102507950202265e-07,-6.706485815663078e-05,0.999088948800398,0.9999995725402027,0.9999699744464216,0.9996904552803281,99.98597685831793,179.9715368494543,1.0062540962611044,1e-05,-0.11201475903760127,1.4977583290633105,1.4977583290633105,-32389.720655786572,0.0010157819434471046,1.0000005159068777,4.1102507950202286e-07,-6.722972688715385e-05,-9.665524387286787e-05,-9.698498133391402e-05,0.0001621398375553066,-0.00023255385584761094,3.088585862647991e-05,3.088585862647991e-05,-0.07485746250659442,179.9714440009486,0.0006584181994409576,9.698498133391402e-05,6.722972688715385e-05,0.0001621398375553066,0.00023255385584761094
7.3898642676848e-05,1.2800869694401304e-08,4.593798643321462e-08,-9.721295663614482e-05,-0.0006561225328544161,-4.900384686842692e-06,-10024.173377038283,-3.3038117474595816e+16,-0.0037166184866923952,0.0003252097064863638,4.403449781459296e-07,-6.730131147635739e-05,0.999088948800398,0.9999995960801815,0.9999679215030504,0.9996692970357877,99.9850424189978,179.96964021075982,1.0051980704574497,1e-05,-0.10209388253651613,1.4975733135219655,1.4975733135219655,-32389.036820460453,0.00103322575268416,1.0000005337781555,4.4034497814592974e-07,-6.746970294933145e-05,-9.721295663614482e-05,-9.754973958209297e-05,0.00016280553704189338,-0.00023329850213448466,3.109345141074591e-05,3.109345141074591e-05,-0.06823324214967053,179.96954414694852,0.0006610229175412587,9.754973958209297e-05,6.746970294933145e-05,0.00016280553704189338,0.00023329850213448466
7.364473829918935e-05,1.2840816078792502e-08,4.6164174586854176e-08,-9.772246638439006e-05,-0.0006585011105323709,-4.864144424801082e-06,-10030.880561043403,-3.290949960171539e+16,-0.0033644157119259127,0.00029173058295019585,4.7149880030002706e-07,-6.750816716714237e-05,0.999088948800398,0.9999996163126338,0.9999657284895516,0.9996466960802628,99.98404197110803,179.96760959647006,1.004239064243051,1e-05,-0.09217428140082654,1.497373067990305,1.497373067990305,-32388.304669339763,0.001051856497945541,1.0000005532015053,4.714988003000272e-07,-6.768023391721831e-05,-9.772246638439006e-05,-9.80665998845419e-05,0.0001634092415268925,-0.00023396016109419602,3.129647820530831e-05,3.129647820530831e-05,-0.06160902179274663,179.96751003817263,0.000663365254957172,9.80665998845419e-05,6.768023391721831e-05,0.0001634092415268925,0.00023396016109419602
