R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
7.561223168168343e-05,1.1079564510278565e-08,3.8748652163471416e-08,-8.170959652864491e-05,-0.0005803114762553895,-4.580477548980197e-06,-17678.23345342227,-6.640153388557114e+16,-0.009280484185039203,0.0008425531854972263,5.028211507916451e-08,-5.9782997242282924e-05,0.999088948800398,0.9999978022585898,0.9999896606928467,0.9998933886566959,99.99422665290204,239.9835099476968,1.0363141748718818,1e-05,-0.27193210373251153,1.999064354379988,2.0,-57592.072862796194,0.0004599534729615515,1.0000001057786154,5.0282115079164527e-08,-5.984923055890732e-05,-8.170959652864491e-05,-8.184206316189375e-05,0.00014393274967660236,-0.00021073638037354,2.670727608160585e-05,2.670727608160584e-05,-0.1361946821260108,239.98348456257608,0.0005848919538043697,8.184206316189375e-05,5.984923055890732e-05,0.00014393274967660236,0.00021073638037354
7.555659114438169e-05,1.1251485451751235e-08,3.943929143654611e-08,-8.329673635787548e-05,-0.0005881359004675611,-4.62143596402569e-06,-17678.815900902704,-6.556192971098248e+16,-0.00890141111196002,0.0008074264178806322,8.462701502906899e-08,-6.057982947254772e-05,0.999088948800398,0.999998166728264,0.9999887393599329,0.9998838895443125,99.99397022207998,239.98277752448377,1.033028196849763,1e-05,-0.25912787477744026,1.9989634493503097,2.0,-57591.723080641525,0.00042551482505444414,1.0000000905314455,8.462701502906896e-08,-6.064192982919735e-05,-8.329673635787548e-05,-8.342093707117476e-05,0.0001458786161258839,-0.00021308193185791798,2.711430217783042e-05,2.711430217783041e-05,-0.12978941229196908,239.982755798498,0.0005927573364315869,8.342093707117476e-05,6.064192982919735e-05,0.0001458786161258839,0.00021308193185791798
7.551348150307731e-05,1.1417813796297239e-08,4.0110171272339884e-08,-8.481218592504972e-05,-0.0005956331811785606,-4.657396460104403e-06,-17679.43063455831,-6.476737486137103e+16,-0.008514642988705986,0.0007715505195964661,1.1502954891453294e-07,-6.134197811275149e-05,0.999088948800398,0.9999984573110235,0.9999877359839369,0.9998735447380022,99.9936419882014,239.98184001636227,1.0298910980126001,1e-05,-0.24632432637804863,1.998851670518408,2.0,-57591.27489838061,0.0003873110166831779,1.0000000750049203,1.1502954891453293e-07,-6.139922349171336e-05,-8.481218592504972e-05,-8.492667668297352e-05,0.00014774394617961403,-0.0002153331028942827,2.750371773307788e-05,2.7503717733077867e-05,-0.12338414245792738,239.98182201654484,0.0006002905776386649,8.492667668297352e-05,6.139922349171336e-05,0.00014774394617961403,0.0002153331028942827
7.547485382884377e-05,1.1578012864098552e-08,4.075958159021562e-08,-8.626007404573155e-05,-0.0006028118728855175,-4.688219795524296e-06,-17680.084742858355,-6.401716657899695e+16,-0.008120469760212067,0.0007349476559434018,1.4292232163571616e-07,-6.207021164089458e-05,0.999088948800398,0.9999986904231484,0.9999866432707432,0.9998622790850797,99.99324615257491,239.98070942356372,1.0269042340187144,1e-05,-0.23352153186711205,1.9987278479881798,2.0,-57590.734044534605,0.0003449034629694019,1.0000000594792047,1.429223216357162e-07,-6.212180344365008e-05,-8.626007404573155e-05,-8.63632576512426e-05,0.00014953091327249836,-0.00021748997229478946,2.7877522210107074e-05,2.7877522210107074e-05,-0.11697887262388566,239.98069514970283,0.0006075000926810418,8.63632576512426e-05,6.212180344365008e-05,0.00014953091327249836,0.00021748997229478946
7.543465902982404e-05,1.1731531672781743e-08,4.138569273032452e-08,-8.7642474001738e-05,-0.0006096737502381577,-4.713690846972431e-06,-17680.78494916488,-6.331062515568093e+16,-0.007719185921025716,0.0006976400120939383,1.6938703230591915e-07,-6.276459527447798e-05,0.999088948800398,0.9999988785383328,0.9999854532801544,0.9998500107825681,99.9927848035834,239.97939171139402,1.0240689086528854,1e-05,-0.2207195724658589,1.9985906864266723,2.0,-57590.10333845365,0.00029781013037842574,1.0000000443454398,1.6938703230591917e-07,-6.280964970965389e-05,-8.7642474001738e-05,-8.773258287208982e-05,0.0001512400148477963,-0.00021955124654082705,2.823705675463255e-05,2.8237056754632536e-05,-0.11057360278984396,239.97938106940282,0.0006143874410851301,8.773258287208982e-05,6.280964970965389e-05,0.0001512400148477963,0.00021955124654082705
7.538825877303064e-05,1.1877808311773778e-08,4.198659469652211e-08,-8.89600126645003e-05,-0.0006162158505831108,-4.733533980926995e-06,-17681.537827348213,-6.264709692172878e+16,-0.007311094448926962,0.0006596501158132541,1.9525701206592066e-07,-6.342469953154075e-05,0.999088948800398,0.999999031190471,0.9999841573691595,0.9998366507944498,99.99225835235197,239.97788805460516,1.021386370820513,1e-05,-0.20791853812947647,1.9984387517125244,2.0,-57589.38328423256,0.00024549962213068815,1.0000000301350336,1.9525701206592069e-07,-6.346223855938444e-05,-8.89600126645003e-05,-8.903509072018769e-05,0.00015287057915054595,-0.00022151467961751861,2.8583204089993827e-05,2.8583204089993837e-05,-0.10416833295580225,239.97788082286365,0.0006209493845640378,8.903509072018769e-05,6.346223855938444e-05,0.00015287057915054595,0.00022151467961751861
7.533200588299029e-05,1.2016273457030046e-08,4.256032910787225e-08,-9.02123069216888e-05,-0.0006224319426465502,-4.747423504054909e-06,-17682.349970784802,-6.202595631381744e+16,-0.006896509498457204,0.0006210010440723392,2.2119000333581404e-07,-6.404974993325991e-05,0.999088948800398,0.9999991557082893,0.9999827461303235,0.9998221022190272,99.99166584269462,239.97619572268923,1.0188578115503624,1e-05,-0.19511852848254513,1.9982704561855238,2.0,-57588.57249142005,0.00018738494547707594,1.0000000175565593,2.211900033358141e-07,-6.407869163481727e-05,-9.02123069216888e-05,-9.027019032480354e-05,0.0001544211297856239,-0.00022337737615361384,2.8916531674467394e-05,2.8916531674467394e-05,-0.09776306312176054,239.97619150953298,0.0006271793661506051,9.027019032480354e-05,6.407869163481727e-05,0.0001544211297856239,0.00022337737615361384
7.526294280370636e-05,1.214635387436158e-08,4.3104915956192244e-08,-9.139827963749192e-05,-0.0006283135948191973,-4.754990634062364e-06,-17683.228128677198,-6.144660727533186e+16,-0.006475758186757962,0.0005817165436359861,2.47720201067525e-07,-6.463873562020632e-05,0.999088948800398,0.9999992577565721,0.999981209324901,0.99980625960236,99.99100516957758,239.97430870387691,1.016484361011704,1e-05,-0.18231965385380766,1.9980840423557917,2.0,-57587.66796925255,0.00012281684291400377,1.0000000075419886,2.47720201067525e-07,-6.465788388257762e-05,-9.139827963749192e-05,-9.143657616223448e-05,0.0001558896510462837,-0.0002251360130891379,2.9237395323969782e-05,2.9237395323969782e-05,-0.09135779328771884,239.97430689399346,0.0006330685854532596,9.143657616223448e-05,6.465788388257762e-05,0.0001558896510462837,0.0002251360130891379
7.517858271400056e-05,1.2267475848486324e-08,4.3618376635179473e-08,-9.251639106228736e-05,-0.0006338509622530972,-4.7558279799107275e-06,-17684.179319677798,-6.090848416546675e+16,-0.006049181704453173,0.0005418210866086293,2.752957690281489e-07,-6.519048909415789e-05,0.999088948800398,0.9999993417370966,0.9999795358102448,0.999789008193474,99.99027323036067,239.97221813713864,1.014267085551038,1e-05,-0.16952203642062758,1.9978775649179827,2.0,-57586.66532742538,5.1076582177493425e-05,1.0000000013044086,2.752957690281488e-07,-6.519852251801174e-05,-9.251639106228736e-05,-9.253245790999508e-05,0.00015727378356829657,-0.00022678700405421654,2.9546015138964285e-05,2.9546015138964285e-05,-0.08495252345367713,239.97221782411683,0.0006386067902330079,9.253245790999508e-05,6.519852251801174e-05,0.00015727378356829657,0.00022678700405421654
7.50767487785686e-05,1.2379068513814477e-08,4.4098754249740244e-08,-9.356481050666738e-05,-0.0006390333750668791,-4.749492212939304e-06,-17685.210930029225,-6.041105229981234e+16,-0.005617135915821436,0.0005013398756706606,3.043061337481202e-07,-6.570374551484993e-05,0.999088948800398,0.9999994110872457,0.9999777134610575,0.9997702231367568,99.98946602609166,239.9699126015319,1.0122069847527968,1e-05,-0.15672581147452624,1.9976488709017937,2.0,-57585.55890677906,-2.863189316033237e-05,1.0000000004098928,3.043061337481204e-07,-6.569920545969534e-05,-9.356481050666738e-05,-9.355573039635824e-05,0.00015857097071348496,-0.00022832662313324183,2.9842531924002922e-05,2.9842531924002922e-05,-0.07854725361963542,239.96991250316998,0.0006437828672798185,9.355573039635824e-05,6.569920545969534e-05,0.00015857097071348496,0.00022832662313324183
7.495545447448942e-05,1.2480567077910298e-08,4.4544131885947167e-08,-9.454154549668787e-05,-0.0006438497846933125,-4.7355054003320605e-06,-17686.33080147695,-5.995380820762115e+16,-0.005179991565237386,0.000460298809417824,3.351020511693615e-07,-6.617718739255098e-05,0.999088948800398,0.9999994685035591,0.9999757290839953,0.9997497685966585,99.98857872518445,239.96737829811104,1.0103049885274697,1e-05,-0.14393112882031636,1.997395577775067,2.0,-57584.341856426996,-0.00011719054778143498,1.0000000068668122,3.3510205116936144e-07,-6.615846508102926e-05,-9.454154549668787e-05,-9.45041008736444e-05,0.00015977856982324508,-0.00022975109955013435,3.012704978947857e-05,3.012704978947856e-05,-0.07214198378559372,239.9673766503001,0.0006485852900936447,9.45041008736444e-05,6.615846508102926e-05,0.00015977856982324508,0.00022975109955013435
7.481281306319425e-05,1.2571415932877459e-08,4.495264928826241e-08,-9.54445404044264e-05,-0.0006482891080407419,-4.713355328929673e-06,-17687.547312837538,-5.9536279664492536e+16,-0.004738134174201102,0.00041872441523709865,3.6801054166033765e-07,-6.660947873884194e-05,0.999088948800398,0.9999995161099231,0.9999735683251173,0.9997274968095375,99.98760569831803,239.96459914964493,1.0085619542294522,1e-05,-0.13113815432257608,1.9971150492998397,2.0,-57583.006168977314,-0.00021557666880219845,1.0000000232366508,3.680105416603376e-07,-6.657480134480235e-05,-9.54445404044264e-05,-9.537518561634722e-05,0.0001608939381779531,-0.00023105669128040945,3.0399668906394435e-05,3.0399668906394435e-05,-0.065736713951552,239.96459357367144,0.0006530024633696715,9.537518561634722e-05,6.657480134480235e-05,0.0001608939381779531,0.00023105669128040945
7.464696782904179e-05,1.265107164980842e-08,4.5322518224729124e-08,-9.627175293611855e-05,-0.0006523404971363479,-4.682495048768074e-06,-17688.869458119287,-5.9158025540308456e+16,-0.004291963690642325,0.00037664375508273876,4.0334616670243324e-07,-6.699929150867092e-05,0.999088948800398,0.9999995555846898,0.9999712155696238,0.9997032470571963,99.98654053088632,239.96155683622027,1.0069786638056129,1e-05,-0.11834707161454178,1.9968043689248975,2.0,-57581.54268195614,-0.0003248732077230941,1.0000000527713047,4.033461667024331e-07,-6.694670715593847e-05,-9.627175293611855e-05,-9.616658423065364e-05,0.00016191450052189488,-0.00023223974315643932,3.066051119563948e-05,3.066051119563948e-05,-0.05933144411751029,239.9615441731365,0.0006570229921851159,9.616658423065364e-05,6.694670715593847e-05,0.00016191450052189488,0.00023223974315643932
7.445603717807296e-05,1.271900585035636e-08,4.565203670459797e-08,-9.702121435193665e-05,-0.0006559935535876538,-4.642341798702209e-06,-17690.306923396445,-5.88186354886263e+16,-0.003841893936502684,0.0003340843080912859,4.41419687302004e-07,-6.734532631413758e-05,0.999088948800398,0.9999995882571511,0.9999686538333171,0.9996768445563806,99.98537601753782,239.95823077969806,1.0055558209740434,1e-05,-0.10555808398593737,1.996460310480857,2.0,-57579.94105095552,-0.00044628015170022553,1.0000000995830018,4.4141968730200406e-07,-6.727268791431651e-05,-9.702121435193665e-05,-9.687593755229454e-05,0.0001628378029472379,-0.00023329673334124135,3.090974090561586e-05,3.090974090561585e-05,-0.052926174283468574,239.9582068839395,0.000660635895386356,9.687593755229454e-05,6.727268791431651e-05,0.0001628378029472379,0.00023329673334124135
7.423807042052194e-05,1.277470794874707e-08,4.593960213264532e-08,-9.769107754237889e-05,-0.0006592385013936043,-4.592275430870469e-06,-17691.870164133095,-5.851772949372842e+16,-0.0033883518887607507,0.00029107383298899184,4.825448411212284e-07,-6.764632879688053e-05,0.999088948800398,0.9999996151810088,0.9999658646451749,0.9996480992582488,99.9841041420474,239.95459808628343,1.0042940484307599,1e-05,-0.09277141646781717,1.9960793059256163,2.0,-57578.18969809193,-0.0005811270307654636,1.0000001688543556,4.825448411212282e-07,-6.755127665575159e-05,-9.769107754237889e-05,-9.7500973260121e-05,0.00016366155649068348,-0.0002342243108698585,3.114758145347887e-05,3.114758145347887e-05,-0.046520904449426886,239.9545575689112,0.0006638307768244748,9.7500973260121e-05,6.755127665575159e-05,0.00016366155649068348,0.0002342243108698585
7.399101128323275e-05,1.2817687757986364e-08,4.618372343089303e-08,-9.82796558591552e-05,-0.0006620663275701407,-4.531636420716396e-06,-17693.570484289932,-5.825495728400739e+16,-0.0029317768215627676,0.000247640212574387,5.270437611538266e-07,-6.79011026309627e-05,0.999088948800398,0.9999996371904518,0.9999628279204046,0.9996168045515894,99.98271604481657,239.95063345377375,1.0031938850801958,1e-05,-0.07998731813417137,1.9956574098694708,2.0,-57576.275737873264,-0.0007308866735000744,1.0000002670977717,5.270437611538264e-07,-6.778104575442735e-05,-9.82796558591552e-05,-9.803954210608454e-05,0.00016438367278735611,-0.0002350193261362734,3.137432949694273e-05,3.137432949694273e-05,-0.04011563461538517,239.95056936351133,0.0006665979639908571,9.803954210608454e-05,6.778104575442735e-05,0.00016438367278735611,0.0002350193261362734
7.371266706551001e-05,1.2847477955902842e-08,4.6383032124971535e-08,-9.878545473787146e-05,-0.0006644688972105572,-4.459723530365834e-06,-17695.420118279904,-5.8029997614683144e+16,-0.002472619331992677,0.0002038112821105023,5.752514068808266e-07,-6.810851983875359e-05,0.999088948800398,0.9999996549429973,0.9999595218233248,0.9995827358633607,99.98120197961855,239.94630904809765,1.002255783283211,1e-05,-0.06720606464183934,1.9951902605904812,2.0,-57574.18488139964,-0.0008971903301191686,1.0000004024754872,5.752514068808265e-07,-6.796061587119929e-05,-9.878545473787146e-05,-9.848964680276281e-05,0.0001650022934200479,-0.00023567885563259016,3.159036691460438e-05,3.1590366914604366e-05,-0.033710364781343455,239.94621247562887,0.000668928620740923,9.848964680276281e-05,6.796061587119929e-05,0.0001650022934200479,0.00023567885563259016
7.340068197795834e-05,1.2863636410021004e-08,4.6536292373875884e-08,-9.92071975404428e-05,-0.0006664390475949529,-4.375791182376229e-06,-17697.432316640927,-5.784255741821713e+16,-0.002011340268485969,0.0001596146431672759,6.275192692313083e-07,-6.826752889932665e-05,0.999088948800398,0.999999668952153,0.9999559226193959,0.9995456491499817,99.97955126068858,239.94159435229562,1.0014801061140064,1e-05,-0.054427961032186806,1.9946730372322898,2.0,-57571.90131883412,-0.0010818442886098146,1.000000585194046,6.275192692313085e-07,-6.808866263007433e-05,-9.92071975404428e-05,-9.884946500193819e-05,0.0001655158141031442,-0.0002362002218482218,3.179617116491032e-05,3.179617116491032e-05,-0.027305094947301767,239.94145393998537,0.0006708148387773292,9.884946500193819e-05,6.808866263007433e-05,0.0001655158141031442,0.0002362002218482218
7.305251365936492e-05,1.2865748365195046e-08,4.66424099152722e-08,-9.954384661608349e-05,-0.000667970664560368,-4.279046596658533e-06,-17699.62143614252,-5.769237081712722e+16,-0.0015484095785170315,0.00011507746427974693,6.84218530975584e-07,-6.837716098837076e-05,0.999088948800398,0.9999996796121755,0.9999520045157098,0.9995052792727299,99.97775220089416,239.9364559900422,1.0008671246147995,1e-05,-0.04165334482003237,1.994100412858944,2.0,-57569.407579226885,-0.0012868481162584616,1.0000008279900656,6.842185309755845e-07,-6.816392136585787e-05,-9.954384661608349e-05,-9.911736737105768e-05,0.00016592290449092735,-0.00023658100896242976,3.1992324343490706e-05,3.1992324343490706e-05,-0.02089982511326005,239.9362573252048,0.0006722497111570266,9.911736737105768e-05,6.816392136585787e-05,0.00016592290449092735,0.00023658100896242976
7.266541220758791e-05,1.2853428504259888e-08,4.6700439900918343e-08,-9.979462027393467e-05,-0.0006690587433543134,-4.168646744176324e-06,-17702.003034920348,-5.7579197990687736e+16,-0.0010843050905708508,7.022626969351371e-05,7.457428046094544e-07,-6.843653459116906e-05,0.999088948800398,0.999999687216592,0.9999477394892424,0.9994613382506077,99.97579204144003,239.9308575250087,1.0004170150343814,1e-05,-0.028882589397447853,1.9934665030251189,2.0,-57566.6843659686,-0.0015144146652107857,1.0000011467278616,7.457428046094546e-07,-6.818519019009658e-05,-9.979462027393467e-05,-9.929193147178972e-05,0.00016622252415253428,-0.00023681907477531025,3.217952114689384e-05,3.217952114689384e-05,-0.014494555279218335,239.930582389925,0.0006732273900984897,9.929193147178972e-05,6.818519019009658e-05,0.00016622252415253428,0.00023681907477531025
7.22364013218461e-05,1.2826322899668635e-08,4.6709593606512494e-08,-9.995900614351863e-05,-0.0006696994355053841,-4.043695176362752e-06,-17704.59397313392,-5.75028238841623e+16,-0.0006195112443245542,2.5086717441617183e-05,8.125105242293331e-07,-6.844485866433549e-05,0.999088948800398,0.9999996919717087,0.9999430971021743,0.9994135133841747,99.97365687335628,239.92475923678592,1.0001298560337304,1e-05,-0.01611610778228742,1.9927648095062578,2.0,-57563.71036535907,-0.0017669919863227991,1.0000015611339956,8.125105242293331e-07,-6.815133155858585e-05,-9.995900614351863e-05,-9.937195193201933e-05,0.0001664139350822553,-0.00023691255919735475,3.235857586599499e-05,3.235857586599499e-05,-0.00808928544517662,239.9243846826726,0.0006737431306817469,9.937195193201933e-05,6.815133155858585e-05,0.0001664139350822553,0.00023691255919735475
7.17622613650316e-05,1.2784110883074451e-08,4.6669244015777713e-08,-0.00010003677124278024,-0.0006698900827612402,-3.903238798768719e-06,-17707.412519545345,-5.746305674663852e+16,-0.0001545177822085121,-2.0316631975569766e-05,8.849670312751942e-07,-6.840143447828565e-05,0.999088948800398,0.9999996940059747,0.9999380443036019,0.999361465244119,99.97133155086924,239.91811787365097,1.0000056258387566,1e-05,-0.00335435674361647,1.9919881588226689,2.0,-57560.46202495013,-0.0020472872999610166,1.0000020956992322,8.849670312751939e-07,-6.806127248249318e-05,-0.00010003677124278024,-9.93564472511953e-05,0.00016649671099061786,-0.0002368598895372242,3.253042846470616e-05,3.2530428464706174e-05,-0.0016840156111349314,239.91761507848923,0.0006737933215600089,9.93564472511953e-05,6.806127248249318e-05,0.00016649671099061786,0.0002368598895372242
