R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
0.306426006876327,0.05843280594842851,0.08580593598180072,0.14786074037298008,0.39051629809639327,0.11614098161486043,-21331.537970510213,-5119410371855551.0,-0.43284892575307243,0.23615430342185517,-0.08541109769683167,0.04002941731582413,0.999088948800398,0.9229336559521741,0.9939353140684812,0.9408026177536892,68.33964309946448,152.5647846335328,1.2121846390197684,1e-05,0.685121594372478,0.7437986403361898,0.7437986403361898,-23230.65697803343,0.04414338383404699,1.0009757454311694,-0.08541109769683167,0.04331059782712018,0.14786074037298008,0.15442310139557214,-0.06859382912038321,0.1054678994826468,-0.13201658299299684,-0.13201658299299687,0.4274690632696595,152.41606535412672,0.0,0.0,0.08541109769683167,0.06859382912038321,0.13201658299299687
0.34630980708438985,0.09424694639319706,0.14890031472323292,0.1836973188873641,0.522485992589654,0.1620928356368777,-18547.405671878307,-3093968368533009.5,-0.5335794124402096,0.2974501434669263,-0.10853531361412443,0.05953886447964683,0.999088948800398,0.9097519858709247,0.9937435383104734,0.9390337523817769,64.28657890875358,141.85810363509725,1.2148465372243877,1e-05,0.6898203454567612,0.7235906434062133,0.7235906434062133,-20077.286581660548,0.04803618472435606,1.0011557380339864,-0.10853531361412441,0.06427267784128368,0.1836973188873641,0.19316494561063774,-0.09009828923819405,0.15859209522590173,-0.16060229171146378,-0.16060229171146378,0.43387433310370127,141.69434209473766,0.0,0.0,0.10853531361412441,0.09009828923819405,0.16060229171146378
0.3737793604677475,0.15480263524482588,0.26364803956340643,0.22709649462849285,0.705092470560823,0.22763131457263774,-15828.87675864295,-1753668164782546.0,-0.6572080711273836,0.3738265519654583,-0.1378254493763915,0.08901613188550526,0.999088948800398,0.8948980966151918,0.9935510759493056,0.9372645460830751,60.01418787591908,130.71035723144175,1.2174494938397364,1e-05,0.6943941748392122,0.7047845912150511,0.7047845912150511,-17038.241280621474,0.05242476621390223,1.0013770171073018,-0.13782544937639143,0.09593370548998599,0.22709649462849285,0.24093164183745427,-0.11936528899704629,0.2392653979382375,-0.1929741318887461,-0.1929741318887461,0.44027960293774293,130.53061434246555,0.0,0.0,0.13782544937639143,0.11936528899704629,0.2392653979382375
0.3725149718019374,0.2617586608506234,0.47823991827124934,0.27880997919715644,0.9599032104436971,0.32179198143569154,-13245.752986181817,-928666504818940.6,-0.8091633064104579,0.4690653227349884,-0.17481504771466996,0.1336837705054289,0.999088948800398,0.8782712889919368,0.993357841720641,0.9354942527267793,55.57447185868425,119.28503292602764,1.2199975311040043,1e-05,0.6988518984018472,0.6873281603402588,0.6873281603402587,-14182.100368494088,0.057361932572116,1.0016492668219608,-0.17481504771467,0.1439226032745947,0.27880997919715644,0.299287644735488,-0.1595278072520014,0.3620376167425379,-0.2278713046736594,-0.2278713046736594,0.4466848727717846,119.0886240095757,0.0,0.0,0.17481504771467,0.1595278072520014,0.3620376167425379
0.31406927451683175,0.46151661442556174,0.891707324528273,0.3388568611246972,1.3181794318431852,0.45800299611346773,-10859.014649157487,-457997112056649.8,-0.9961520698958668,0.5879063416411131,-0.22125806200875128,0.20154014293751618,0.999088948800398,0.8597866942453386,0.9931637314461659,0.9337219641534142,51.02910167540597,107.76648296222687,1.222494589156025,1e-05,0.7032019770419864,0.6711631216141226,0.6711631216141225,-11567.661854292228,0.06290326743773798,1.0019843011160408,-0.22125806200875137,0.21688484528073063,0.3388568611246972,0.3695462658111261,-0.21504410893242937,0.5492343528536292,-0.26222338312288196,-0.26222338312288196,0.45309014260582636,107.55306529472894,0.0,0.0,0.22125806200875137,0.21504410893242937,0.5492343528536292
0.14998918271886844,0.858934779489613,1.7128180689510457,0.40564603956804,1.8251923338093936,0.6562331393251273,-8716.008579388938,-209854415194930.25,-1.2263973597349076,0.7362581469996067,-0.27898791187254374,0.30481968004057486,0.999088948800398,0.8393805399044214,0.9929686248709886,0.9319466388613958,46.44693718297673,96.3507260686937,1.2249444956520468,1e-05,0.7074524842194332,0.6562269903695255,0.6562269903695256,-9239.127533791954,0.06910632174110466,1.002396428715631,-0.27898791187254346,0.3280890505422061,0.40564603956804,0.4521847805713025,-0.2922397986210665,0.8350666969992204,-0.2897049200750244,-0.2897049200750244,0.459495412439868,96.12038042887654,0.0,0.0,0.3280890505422061,0.2922397986210665,0.8350666969992204
-0.2007242347776419,1.7004196417019908,3.3912106472358636,0.47441001627805257,2.5462521252132952,0.9461213209664687,-6847.139749624305,-89213658064948.6,-1.5098718720831283,0.9214263284105175,-0.34957376095357173,0.46217294731022257,0.999088948800398,0.8170156701885533,0.9927723883333479,0.9301671286600394,41.90069208629538,85.23433244388366,1.2273509417373656,1e-05,0.7116110835165499,0.6424545002427255,0.6424545002427255,-7222.896961237321,0.07602938316960438,1.0029028243929963,-0.3495737609535717,0.4978402479337344,0.47441001627805257,0.5457446175250762,-0.4000327010617065,1.2717767068118295,-0.2983212278780673,-0.2983212278780673,0.4659006822739098,84.9876282833997,0.0,0.0,0.4978402479337344,0.4000327010617065,1.2717767068118295
-0.8712006640919375,3.5791855172714913,6.911148976172187,0.5345095124430249,3.5748811302095045,1.3714393858656333,-5264.6100177343615,-35183777427713.277,-1.858492992724911,1.152341472980531,-0.43360744023831405,0.7018586423636535,0.999088948800398,0.7926870331127074,0.9925748772262515,0.9283822029700586,37.46299282620417,74.60245914836094,1.229717463794495,1e-05,0.7156850150458407,0.62977889118695,0.6297788911869499,-5526.508826202322,0.08372975694297183,1.0035238755138465,-0.4336074402383139,0.7570381562009507,0.5345095124430249,0.6448685401176194,-0.5508604360859678,1.9386507455945439,-0.2664702845297907,-0.2664702845297908,0.47230595210795145,74.34049250712778,0.0,0.0,0.7570381562009507,0.5508604360859678,1.9386507455945439
-2.076561464452646,7.938989830201485,14.449082979521991,0.5649524027375863,5.043418203272567,1.9962622159447776,-3963.3630200898388,-12888728576844.629,-2.286224536895628,1.439754113072059,-0.5293519777122969,1.0662925563381034,0.999088948800398,0.7664267596058436,0.9923759382261139,0.9265905705995869,33.20220672693909,64.61737875554351,1.2320474303358768,1e-05,0.7196810895092611,0.6181330111984382,0.6181330111984382,-4139.86380804102,0.09226150849039443,1.0042834586528746,-0.5293519777122971,1.1522891444737293,0.5649524027375863,0.7369455790088383,-0.7617889968319471,2.9548878068710853,-0.1566869698404265,-0.1566869698404261,0.4787112219419932,64.34177342940603,0.0,0.0,1.1522891444737293,0.7617889968319471,2.9548878068710853
-4.158070787923055,18.292358179299896,30.833302385686963,0.5272087523520613,7.13589527760079,2.913124094928173,-2923.9562762004225,-4398262469932.51,-2.8090071277018964,1.7963451809801723,-0.6303410900278945,1.618292618170741,0.999088948800398,0.7383083898102435,0.9921754112764286,0.9247908989438316,29.178493185536812,55.408902152743636,1.2343440333905493,1e-05,0.7236056887330624,0.6074502380402709,0.607450238040271,-3038.4093237132643,0.10167265651397847,1.0052090855361506,-0.6303410900278942,1.752990126694041,0.5272087523520613,0.7966037693986616,-1.055692795668154,4.49730093391242,0.0939893031813476,0.0939893031813476,0.4851164917760349,55.12176814755913,0.0,0.0,1.752990126694041,1.055692795668154,4.49730093391242
-7.645870244330743,43.100541635512265,66.72961616871878,0.35414992157701347,10.102064163157182,4.25310143962388,-2116.716916963731,-1404553907651.6763,-3.4444155103997387,2.236678029203699,-0.7213460852568261,2.4492155644996063,0.999088948800398,0.70844976517086,0.9919731313249036,0.9229818306502988,25.44053639694463,47.06788751770891,1.236610283743082,1e-05,0.7274647715588334,0.5976652321274819,0.597665232127482,-2187.5953087291896,0.11200186241126849,1.0063318432223054,-0.7213460852568258,2.660661000325842,0.35414992157701347,0.7770407932294855,-1.4622406808833255,6.8234328798135175,0.588293643047118,0.588293643047118,0.49152176161007655,46.771736216749424,0.0,0.0,2.660661000325842,1.4622406808833255,6.8234328798135175
-13.343558398597816,102.37258560996264,145.41137310899964,-0.06617676627741254,14.269736165104698,6.196996292009848,-1506.3520489556718,-422394121277.3437,-4.210924713089745,2.776895795109471,-0.7719591535909993,3.6887807933062504,0.999088948800398,0.6770141187830561,0.9917689298205011,0.9211619978612324,22.023337594496034,39.64357105854602,1.238849009412263,1e-05,0.7312638840540024,0.5887145349489032,0.5887145349489034,-1547.7294601961785,0.12327473853631155,1.0076860440243856,-0.7719591535909991,4.020367528403837,-0.06617676627741254,0.5969967039177608,-2.018184968273712,10.299542994834685,1.4889193187428602,1.4889193187428593,0.4979270314441183,39.3411929178079,0.0,0.0,4.020367528403837,2.018184968273712,10.299542994834685
-22.434309619225843,242.18386437061176,316.6149185971687,-0.9129654680975586,20.049996728962626,8.985396128168516,-1056.2204091714405,-120583989197.83574,-5.12666916851041,3.4340529199241168,-0.7269677471589048,5.515578544337131,0.999088948800398,0.6442089735823873,0.9915626359826357,0.9193300341934205,18.947289721825445,33.14484403679877,1.2410628568002362,1e-05,0.7350081731036491,0.5805370292237735,0.5805370292237735,-1078.4104737915488,0.13549998786736206,1.0093085010772669,-0.7269677471589047,6.033169192178137,-0.9129654680975586,0.12221582758446026,-2.7661501501985275,15.43066189666313,3.045341127232575,3.045341127232575,0.50433230127816,32.839160674285644,0.0,0.0,6.033169192178137,2.7661501501985275,15.43066189666313
-36.600678778079995,565.015895813268,683.4997212025343,-2.461293762195636,27.92659742553395,12.923233004305974,-731.6915749494008,-32991229300.249866,-6.207614014990164,4.224972919354407,-0.49287262247287067,8.165959124658622,0.999088948800398,0.6102826027444581,0.9913540778587451,0.9174845846462183,16.218560072594634,27.544978143337303,1.243254293994653,1e-05,0.738702402552031,0.5730742777067417,0.5730742777067417,-741.9568540590376,0.14866567980290415,1.011237360859982,-0.49287262247287056,8.966995021755423,-2.461293762195636,-0.859221968002033,-3.7508411053069923,22.886208977115597,5.626588019384384,5.626588019384386,0.5107375711122017,27.238884963578034,0.0,0.859221968002033,8.966995021755423,3.7508411053069923,22.886208977115597
-58.1376998709285,1289.2113793257035,1451.7605836756647,-5.114891245564082,38.417847994393725,18.371742622866954,-502.3284351049538,-8745064925.088205,-7.465139066898549,5.164559437686985,0.0794403397005146,11.93725917509983,0.999088948800398,0.5755180113824067,0.9911430831888346,0.9156243136448383,13.830611826217082,22.78881557050321,1.2454256157626884,1e-05,0.7423509711705587,0.5662707574293372,0.5662707574293373,-505.57668534343765,0.16273604358170968,1.0135104584419175,0.07944033970051433,13.161219268258545,-5.114891245564082,-2.6669710592466593,-5.011526342881694,33.509686554194424,9.756561035584998,9.756561035584998,0.5171428409462434,22.48503247370209,0.0,2.6669710592466593,13.161219268258545,5.011526342881694,33.509686554194424
-90.02205695289533,2856.504372148397,3011.7504956729636,-9.437444347604963,51.998580657728844,25.718227894247175,-342.92164480933894,-2272674992.7174716,-8.903168449932716,6.263566018861956,1.2144908348073242,17.179546647017677,0.999088948800398,0.5402246418740083,0.9909294800967465,0.9137479114308946,11.76654735579699,18.801194783974303,1.2475789498330945,1e-05,0.7459579318343942,0.5600740054353026,0.5600740054353027,-342.32921018368455,0.1776492011307575,1.0161632157614406,1.214490834807324,19.01790560177776,-9.437444347604963,-5.760726438084815,-6.570088190870417,48.295848623592974,16.1443819908487,16.1443819908487,0.5235481107802852,18.502140691922232,0.0,5.760726438084815,19.01790560177776,6.570088190870417,48.295848623592974
-135.8830286585994,6107.702399949249,6061.064257048119,-16.172313273778542,68.97405461068271,35.313418464729736,-233.6057232078635,-586330236.817134,-10.515150558033122,7.5259552758986485,3.230888953415121,24.26915605105302,0.999088948800398,0.5047282537029115,0.9907130976280943,0.9118540990086654,10.001883309072424,15.495405710889749,1.2497162641184192,1e-05,0.7495270113892485,0.5544346909313138,0.5544346909313138,-231.13449614485805,0.193316244915621,1.0192261740671043,3.2308889534151226,26.971260020212842,-16.172313273778542,-10.768105335458918,-8.41515903648825,68.31604981148476,25.697332786668053,25.697332786668042,0.5299533806143268,15.203108108043502,0.0,10.768105335458918,26.971260020212842,8.41515903648825,68.31604981148476
-199.81200127477564,12533.57341956494,11760.378451653527,-26.236247946852902,89.30965030798322,47.36986509631002,-159.37034535051566,-152082057.56158072,-12.281367984510112,8.946137085195526,6.552630625280764,33.558561032627075,0.999088948800398,0.46935964312957423,0.9904937661542796,0.9099416318460185,8.507375480727253,12.780709724011988,1.2518393745823913,1e-05,0.7530616307811948,0.5493066273957681,0.5493066273957681,-156.16886945879656,0.20962198083624844,1.022722329247784,6.552630625280761,37.42793323515512,-26.236247946852902,-18.49750354179679,-10.484946302918306,94.57600564899953,39.49987383946158,39.49987383946159,0.5363586504483685,12.496754356983919,0.0,18.49750354179679,37.42793323515512,10.484946302918306,94.57600564899953
-285.9581627247637,24568.842208210248,21884.97414296653,-40.671029589620034,112.44022045671811,61.8248920199767,-109.26644837381849,-40154139.69728431,-14.167177565989492,10.506533109724282,11.70435188061573,45.30184994607304,0.999088948800398,0.4344430110043679,0.9902713176609941,0.9080093025154221,7.251584398204509,10.56832201516566,1.2539499535061553,1e-05,0.7565649251043092,0.544646736692997,0.5446467366929971,-105.96317861636084,0.22642750200888773,1.0266645087228605,11.704351880615734,50.67618192561232,-40.671029589620034,-29.922365630541456,-12.653832109185355,127.80358582796744,58.741773653588126,58.741773653588126,0.5427639202824103,10.293841781199127,0.0,29.922365630541456,50.67618192561232,12.653832109185355,127.80358582796744
-397.89828912631253,45827.67933666556,38893.326892333425,-60.540835087985066,137.10664107133346,78.188314762153,-75.5362597552447,-10919088.335661113,-16.122781585826772,12.176017498198542,19.281340660568137,59.56348440730152,0.999088948800398,0.40028483227659706,0.9900455859382735,0.9060559424445803,6.202981167435714,8.775629222650656,1.256049537950973,1e-05,0.7600397632932456,0.5404149757229249,0.5404149757229249,-72.44267662078677,0.24357455382687154,1.0310530742786876,19.28134066056816,66.77220373087108,-60.540835087985066,-46.12339644084601,-14.729581577295113,168.1883130047283,84.5845705167996,84.58457051679957,0.5491691901164519,8.511326372592393,0.0,46.12339644084601,66.77220373087108,14.729581577295113,168.1883130047283
-537.8383159792668,81099.58618679285,65804.93982644886,-86.77444001450338,161.28446892051528,95.41455378989332,-52.810030719922146,-3090802.7500246353,-18.0849669100852,13.909773049760663,29.887987901155952,76.12836503698699,0.999088948800398,0.3671640195912773,0.9898164066876511,0.9040804229291954,5.33150647609021,7.328721197646176,1.2581395382539122,1e-05,0.7634887672505519,0.5365742346640557,0.5365742346640557,-50.054408366649824,0.2608914267979567,1.035874242240519,29.887987901155935,85.42539759577048,-86.77444001450338,-68.18037489693634,-16.467478782655498,215.12395136970767,117.96996229752787,117.9699622975279,0.5555744599504937,7.074914018322048,0.0,68.18037489693634,85.42539759577048,16.467478782655498,215.12395136970767
-705.7870473805078,135890.54380208233,105798.47945981298,-119.96912971687618,182.26792426115335,111.85246623137756,-37.43736713485881,-919215.8862648705,-19.98092180981874,15.650941010371493,44.04549273389144,94.43945061974313,0.999088948800398,0.33532401709948656,0.9895836175603603,0.9020816555431368,4.609590095624008,6.163511957272259,1.2602212464269804,1e-05,0.766914330252064,0.5330902144856318,0.5330902144856317,-35.04872303519906,0.27819991269315814,1.0410992727344808,44.04549273389146,105.91594570349874,-119.96912971687618,-97.01613954936502,-17.60386450744394,267.0293249631416,159.394296350245,159.394296350245,0.5619797297845354,5.92019619904603,0.0,97.01613954936502,105.91594570349874,17.60386450744394,267.0293249631416
-898.905437463082,215376.73978677747,161532.99349046263,-160.19231304236266,196.94302498031755,125.32368155013822,-26.96902021141577,-289449.71329246776,-21.733815356397653,17.334138607877986,62.08000474932731,113.59020046992552,0.999088948800398,0.3049672375608599,0.9893470581389341,0.9000585920645245,4.0127017247418495,5.225810065901683,1.2622958443593384,1e-05,0.7703186345187654,0.5299312901400993,0.5299312901400993,-24.92731457237461,0.2953227209644154,1.0466846952471989,62.0800047493273,127.08119283991824,-160.19231304236266,-133.21032830237715,-17.90483585754482,321.32566630759055,208.6937290565644,208.6937290565644,0.5683849996185771,4.992726166371896,0.0,133.21032830237715,127.08119283991824,17.90483585754482,321.32566630759055
-1111.2423560437871,322866.2094643967,234336.9313900843,-206.82931659127576,202.22967018279942,133.35475658572634,-19.77574475889375,-97084.8985554313,-23.269416231468156,18.890534543422795,84.0127600032541,132.38955071368193,0.999088948800398,0.27625200421445123,0.9891065698730195,0.8980102240203758,3.519535455591831,4.470697449276951,1.2643644117469837,1e-05,0.7737036678808601,0.5270683647135483,0.5270683647135483,-18.04037653759358,0.312090702974598,1.0525736201149518,84.01276000325409,147.396581363937,-206.82931659127576,-176.81525529076544,-17.21872839926826,374.62152997553864,264.8957547384865,264.8957547384866,0.5747902694526188,4.247396442244776,0.0,176.81525529076544,147.396581363937,17.21872839926826,374.62152997553864
-1334.000047419729,458164.2406909016,323522.91228469234,-258.5242733644016,195.6113177169812,133.54333256380838,-14.778706698036881,-34835.54106177804,-24.522761554526294,20.25381344343943,109.47962727094644,149.49806153725825,0.999088948800398,0.2492919178926154,0.9888619959787572,0.8959355819377884,3.11193564385741,3.8615218506757043,1.2664279336950317,1e-05,0.7770712394903492,0.524474718813538,0.524474718813538,-13.303709811175029,0.328349278299038,1.0586980546297207,109.47962727094642,165.1526344631495,-258.5242733644016,-227.215127512619,-15.51699628829318,423.10159850479636,326.18708777526547,326.18708777526547,0.5811955392866605,3.6474250932918455,0.0,227.215127512619,165.1526344631495,15.51699628829318,423.10159850479636
-1556.3422593299074,616441.7992190853,426083.2798146871,-313.2429428737479,175.62837806023077,123.98873507691951,-11.264259533942681,-13407.159960056737,-25.44384767414975,21.366135183276512,137.70513460242287,163.6115260943914,0.999088948800398,0.22415737143651754,0.9886131813097563,0.8938337343763123,2.7746605803448703,3.368732687166507,1.26848730795488,1e-05,0.7804229945629602,0.522125858607889,0.522125858607889,-10.005724689438981,0.3439635863131438,1.06498202101874,137.70513460242293,178.69908491782525,-313.2429428737479,-283.0678252268805,-12.909910745827816,463.05149944232306,390.0239085069179,390.0239085069179,0.5876008091207022,3.1631826835386825,0.0,283.0678252268805,178.69908491782525,12.909910745827816,463.05149944232306
-1766.6093708298292,788149.2495921211,536884.1081464657,-368.45646905060784,142.2085239320569,103.6843616390272,-8.759355594712607,-5540.917196780414,-26.001515406393356,22.183175327958804,167.54484011344144,173.65168812543254,0.999088948800398,0.20087879730327268,0.9883599722064722,0.891703786804215,2.495060754041505,2.9687148086637363,1.27054335177255,1e-05,0.7837604281497156,0.5199993651871899,0.5199993651871899,-7.6785305343286385,0.35882206782099746,1.0713451824219526,167.54484011344144,186.70276567627087,-368.45646905060784,-342.3543139489311,-9.631040573257362,491.40291183614994,453.37499497153567,453.3749949715358,0.5940060789547439,2.7710161555517208,0.0,342.3543139489311,186.70276567627087,9.631040573257362,491.40291183614994
-1953.6936911117875,960176.4991760445,649284.1436357613,-421.41384663854063,96.74797472376645,72.76932805351811,-6.948971230799309,-2458.419467365582,-26.18507661724914,22.677523438366936,197.5930712236471,178.91996384685302,0.999088948800398,0.17945116628723223,0.9881022163297193,0.8895448803708081,2.2627271623371166,2.6427115510297874,1.2725968083357897,1e-05,0.787084897953479,0.5180747472978213,0.5180747472978212,-6.0130997956439725,0.37283837914091356,1.077706636289593,197.59307122364723,188.3580642290415,-421.41384663854063,-402.5376458741639,-5.9946616675620765,506.17249802718294,513.0536732230319,513.0536732230319,0.6004113487887857,2.4521622694356857,0.0,402.5376458741639,197.59307122364723,5.9946616675620765,513.0536732230319
-2108.294693847461,1117993.2934817015,755978.5637508284,-469.4493301357993,41.92698850702499,32.572569720065246,-5.621893636525457,-1169.3861826738812,-26.0036643896358,22.84005499870575,226.33642911214534,179.1807938378927,0.999088948800398,0.15983924966957996,0.9878397624830915,0.887356190617764,2.0691459860426114,2.3758816441566672,1.2746483528164694,1e-05,0.7903976362172009,0.5163332989696905,0.5163332989696904,-4.803969318599924,0.3859517210243445,1.0839885371901548,226.33642911214528,183.50129926336405,-469.4493301357993,-460.8083192848567,-2.3386046967399494,506.69910924934436,566.0731272311587,566.0731272311587,0.6068166186228273,2.191795911712567,0.0,460.8083192848567,226.33642911214528,2.3386046967399494,566.0731272311587
-2223.8245199356993,1248149.6911891303,849862.9281245818,-510.26590644591926,-18.686667978311107,-14.559673234729075,-4.635308457126494,-594.9468228737688,-25.483669481453816,22.679279351569033,252.32279716853304,174.6617781766987,0.999088948800398,0.1419832001500942,0.9875724604282303,0.8851369261643718,1.9073807559959772,2.15650327495332,1.2766985980117946,1e-05,0.7936997607189269,0.5147579631316077,0.5147579631316077,-3.913381792065166,0.3981258028593349,1.0901192581789547,252.32279716853304,172.6080703795875,-510.26590644591926,-514.3733220401414,1.0317486858955043,493.6427358393991,609.9579388251906,609.9579388251906,0.6132218884568691,1.978226931387086,33.24634121304018,514.3733220401414,252.32279716853304,1.0317486858955043,609.9579388251906
-2296.8415986867667,1340438.7909796305,924789.780825924,-542.1471154372598,-81.14540268796782,-65.60471833007728,-3.8917021677478134,-322.76881988802876,-24.664871111867296,22.21899934103055,274.3140107771678,165.9798365644776,0.999088948800398,0.1258040814777202,0.9873001606961578,0.8828863273948171,1.7717921766218643,1.9753199293728023,1.2787480995931821,1e-05,0.796992284914462,0.5133332019555314,0.5133332019555314,-3.248069761034033,0.4093467472876263,1.096035879412489,274.3140107771677,156.68431547635325,-542.1471154372598,-560.7381576135085,3.885171089472612,468.77205492823725,642.9612141606347,642.9612141606347,0.6196271582909108,1.8022402062527718,146.7501210180451,560.7381576135085,274.3140107771677,3.885171089472612,642.9612141606347
-2327.011318501295,1389217.0890029795,976165.1828335979,-564.0710453337618,-141.6281146635033,-117.28741591639204,-3.323774437880451,-186.05618977047135,-23.595953097535396,21.49482992781763,291.39727636928615,154.0186687738,0.999088948800398,0.11120906605376701,0.9870227143972687,0.8806036651697369,1.6577985234359445,1.8250130228646222,1.2807973609756136,1e-05,0.800276127272391,0.5120448743876098,0.5120448743876099,-2.74420380801492,0.41962027203536123,1.1016858882824985,291.3972763692861,137.08617523302084,-564.0710453337618,-597.93603241532,6.085174686777809,434.61328004381414,664.16349656186,664.16349656186,0.6260324281249524,1.656563855700987,258.91553057989535,597.93603241532,291.3972763692861,6.085174686777809,664.16349656186
-2316.6885733707713,1393707.6065515513,1001357.8104916714,-575.7240713346354,-196.85313188326865,-166.49452917540344,-2.8845446541224438,-113.50898597540692,-22.33003772437989,20.5501910426913,303.0424552165173,139.78888006711634,0.999088948800398,0.09809611013876879,0.9867399730320503,0.8782882395793616,1.5616751732304852,1.6997826324968872,1.282846837823115,1e-05,0.8035521198483428,0.510880121098809,0.510880121098809,-2.3575966655571454,0.428968473409074,1.1070280704132833,303.0424552165173,115.31422074638974,-575.7240713346354,-624.6733899760885,7.5896506769663175,394.0502408052993,673.4571306154181,673.4571306154181,0.6324376979589942,1.5354467315921922,363.3476610586721,624.6733899760885,303.0424552165173,7.5896506769663175,673.4571306154181
-2270.2672342235915,1357417.260804189,999885.1719597097,-577.4309476133643,-244.344844535057,-210.6054272518042,-2.5408271011701045,-72.98944785069952,-20.920718809459704,19.43233399552689,309.10507356299615,124.29879796771766,0.999088948800398,0.08635799795702026,0.9864517883041504,0.8759393787514309,1.480389523645474,1.595017450496516,1.284896942207944,1e-05,0.8068210161462852,0.5098272569116933,0.5098272569116934,-2.057291345346657,0.4374264929206877,1.1120326518629706,309.10507356299604,92.82394298668045,-577.4309476133643,-640.3806575754386,8.434854320813237,349.95581171993365,671.4402374451469,671.4402374451469,0.6388429677930358,1.4343260944940857,454.9502717868612,640.3806575754386,309.10507356299604,8.434854320813237,671.4402374451469
-2193.445917968839,1286983.051282929,973343.393210425,-570.0286146605914,-282.5428626475989,-247.6981385950188,-2.268896706871937,-49.26237844556324,-19.41888798339887,18.188824805266197,309.7848524691602,108.45474592733387,0.999088948800398,0.07588571341731093,0.9861580119370408,0.8735564377236131,1.411466609116998,1.5070367137129672,1.2869480464422538,1e-05,0.8100834983145464,0.5088756706244482,0.508875670624448,-1.821333846140743,0.4450392888720535,1.1166808112594748,309.7848524691602,70.88124211855049,-570.0286146605914,-645.1756222781582,8.711181013144984,304.90811403928257,659.2545946344823,659.2545946344823,0.6452482376270776,1.349568022050294,530.2410012426177,645.1756222781582,309.7848524691602,8.711181013144984,659.2545946344823
-2092.5312480523426,1190803.7590265016,925081.9710316885,-554.7133899862212,-310.7750861760814,-276.62434033080945,-2.0515859140234602,-34.75316636563768,-17.87047013477099,16.864740952186406,305.55493705706726,92.99864849144132,0.999088948800398,0.06657114930317304,0.9858584954952121,0.8711387973873292,1.352880590811025,1.4328892633074115,1.289000486601629,1e-05,0.8133401837234135,0.5080157320513805,0.5080157320513806,-1.6339627381049437,0.451858670450417,1.120963713370052,305.5549370570674,50.47531060564147,-554.7133899862212,-639.7600657578209,8.537686461318028,261.01367673277576,638.4020906666727,638.4020906666727,0.6516535074611193,1.2782655194070376,587.3994265068909,639.7600657578209,305.5549370570674,8.537686461318028,638.4020906666727
-1973.8568635253796,1077753.0041792698,859680.1532525673,-532.8872129661131,-329.1342051913472,-296.97321253569476,-1.8763223481714397,-25.52386440594557,-16.315043445862248,15.50068036193531,297.0779017846477,78.48165850596457,0.999088948800398,0.058309199103557474,0.9855530902105727,0.8686858635075387,1.3029676185533237,1.3701974357777895,1.2910545657600347,1e-05,0.8165916309697474,0.5072387060247514,0.5072387060247514,-1.4837234644119626,0.4579406916764278,1.124881224477716,297.07790178464774,32.28704894725267,-532.8872129661131,-625.2764320835372,8.040248163913127,219.83350410259212,610.5680732283372,610.5680732283372,0.658058777295161,1.218081879190378,626.1074177270419,625.2764320835372,297.07790178464774,8.040248163913127,610.5680732283372
-1843.3536965509159,956160.883582829,782326.8443342664,-506.0212827016308,-338.30146076529957,-308.9582477506459,-1.7337895298870116,-19.44005183146292,-14.785227206502888,14.131557490445797,285.12222898684576,65.26666829349055,0.999088948800398,0.05099929816849069,0.9852416468145234,0.8661970658211592,1.2603560923339931,1.3170358586597857,1.2931105569555523,1e-05,0.8198383453522402,0.5065366730506491,0.5065366730506491,-1.3621906677936937,0.4633434516367027,1.1284404598381503,285.1222289868457,16.701841153435325,-506.0212827016308,-603.1509369817411,7.335803253663428,182.39142844365804,577.4704927028134,577.4704927028133,0.6644640471292027,1.1671292421123265,647.2597085159455,603.1509369817411,285.1222289868457,7.335803253663428,577.4704927028134
-1706.2734662321964,833140.8181376259,698218.94718688,-475.54741667344604,-339.35598617146167,-313.2638466174743,-1.6170036185255312,-15.299152806937101,-13.306674244961537,12.78608037561325,270.488900204749,53.5502081189515,0.999088948800398,0.04454649131385663,0.9849240153759984,0.8636718572152597,1.2239109440091993,1.271837282978264,1.2951687059058028,1e-05,0.823080783858858,0.5059024562772853,0.5059024562772853,-1.2630936588847705,0.4681253080628554,1.1316542907744511,270.4889002047491,3.8516029560688243,-475.54741667344604,-574.9446269992114,6.523034888496838,149.2375002789781,540.744274639886,540.744274639886,0.6708693169632444,1.123874396400581,652.619832788936,574.9446269992114,270.4889002047491,6.523034888496838,540.744274639886
