R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
3.659415936718202e-05,8.85963684868743e-09,3.983304202870744e-08,-9.175698067862118e-05,-0.0006043891732436852,3.864432353829966e-06,-488719.03419026727,-1.5263653766816963e+18,0.0063825973924314305,-0.00078192494319781,2.8170445048476373e-06,-5.6435552433529895e-05,0.999088948800398,0.9999992372629072,0.9997824077899942,0.9977606703799617,99.89949444789285,1198.1436547124376,1.0169866332828668,1e-05,0.1850994658987984,9.771074449185909,9.771074449185909,-1435538.7683590206,0.002565566712352639,1.0000032910825245,2.817044504847637e-06,-5.682667199208991e-05,-9.175698067862118e-05,-9.253921979574117e-05,0.00015206340139937877,-0.00020850538976630639,4.00771248602516e-05,4.00771248602516e-05,0.01873427858970339,1198.139711535771,0.0006043891732436852,9.253921979574117e-05,5.682667199208991e-05,0.00015206340139937877,0.00020850538976630639
1.311668955978151e-05,6.457862324801841e-09,3.530312717071364e-08,-8.63838615744861e-05,-0.0005618621345611186,1.0287086195428882e-05,-514883.33861149877,-1.5924475877021225e+18,0.008089794466380808,-0.0010710611200475018,3.88959584835487e-06,-4.84159011013659e-05,0.999088948800398,0.9999985381976578,0.9996816580565359,0.9967268786979031,99.8528335429396,1197.282166615767,1.0289101222732817,1e-05,0.2421900900458548,9.638810271206392,9.638810271206392,-1433468.3807171078,0.00336231534590962,1.0000056526301706,3.8895958483548706e-06,-4.8898401994054796e-05,-8.63838615744861e-05,-8.734886335986391e-05,0.00014303730518913687,-0.0001894036626083588,4.49515557370456e-05,4.49515557370456e-05,0.024613973701072683,1197.2753988607249,0.0005618621345611186,8.734886335986391e-05,4.8898401994054796e-05,0.00014303730518913687,0.0001894036626083588
-2.064168489707751e-05,3.848568202030947e-09,3.038038399610515e-08,-8.005609910984997e-05,-0.0005073760603493327,2.0002233839977522e-05,-554183.0586345947,-1.6747342819171023e+18,0.009555007309057912,-0.0014160919377945354,5.054777039190078e-06,-3.739501685025063e-05,0.999088948800398,0.999996717915856,0.9995372961312641,0.9952489495080779,99.78563632542732,1196.0419035776827,1.0435451239847415,1e-05,0.29830592651224597,9.434787828094548,9.43478782809455,-1430487.8302776173,0.004456046851200408,1.0000099283246255,5.054777039190079e-06,-3.798495352779664e-05,-8.005609910984997e-05,-8.123597246494199e-05,0.00013184457354732757,-0.00016363081414482765,5.2108199966027586e-05,5.2108199966027586e-05,0.030493668812441976,1196.0300290032928,0.0005073760603493327,8.123597246494199e-05,3.798495352779664e-05,0.00013184457354732757,0.00016363081414482765
-6.45196001260618e-05,1.7793811273229745e-09,2.6297183412240982e-08,-7.207676340302621e-05,-0.0004378148805813212,3.3744095224084e-05,-611277.0727915927,-1.7704547178836347e+18,0.010717815353542666,-0.00184540781441811,5.608853774495663e-06,-2.2712908557245503e-05,0.999088948800398,0.9999915246713872,0.9993341471409336,0.9931758668720307,99.68994465975017,1194.2764945562913,1.0604537474172686,1e-05,0.35293363457076177,9.126535594151079,9.126535594151079,-1426246.7887778534,0.005894489266001259,1.0000173729545723,5.608853774495663e-06,-2.341134251486262e-05,-7.207676340302621e-05,-7.347363131826042e-05,0.00011788974395135131,-0.00012995862927559244,6.120073299931398e-05,6.120073299931398e-05,0.03637336392381128,1194.2557468054542,0.0004378148805813212,7.347363131826042e-05,2.341134251486262e-05,0.00011788974395135131,0.00012995862927559244
-0.00010739704311957054,8.865088459084272e-10,2.498849803322216e-08,-5.812794081083487e-05,-0.0003416781734139381,5.154063499687627e-05,-690163.9942316461,-1.8746085000747763e+18,0.011503294965623802,-0.0023870178693858003,2.718452372332757e-06,-3.5739358116911833e-06,0.999088948800398,0.9999755409355475,0.999055913549384,0.990349182380593,99.55497213779327,1191.7879498458892,1.079030492783981,1e-05,0.40534775731172024,8.675099216680268,8.675099216680268,-1420275.0681170912,0.007665002644503489,1.0000293774272693,2.7184523723327572e-06,-4.331747695865654e-06,-5.812794081083487e-05,-5.964356457918381e-05,9.83047021027036e-05,-8.694082839769604e-05,6.810496535321587e-05,6.810496535321587e-05,0.042253059035180576,1191.7529392105946,0.0003416781734139381,5.964356457918381e-05,4.331747695865654e-06,9.83047021027036e-05,8.694082839769604e-05
-9.565030914184343e-05,-5.603044179772424e-10,2.9443645991736964e-08,-1.9812324438573642e-05,-0.00017670821934786038,7.302868331466209e-05,-791407.0385764269,-1.9786099021225764e+18,0.01178389374916989,-0.0030425389304936015,-1.4934986463783261e-05,2.1473908298065663e-05,0.999088948800398,0.9999243419457122,0.9986895170346515,0.9866488918969418,99.36373691063089,1188.26518227059,1.0984783055203213,1e-05,0.4545927712786427,8.043267833970429,8.043267833970429,-1411843.0790922602,0.00963449246408622,1.0000464149538422,-1.4934986463783256e-05,2.0869924184574216e-05,-1.9812324438573642e-05,-2.102029266555654e-05,6.243422566563061e-05,-3.2027443578025483e-05,5.393271414064761e-05,5.393271414064762e-05,0.04813275414654988,1188.2100315568205,0.00017670821934786038,2.102029266555654e-05,2.0869924184574216e-05,6.243422566563061e-05,5.393271414064762e-05
0.00017987497038471345,1.8825927844351425e-08,7.919105457466209e-08,0.00011046661702503127,0.00019648179002923287,0.00010527116297551861,-908193.7757068073,-2.0675899704440934e+18,0.01125677552202598,-0.0037092421659519746,-9.096289135258492e-05,5.574601159262974e-05,0.999088948800398,0.9997626180510457,0.9982324682277308,0.9820679124652902,99.08114385651052,1183.0661958131511,1.1178282061943419,1e-05,0.4995396866753035,7.212850054609811,7.212850054609811,-1399460.0874949428,0.01151344421505806,1.0000662862890723,-9.096289135258491e-05,5.6018584888808174e-05,0.00011046661702503127,0.00011101176361738812,-2.2802656763428557e-05,4.040985947734447e-05,-5.4909106418513344e-05,-5.4909106418513344e-05,0.054012449257919176,1182.9877799432008,0.0,0.0,9.096289135258491e-05,2.2802656763428557e-05,5.4909106418513344e-05
0.0014095747283230146,7.04412552442082e-07,8.743453087658205e-07,0.0005408193341175792,0.0011497487060121248,0.000204456137874105,-1023480.6793088511,-2.1151694426545695e+18,0.009168797835605614,-0.003975843147042905,-0.0003707972369501625,0.00010341460345311706,0.999088948800398,0.9992909849655247,0.9977008284735052,0.9767873429989318,98.6249706948452,1174.6906552532994,1.1360415172876277,1e-05,0.5390643087806644,6.207210133730541,6.207210133730541,-1379667.7384981257,0.0129215595951881,1.0000834938068457,-0.0003707972369501623,0.00010652531318086327,0.0005408193341175792,0.0005470407535730715,-0.0002363231420345049,0.0001362830878255357,-0.0005025192410154854,-0.0005025192410154854,0.05989214436928847,1174.5925840469647,0.0,0.0,0.0003707972369501623,0.0002363231420345049,0.0005025192410154854
0.005330775724445083,9.467864189867422e-06,9.97358187448492e-06,0.0017649087468660414,0.003415929559373515,0.0006109032129156492,-1112184.865283727,-2.0797683896924736e+18,0.004022746379199657,-0.0027445315992157765,-0.0012249291647235645,0.00016222502468353186,0.999088948800398,0.9981014986556545,0.997131468591546,0.9711885876226949,97.8310751337065,1160.1641923412774,1.1522023992489159,1e-05,0.5723376353473169,5.103397075271079,5.103397075271079,-1345733.011260348,0.013572365046992028,1.0000921172733093,-0.0012249291647235645,0.00017192996761053494,0.0017649087468660414,0.0017843186327200472,-0.0007012565866144665,0.0002485076392785409,-0.001907187308428792,-0.001907187308428792,0.06577183948065778,1160.0573310230611,0.0,0.0,0.0012249291647235645,0.0007012565866144665,0.001907187308428792
0.014851096492564829,7.34179832396468e-05,7.571205445004748e-05,0.004597561865211277,0.007985891458536808,0.001986581001766263,-1151049.2333769351,-1.9206095675612477e+18,-0.006166371533911203,0.00201027080023358,-0.0032926173603702123,0.00023231548964953725,0.999088948800398,0.9956295787702535,0.9965729137416515,0.9657519886569298,96.47947701870422,1135.579193485188,1.1657318106477852,1e-05,0.5991082158977321,4.015208263563663,4.015208263563663,-1289307.7990102933,0.013421852901277568,1.0000900852392152,-0.003292617360370211,0.0002528987888595955,0.004597561865211277,0.004638728463631392,-0.0014998276141926362,0.00038867436494025915,-0.005321104496146905,-0.005321104496146905,0.07165153459202707,1135.4769037766878,0.0,0.0,0.003292617360370211,0.0014998276141926362,0.005321104496146905
0.03258460951678874,0.00036058827820036884,0.00037690672379352667,0.009847758003199172,0.0157151356040075,0.005501972299063235,-1132201.1731038727,-1.6409986332594102e+18,-0.02273404668814983,0.012594677302653444,-0.007214766746261916,0.0003851099955333581,0.999088948800398,0.9914732637835895,0.9960680287898135,0.9608847231450284,94.43862144748556,1098.8081276235337,1.1764992777623462,1e-05,0.6197987984623095,3.05027969712893,3.05027969712893,-1207186.7050126328,0.01262996444499033,1.0000797675442175,-0.007214766746261914,0.0004182093648215408,0.009847758003199172,0.009913956741775537,-0.002553290826236066,0.0007607959483361967,-0.011748823730962882,-0.011748823730962882,0.07753122970339638,1098.7204853886328,0.0,0.0,0.007214766746261914,0.002553290826236066,0.011748823730962882
0.05861432885097734,0.0012070912083405791,0.0012988901064061452,0.017781660695439204,0.02697262590387103,0.012421616298788508,-1068125.6344022208,-1.3056602037107973e+18,-0.045348342351036,0.03011597935049926,-0.013184061718077043,0.0008292789940137908,0.999088948800398,0.9857351203289507,0.9956404689334433,0.9567972924806947,91.80694901641911,1052.021943208197,1.1847638932214504,1e-05,0.6353467420875377,2.2718086658670895,2.2718086658670895,-1106605.2900620254,0.011441364344966076,1.000065458835765,-0.013184061718077036,0.0008721946865316028,0.017781660695439204,0.017867492080474823,-0.0036377524012706306,0.0019154604058905648,-0.02137406428071434,-0.02137406428071434,0.08341092481476567,1051.9530835840662,0.0,0.0,0.013184061718077036,0.0036377524012706306,0.02137406428071434
0.09020290088128191,0.0029924549878279617,0.0033449059789481947,0.027958274055756568,0.04161758959154238,0.02341815847361072,-981446.6582014192,-9.918247701106095e+17,-0.0723142276877305,0.053717889478264946,-0.020820910483922966,0.0018388670495192918,0.999088948800398,0.9789682802341307,0.9952929946669684,0.9534984401559856,88.86291237896164,1000.5340529470622,1.1910006169392355,1e-05,0.6469022101907208,1.6902672421604297,1.6902672421604292,-1000965.8861364933,0.01011906970344241,1.000051201717987,-0.020820910483922962,0.0018865771059795515,0.027958274055756568,0.028053694168677083,-0.004549857779482913,0.004559599976819979,-0.03340211340117267,-0.03340211340117267,0.08929061992613496,1000.4828265075284,0.0,0.0,0.020820910483922962,0.004549857779482913,0.03340211340117267
0.12375924357338253,0.005955390091359307,0.006947922901891898,0.03960297796383677,0.059270715719081234,0.038326155408770865,-890950.0715389892,-7.392838236867864e+17,-0.10176500550498507,0.0813824432483704,-0.029496455597799166,0.0036099058874723344,0.999088948800398,0.9717978230852933,0.9950147006301093,0.9508710844435956,85.88280888089105,949.3446623671133,1.1957254814855725,1e-05,0.6555603916298663,1.28032610514075,1.2803261051407506,-901183.9971250162,0.0088939145537141,1.0000395532046045,-0.02949645559779914,0.0036584095266324573,0.03960297796383677,0.039699985242157,-0.005236140077577592,0.009195457600089272,-0.04667586160481752,-0.04667586160481752,0.09517031503750426,949.3071142285916,0.0,0.0,0.02949645559779914,0.005236140077577592,0.04667586160481752
0.15668811043547648,0.010179636466036417,0.012419169114498741,0.05207851655424227,0.07967437009078013,0.056547927067143094,-806231.7966662438,-5.5033270853600166e+17,-0.13254722601940805,0.11126234448985435,-0.03871214184256003,0.00622330158953202,0.999088948800398,0.9646272364791931,0.9947896321413678,0.948755726870183,83.02375035371028,901.1268659855353,1.1993883918793842,1e-05,0.6622178754571756,1.0030264320990339,1.003026432099035,-811978.7700174863,0.007914002660435649,1.000031317190143,-0.03871214184256005,0.00627119322155107,0.05207851655424227,0.05217429981828038,-0.005781610755909255,0.016032632024719336,-0.06032111295297676,-0.06032111295297676,0.10105001014887355,901.0986461078977,0.0,0.0,0.03871214184256005,0.005781610755909255,0.06032111295297676
0.18780283936617737,0.015728934178695073,0.020077923352469627,0.06509625977993909,0.10293757355466861,0.07763687826632663,-729862.4369812827,-4.116437527334826e+17,-0.16439497345335102,0.1423957653535376,-0.048251055547899074,0.009722947822374737,0.999088948800398,0.9575903765769755,0.9946024296166383,0.9470026928232753,80.32364910236255,856.4047817688305,1.2023355687890085,1e-05,0.6675408751343911,0.8206453738759495,0.8206453738759495,-733390.7689308485,0.007234038050580323,1.0000261666802654,-0.04825105554789907,0.009771069312987568,0.06509625977993909,0.06519250276116476,-0.006325173822085493,0.025190966130558528,-0.07394877285839838,-0.07394877285839838,0.10692970526024287,856.382373085089,0.0,0.0,0.04825105554789907,0.006325173822085493,0.07394877285839838
0.2168140088035551,0.022781567136910565,0.03043883734555159,0.0786849148358915,0.12961316179854476,0.10162852443357859,-661075.728667191,-3.088549228477097e+17,-0.1977029573265483,0.17470798109626595,-0.05813690486874484,0.014207407651429414,0.999088948800398,0.9506385820533084,0.9944406806663687,0.945492695227502,77.75124594328861,814.5454424258558,1.204813810647872,1e-05,0.6719942844458178,0.7028985159184549,0.702898515918456,-663453.2053563739,0.006843404700167987,1.0000234169164475,-0.05813690486874485,0.014257994958787094,0.0786849148358915,0.07878608945060686,-0.006996159341241547,0.03693592828017018,-0.0875325111239169,-0.0875325111239169,0.11280940037161216,814.5263687299349,0.0,0.0,0.05813690486874485,0.006996159341241547,0.0875325111239169
0.24368397311419396,0.0317116163475738,0.044385013800878004,0.09307424001059034,0.16068643320394327,0.1290976228697006,-598180.981495743,-2.312014201812764e+17,-0.23324940063671426,0.2087224455256859,-0.0685356576126257,0.01988395553305953,0.999088948800398,0.9436382301840606,0.994295253884075,0.9441387598300425,75.25061043886937,774.5638822429577,1.2069908071299722,1e-05,0.6758896422466185,0.6277885219880457,0.6277885219880462,-599922.2592430231,0.00670207850118662,1.0000224596847516,-0.06853565761262571,0.019940139848035866,0.09307424001059034,0.09318660864054301,-0.007897202583560662,0.051817788026231604,-0.10121376056491758,-0.1012137605649176,0.11868909548298145,774.5464861730528,0.0,0.0,0.06853565761262571,0.007897202583560662,0.1012137605649176
0.2681559209295445,0.043151289911025625,0.06335255254080742,0.1085938791365726,0.1975659587055634,0.16110795755648644,-539633.1796415048,-1.715748894428263e+17,-0.2720133811686324,0.24529183202635757,-0.0796757086819938,0.02709581367689709,0.999088948800398,0.9364329474331421,0.9941597874244945,0.9428806846942437,72.76590915803692,735.54090170132,1.2089771096029522,1e-05,0.6794303875629265,0.5802431426382825,0.5802431426382825,-540995.6548130867,0.006765456451611236,1.0000228864861622,-0.0796757086819938,0.027161584694012652,0.1085938791365726,0.10872542117080372,-0.00911450028726924,0.07074307899445231,-0.11515256039371209,-0.11515256039371209,0.12456879059435075,735.5240681399125,0.0,0.0,0.0796757086819938,0.00911450028726924,0.11515256039371209
0.28943509324235095,0.058086038236296704,0.08959796125091588,0.12561150226288928,0.2421237490671795,0.19918153624183146,-484352.9880720766,-1.254483099701922e+17,-0.31509355688147267,0.28544122416424705,-0.09180021408083698,0.036347084861275414,0.999088948800398,0.9288726743296594,0.9940299891324136,0.9416780706101695,70.25133614836875,696.774244037015,1.2108442290021204,1e-05,0.6827472057121429,0.550292712639522,0.550292712639522,-485470.58355590515,0.006996228811977181,1.0000244745072677,-0.09180021408083701,0.036427597355248524,0.12561150226288928,0.12577252725083554,-0.010735553206337005,0.0950411403916162,-0.12943236568553895,-0.12943236568553895,0.13044848570572004,696.757191248074,0.0,0.0,0.09180021408083701,0.010735553206337005,0.12943236568553895
0.3059144772843357,0.07803546408624272,0.1266435643055834,0.1445000155138979,0.29680017635766237,0.2453354097057825,-431732.66389188525,-8.987091656036933e+16,-0.36369478812446693,0.3303077170548977,-0.10514069356438933,0.048341735218059685,0.999088948800398,0.9208231269248135,0.9939030163003945,0.9405042969953336,67.67336417704327,657.8002432792762,1.212637872723208,1e-05,0.6859231810944045,0.5314837967504549,0.5314837967504553,-432677.6702796821,0.0073679289945926835,1.0000271442940138,-0.10514069356438938,0.04844389559487333,0.1445000155138979,0.1447043362675252,-0.012866191662969968,0.12656777751782453,-0.1439911196441312,-0.1439911196441312,0.13632818081708936,657.7823882407328,0.0,0.0,0.10514069356438938,0.012866191662969968,0.1439911196441312
0.3148470580967252,0.10539618277771959,0.1800422391538712,0.16561734257072153,0.3647804490282174,0.30219498503193654,-381541.77835651714,-6.27769336078555e+16,-0.41915262137299486,0.38113939120821577,-0.1198981122398628,0.06404596288111086,0.999088948800398,0.9121662745521786,0.9937770040489,0.9393419972713329,65.0099354829381,618.3674200141743,1.214387035476551,1e-05,0.6890107923200663,0.5196945459354987,0.5196945459354992,-382354.61531903734,0.007864596839321735,1.0000309273764174,-0.11989811223986281,0.06417933691283118,0.16561734257072153,0.16588409063416212,-0.01564636599907021,0.16787037445935543,-0.15855004499267958,-0.15855004499267958,0.14220787592845865,618.3482961236631,0.0,0.0,0.11989811223986281,0.01564636599907021,0.16787037445935543
0.3118824024696847,0.14408778766694602,0.25870391799353887,0.18928477602152124,0.45025424075493303,0.3731863441666532,-333817.28349455865,-4.2572993449635656e+16,-0.4829778535587366,0.43932600107856745,-0.13622025793323655,0.08478191635995778,0.999088948800398,0.9027977248250199,0.9936507325497752,0.9381798898173425,62.24883690658555,578.3991359061363,1.2161100216499847,1e-05,0.6920430512312991,0.5123140924395307,0.5123140924395307,-334521.5077677184,0.008479179391183214,1.0000359501801042,-0.13622025793323655,0.08496009792123795,0.18928477602152124,0.1896411391440816,-0.019266974147069956,0.22243551643927192,-0.17251657144371776,-0.17251657144371776,0.14808757103982795,578.3783431005335,0.0,0.0,0.13622025793323655,0.019266974147069956,0.22243551643927192
0.29038289202833656,0.2007813758900032,0.377225088614999,0.21575210855289267,0.5587803348566891,0.4628177603484528,-288764.8050020446,-2.792148508614605e+16,-0.5569128853259684,0.506446219263272,-0.15416586003009283,0.11236326128440872,0.999088948800398,0.8926237131724342,0.993523401675125,0.9370106427252289,59.386139736927305,537.9587078658651,1.2178183502642712,1e-05,0.6950406709253719,0.5076971892260034,0.5076971892260039,-289375.01333747554,0.009211870667294935,1.0000424319811523,-0.1541658600300929,0.11260595342135055,0.21575210855289267,0.21623749282677635,-0.02399064362705908,0.2950469390496782,-0.1848388612625611,-0.18483886126256113,0.15396726615119724,537.9358821806513,0.0,0.0,0.1541658600300929,0.02399064362705908,0.2950469390496782
