R,Ricci2,Kretsch,Gnn,Gkp,Gkm,gtt,det,theta_p,theta_m,tidal_radial_adm,tidal_angular_adm,S_pass,W,q,E,A,T,r,rho_pass_coord,X,U,Bamp,worldline_norm,v_rel,gamma_rel,tidal_radial_pass,tidal_angular_pass,rho_adm,rho_world,j_l_adm,p_l_adm,p_th_adm,p_ph_adm,t,dtaudt,neg_nec,neg_rho_world,abs_tidal_pass,abs_flux,abs_pressure
5.701759716333108e-05,1.0339723810163135e-08,4.038440827593462e-08,-9.166414129129299e-05,-0.0006218041996577834,7.001250594481539e-07,-443832.9696194589,-1.5263653766816963e+18,0.006450758417995396,-0.0007137639176338441,2.984072859821126e-06,-6.15785063663898e-05,0.999088948800398,0.9999992372629072,0.9997824077899942,0.9977606703799617,99.89949444789285,1198.1436547124376,1.0169866332828668,1e-05,0.1850994658987984,9.771074449185909,10.0,-1435159.1965045903,-0.01646180800179978,1.000135523106135,2.9840728598211254e-06,-5.905801508980316e-05,-9.166414129129299e-05,-8.662315873811971e-05,0.00015562608117930787,-0.00021888789600787458,3.510307877662528e-05,3.510307877662528e-05,0.01873427858970339,1197.981300565493,0.0006218041996577834,8.662315873811971e-05,5.905801508980316e-05,0.00015562608117930787,0.00021888789600787458
4.813534072823266e-05,8.965433574172854e-09,3.666479467792101e-08,-8.614908925953328e-05,-0.000590137647792767,3.4514268151451773e-06,-444748.99549600645,-1.5924475877021225e+18,0.008227193919113853,-0.0009336616673144554,4.159589017431814e-06,-5.7188174320540745e-05,0.999088948800398,0.9999985381976578,0.9996816580565359,0.9967268786979031,99.8528335429396,1197.282166615767,1.0289101222732817,1e-05,0.2421900900458548,9.638810271206392,10.0,-1432467.6573127436,-0.02663476329740001,1.0003548941433758,4.159589017431814e-06,-5.333696646662118e-05,-8.614908925953328e-05,-7.844667355169416e-05,0.00014839726865197806,-0.0002071940212292777,3.645479562075587e-05,3.645479562075588e-05,0.024613973701072683,1196.8574089308815,0.000590137647792767,7.844667355169416e-05,5.333696646662118e-05,0.00014839726865197806,0.0002071940212292777
3.713851604149602e-05,7.435541465654997e-09,3.251395548960972e-08,-7.954620149530632e-05,-0.0005520392007750382,6.933046521071879e-06,-446040.58805153624,-1.6747342819171023e+18,0.00981221724853492,-0.0011588819983175283,5.510743950541916e-06,-5.1813101733298143e-05,0.999088948800398,0.999996717915856,0.9995372961312641,0.9952489495080779,99.78563632542732,1196.0419035776827,1.0435451239847415,1e-05,0.29830592651224597,9.434787828094548,10.0,-1427940.5554120953,-0.042432589134988444,1.000901479845663,5.5107439505419164e-06,-4.611855790299094e-05,-7.954620149530632e-05,-6.815711383469195e-05,0.00013974306182402754,-0.00019300687563167686,3.8161079047437246e-05,3.8161079047437246e-05,0.030493668812441976,1194.96466701409,0.0005520392007750382,6.815711383469195e-05,4.611855790299094e-05,0.00013974306182402754,0.00019300687563167686
2.6314530052333194e-05,5.893480195487158e-09,2.8301812138032907e-08,-7.109430548488186e-05,-0.0005057785967875547,1.0912576176185884e-05,-447807.2846812263,-1.7704547178836347e+18,0.011172268791682743,-0.0013909543762780326,6.494666139109512e-06,-4.537311832507897e-05,0.999088948800398,0.9999915246713872,0.9993341471409336,0.9931758668720307,99.68994465975017,1194.2764945562913,1.0604537474172686,1e-05,0.35293363457076177,9.126535594151079,10.0,-1419997.9816743366,-0.06645214217791702,1.0022152831362137,6.494666139109516e-06,-3.729997755566334e-05,-7.109430548488186e-05,-5.494802394605058e-05,0.00012917279324093517,-0.00017633870482080256,3.94649346417937e-05,3.94649346417937e-05,0.03637336392381128,1191.6366819103616,0.0005057785967875547,5.494802394605058e-05,3.729997755566334e-05,0.00012917279324093517,0.00017633870482080256
2.456374036554866e-05,4.442445812888131e-09,2.4458232355112552e-08,-5.6443908271313454e-05,-0.0004385449106395086,1.4736391179852553e-05,-450095.07082558866,-1.8746085000747763e+18,0.012263816005383284,-0.0016264968296263176,5.063738033142311e-06,-3.689475824361506e-05,0.999088948800398,0.9999755409355475,0.999055913549384,0.990349182380593,99.55497213779327,1191.7879498458892,1.079030492783981,1e-05,0.40534775731172024,8.675099216680268,10.0,-1405627.7785932752,-0.1018388002997529,1.0052262576323998,5.063738033142311e-06,-2.6343770974656033e-05,-5.6443908271313454e-05,-3.5341933733395405e-05,0.0001133203254548403,-0.00015546035145851461,3.7226351410826266e-05,3.722635141082627e-05,0.042253059035180576,1185.5917419555835,0.0004385449106395086,3.5341933733395405e-05,2.6343770974656033e-05,0.0001133203254548403,0.00015546035145851461
6.248458847848081e-05,3.5817727431804627e-09,2.2113236905127698e-08,-1.734202869487201e-05,-0.00029307814781859027,1.7473102085455178e-05,-452742.0747055031,-1.9786099021225764e+18,0.01297949546997879,-0.001846937209684702,-6.0692495211266626e-06,-2.1257536706492888e-05,0.999088948800398,0.9999243419457122,0.9986895170346515,0.9866488918969418,99.36373691063089,1188.26518227059,1.0984783055203213,1e-05,0.4545927712786427,8.043267833970429,10.0,-1379503.982332511,-0.15164526331274797,1.0117003323114826,-6.0692495211266626e-06,-1.082878064038953e-05,-1.734202869487201e-05,3.5154834373346886e-06,7.763781247601136e-05,-0.0001204604941716955,2.0316938499171338e-05,2.0316938499171338e-05,0.04813275414654988,1174.5228743334508,0.00029307814781859027,0.0,1.082878064038953e-05,7.763781247601136e-05,0.0001204604941716955
0.00024080190897835479,1.644735730889399e-08,3.607819755793634e-08,0.0001130564020760497,0.00014540286359487973,1.9342971326404006e-05,-455003.8113656652,-2.0675899704440934e+18,0.012970184859946651,-0.001995832828031303,-5.171017792809452e-05,2.218281275748343e-05,0.999088948800398,0.9997626180510457,0.9982324682277308,0.9820679124652902,99.08114385651052,1183.0661958131511,1.1178282061943419,1e-05,0.4995396866753035,7.212850054609811,10.0,-1333458.06840811,-0.21745987034904757,1.024517458580377,-5.171017792809455e-05,1.7033735135469643e-05,0.0001130564020760497,0.00010275824683202216,-3.151497306711894e-05,-3.068348461540782e-05,-4.853101114344864e-05,-4.853101114344864e-05,0.054012449257919176,1154.75454898784,0.0,0.0,5.171017792809455e-05,3.151497306711894e-05,4.853101114344864e-05
0.0008546647433774274,2.20024629056565e-07,2.535439988469127e-07,0.0005408884488060508,0.0015465361673182043,2.5921832320524566e-05,-454846.2972262491,-2.1151694426545695e+18,0.011209769787339414,-0.001934871195309104,-0.00020602165332011141,0.0001597888652187244,0.999088948800398,0.9992909849655247,0.9977008284735052,0.9767873429989318,98.6249706948452,1174.6906552532994,1.1360415172876277,1e-05,0.5390643087806644,6.207210133730541,10.0,-1257670.819384288,-0.2976189799947435,1.0474662091162752,-0.0002060216533201115,7.385730414206763e-05,0.0005408884488060508,0.00036902532665273745,-0.00038015358374942,0.00024534055101331373,-0.00027955842279234514,-0.00027955842279234514,0.05989214436928847,1121.4592366128552,0.0,0.0,0.0002060216533201115,0.00038015358374942,0.00027955842279234514
0.0025768286154084267,2.1303475762272373e-06,2.297375706400764e-06,0.0017607773873427454,0.0055405256799875725,5.475209109533762e-05,-448307.2167093109,-2.0797683896924884e+18,0.005375811536430441,-0.0013914664419849916,-0.0006413309019491915,0.0005568469907938615,0.999088948800398,0.9981014986556545,0.997131468591546,0.9711885876226949,97.8310751337065,1160.1641923412774,1.1522023992489159,1e-05,0.5723376353473169,5.103397075271079,10.0,-1145110.5910813226,-0.386312244849765,1.0841658950302233,-0.000641330901949191,0.00017948031342907353,0.0017607773873427454,0.0010060440326131695,-0.0013714433972230584,0.0010368614981987093,-0.0009264563631321953,-0.0009264563631321953,0.06577183948065778,1070.0984025225544,0.0,0.0,0.000641330901949191,0.0013714433972230584,0.0010368614981987093
0.006409698491600209,1.3700965142109829e-05,1.4928587254978099e-05,0.004622692367336038,0.01504034195555574,0.0001373219467644979,-430516.7039858085,-1.9206095675612616e+18,-0.008163376377403522,1.3265956741260849e-05,-0.001627325022056998,0.0015225840717964637,0.999088948800398,0.9956295787702535,0.9965729137416515,0.9657519886569298,96.47947701870422,1135.579193485188,1.1657318106477852,1e-05,0.5991082158977321,4.015208263563663,10.0,-998533.8458379278,-0.4750438918098593,1.1364125770792999,-0.0016273250220569968,0.00034269961277752655,0.004622692367336038,0.002262923449298161,-0.003725755002197811,0.0029661395838240815,-0.0023765728540441266,-0.002376572854044126,0.07165153459202707,999.2666540208013,0.0,0.0,0.0016273250220569968,0.003725755002197811,0.0029661395838240815
0.01300064147591396,5.843814059485091e-05,6.541930905445257e-05,0.01008551164946736,0.03368027416076007,0.00030561898609858437,-399377.7763925268,-1.6409986332594102e+18,-0.03277672403025866,0.002551999960544614,-0.0033823385010292827,0.0034837647062698303,0.999088948800398,0.9914732637835895,0.9960680287898135,0.9608847231450284,94.43862144748556,1098.8081276235337,1.1764992777623462,1e-05,0.6197987984623095,3.05027969712893,10.0,-834272.3152182956,-0.5558976361965233,1.2030064258080848,-0.0033823385010292827,0.000571045638131925,0.01008551164946736,0.004260073513191549,-0.008343663793665372,0.006907434923961967,-0.004911282375204282,-0.004911282375204282,0.07753122970339638,913.3850859403692,0.0,0.0,0.0033823385010292827,0.008343663793665372,0.006907434923961967
0.021771884618370665,0.0001714205799759572,0.00019951042371727792,0.018737206681312246,0.06437654038813703,0.00056838900385432,-358374.33400725684,-1.3056602037107973e+18,-0.06932698648012262,0.006137335221412643,-0.005862147921169622,0.0068567061466482645,0.999088948800398,0.9857351203289507,0.9956404689334433,0.9567972924806947,91.80694901641911,1052.021943208197,1.1847638932214504,1e-05,0.6353467420875377,2.2718086658670895,10.0,-675732.4974973118,-0.6240548168550244,1.2797861199347886,-0.005862147921169621,0.0009082943346662802,0.018737206681312246,0.006840383057348271,-0.015952037846070678,0.013735258014683433,-0.008384967975870924,-0.008384967975870922,0.08341092481476567,822.0294991649095,0.0,0.0,0.005862147921169621,0.015952037846070678,0.013735258014683433
0.0310320021230319,0.0003697148948805732,0.0004523616553992072,0.0305369527099831,0.1081228992701618,0.0009023379654484946,-314274.2049605331,-9.918247701106095e+17,-0.11568725382670215,0.010344863339293289,-0.00874479809649855,0.011882874872482853,0.999088948800398,0.9789682802341307,0.9952929946669684,0.9534984401559856,88.86291237896164,1000.5340529470622,1.1910006169392355,1e-05,0.6469022101907208,1.6902672421604297,10.0,-540667.6059953584,-0.6781662200191056,1.3607135186062964,-0.008744798096498554,0.0014347991935999254,0.0305369527099831,0.009640801352217246,-0.02680514032617833,0.023975665907822047,-0.012235357660435426,-0.012235357660435426,0.08929061992613496,735.3010308678741,0.0,0.0,0.008744798096498554,0.02680514032617833,0.023975665907822047
0.03900507738511283,0.0006322964671746889,0.0008212456684156782,0.045019707617102514,0.16412496350710543,0.0012683844736554903,-272595.16105242696,-7.392838236867864e+17,-0.1684541530070844,0.014693295746271075,-0.01163583614742695,0.018576502535986517,0.999088948800398,0.9717978230852933,0.9950147006301093,0.9508710844435956,85.88280888089105,949.3446623671133,1.1957254814855725,1e-05,0.6555603916298663,1.28032610514075,10.0,-434871.59902700514,-0.7193624488959296,1.4396051455991343,-0.011635836147426951,0.002222297235772416,0.045019707617102514,0.012311297016674303,-0.040714144758362485,0.03767696637327795,-0.01583116807064413,-0.01583116807064413,0.09517031503750426,659.4479502030506,0.0,0.0,0.011635836147426951,0.040714144758362485,0.03767696637327795
0.04456207912927414,0.0009165911531442416,0.0012744380111682503,0.06172515612355041,0.23112913785888395,0.0016332350801546037,-235739.91690296083,-5.5033270853600166e+17,-0.22494291189153515,0.01886665861772724,-0.01425178344025294,0.026847949999583134,0.999088948800398,0.9646272364791931,0.9947896321413678,0.948755726870183,83.02375035371028,901.1268659855353,1.1993883918793842,1e-05,0.6622178754571756,1.0030264320990339,10.0,-355239.5601282077,-0.7500192128333916,1.511907690118644,-0.014251783440252939,0.003308803138770432,0.06172515612355041,0.014646862401924995,-0.05737397569468233,0.054656030345968866,-0.018746476675846287,-0.018746476675846287,0.10105001014887355,596.019764880501,0.0,0.0,0.014251783440252939,0.05737397569468233,0.054656030345968866
0.0471765957509641,0.0011842663736018678,0.0017769662323590394,0.080514511778217,0.30881693416913925,0.001977965580115466,-203817.97014180332,-4.116437527334826e+17,-0.2840480546425207,0.02274268416436792,-0.016448936925597936,0.03668757541416645,0.999088948800398,0.9575903765769755,0.9946024296166383,0.9470026928232753,80.32364910236255,856.4047817688305,1.2023355687890085,1e-05,0.6675408751343911,0.8206453738759495,10.0,-295414.61404125247,-0.7727965564484673,1.5756621243057545,-0.016448936925597932,0.004714680148772387,0.080514511778217,0.016568721247428895,-0.07670974214725594,0.07488293809641035,-0.0207725110345787,-0.0207725110345787,0.10692970526024287,543.5205737055888,0.0,0.0,0.016448936925597932,0.07670974214725594,0.07488293809641035
0.046525821917341725,0.0014112954797763945,0.0023047250350504084,0.10167376081859394,0.39851493996866166,0.0022946336494450385,-175989.17962869993,-3.088549228477097e+17,-0.34609472662565804,0.026316211797156257,-0.018157158754105607,0.04828400430701435,0.999088948800398,0.9506385820533084,0.9944406806663687,0.945492695227502,77.75124594328861,814.5454424258558,1.204813810647872,1e-05,0.6719942844458178,0.7028985159184549,10.0,-249318.33537498387,-0.7900814650555861,1.6313164243561922,-0.018157158754105604,0.006470355945295553,0.10167376081859394,0.01804646409515637,-0.09905507657980414,0.09873102599045935,-0.021791543544603564,-0.02179154354460356,0.11280940037161216,499.3178700737476,0.0,0.0,0.018157158754105604,0.09905507657980414,0.09873102599045935
0.04214008089988293,0.0015875266846106105,0.0028453098548413837,0.1258937757703709,0.5033278452845704,0.002579376272564897,-151295.69330213353,-2.312014201812764e+17,-0.4123532765487895,0.029618569613610663,-0.019303990500513395,0.062063862910471404,0.999088948800398,0.9436382301840606,0.994295253884075,0.9441387598300425,75.25061043886937,774.5638822429577,1.2069908071299722,1e-05,0.6758896422466185,0.6277885219880457,10.0,-212350.12399608843,-0.8037743238634314,1.680857833943447,-0.019303990500513405,0.008633662862451747,0.1258937757703709,0.019033375674331568,-0.12518711725300136,0.1270598350081967,-0.021653070068854356,-0.021653070068854356,0.11868909548298145,460.814630839873,0.0,0.0,0.019303990500513405,0.12518711725300136,0.1270598350081967
0.033188911496338305,0.0017195518700324052,0.0033963653256374312,0.1542393797256426,0.6281176893457291,0.0028268100908434273,-128988.29185915439,-1.715748894428263e+17,-0.4846388401966169,0.032666372998373015,-0.01975931124430598,0.07870211761088973,0.999088948800398,0.9364329474331421,0.9941597874244945,0.9428806846942437,72.76590915803692,735.54090170132,1.2089771096029522,1e-05,0.6794303875629265,0.5802431426382825,10.0,-181409.87284345215,-0.8152848674365372,1.7269364986405176,-0.019759311244305994,0.011295908715803733,0.1542393797256426,0.019426961935470617,-0.15632271981372137,0.16123286999264355,-0.02009120088166963,-0.02009120088166963,0.12456879059435075,425.92237889485466,0.0,0.0,0.019759311244305994,0.15632271981372137,0.16123286999264355
0.01834385836151333,0.0018477205633352757,0.003971090292121614,0.18816728214891365,0.7796241350997791,0.0030264875201311777,-108586.8506672169,-1.254483099701922e+17,-0.5651003588542458,0.03543442219147386,-0.019294877000399037,0.09914511498427804,0.999088948800398,0.9288726743296594,0.9940299891324136,0.9416780706101695,70.25133614836875,696.774244037015,1.2108442290021204,1e-05,0.6827472057121429,0.550292712639522,10.0,-154559.77963051567,-0.8256176675469741,1.7723269599701144,-0.019294877000399037,0.014583020535851034,0.18816728214891365,0.019043093252059665,-0.194149411894912,0.20315802916104148,-0.016667302686820585,-0.01666730268682059,0.13044848570572004,393.1409157420729,0.0,0.0,0.019294877000399037,0.194149411894912,0.20315802916104148
-0.004349365702499986,0.002089869388211404,0.004620771811647065,0.22961305297436882,0.9668486245513067,0.0031607750961044,-89840.3488248014,-8.987091656036933e+16,-0.6561624570396458,0.037840048139718724,-0.017545097994088144,0.1246664169098535,0.999088948800398,0.9208231269248135,0.9939030163003945,0.9405042969953336,67.67336417704327,657.8002432792762,1.212637872723208,1e-05,0.6859231810944045,0.5314837967504549,10.0,-130667.5125083913,-0.835475336649213,1.819743672549892,-0.017545097994088137,0.01865608969749983,0.22961305297436882,0.017592398549661485,-0.24092196236380062,0.2553916468493368,-0.010714614086234038,-0.010714614086234038,0.13632818081708936,361.4796156194583,0.0,0.0,0.01865608969749983,0.24092196236380062,0.2553916468493368
-0.0376299437232858,0.002734896500571101,0.0054920206042925,0.2811564239051551,1.2017542878430714,0.0032036848714683047,-72662.52264477177,-6.27769336078555e+16,-0.7605623232847549,0.0397296892964557,-0.013957385522867289,0.15696439064483267,0.999088948800398,0.9121662745521786,0.9937770040489,0.9393419972713329,65.0099354829381,618.3674200141743,1.214387035476551,1e-05,0.6890107923200663,0.5196945459354987,10.0,-109125.55062612826,-0.8453482218431966,1.8719031527636223,-0.013957385522867252,0.0237123721418961,0.2811564239051551,0.014652386899282065,-0.2996376507429007,0.32132256245211466,-0.0012680974118369048,-0.0012680974118369048,0.14220787592845865,330.34156660361145,0.0,0.0,0.0237123721418961,0.2996376507429007,0.32132256245211466
-0.08523268269815416,0.004431309289086426,0.006955750267961811,0.34628117235159045,1.5003413233699974,0.003120856081568694,-57070.507077584036,-4.2572993449635656e+16,-0.8814414616395587,0.04086239299774525,-0.007722450355030302,0.19830998202784905,0.999088948800398,0.9027977248250199,0.9936507325497752,0.9381798898173425,62.24883690658555,578.3991359061363,1.2161100216499847,1e-05,0.6920430512312991,0.5123140924395307,10.0,-89651.17112797742,-0.8555822816498052,1.931744355303814,-0.007722450355030327,0.029985802049459904,0.34628117235159045,0.009632812394812385,-0.37430511682210715,0.40544991737419256,0.01303196883777601,0.01303196883777601,0.14808757103982795,299.41805411160067,0.0,0.0,0.029985802049459904,0.37430511682210715,0.40544991737419256
-0.15215915120867923,0.008556596599346551,0.009885280702965526,0.42976147758708255,1.8842035636678611,0.0028718002693232307,-43133.60934452139,-2.792148508614625e+16,-1.0224719587965305,0.040887145792710085,0.0023251489947569213,0.2517579520983326,0.999088948800398,0.8926237131724342,0.993523401675125,0.9370106427252289,59.386139736927305,537.9587078658651,1.2178183502642712,1e-05,0.6950406709253719,0.5076971892260034,10.0,-72148.7415272752,-0.8664266064215911,2.002786068098348,0.0023251489947569808,0.037745207996586885,0.42976147758708255,0.0017359893835911435,-0.4703329408496345,0.5137762043815097,0.03407221220712607,0.03407221220712607,0.15396726615119724,268.60517777450826,0.0,0.0,0.037745207996586885,0.4703329408496345,0.5137762043815097
-0.24500733448392048,0.017927294169854932,0.016243341400591572,0.5382285816430367,2.382738151242594,0.0024168824316240117,-30932.662923022024,-1.7647315387623586e+16,-1.1880098699618244,0.03931181648036057,0.01784782676829062,0.3214422110583531,0.999088948800398,0.8815587261121867,0.993394481997431,0.9358294673138015,56.4249454846067,497.2199621795002,1.2195192542317168,1e-05,0.698016626909333,0.5048104165860768,10.0,-56615.64682848768,-0.8780648921175729,2.089682566042227,0.017847826768290734,0.047288671206809414,0.5382285816430367,-0.01007849806005071,-0.5950803172027423,0.6543489351940722,0.06444349046644238,0.06444349046644238,0.15984696126256653,237.94042705788289,0.0,0.01007849806005071,0.047288671206809414,0.5950803172027423,0.6543489351940722
