r_sh_amp,r_sh_center,r_sh_width,n_sh_amp,n_sh_center,n_sh_width,src_support_amp,src_shoulder_amp,T_C,T_R,B0,wB,coreline_open_neg,coreline_open_pos,coreline_comp_neg,coreline_comp_pos,coreline_all_neg,coreline_all_pos,access_open_mean_neg,access_open_mean_pos,access_comp_mean_neg,access_comp_mean_pos,access_all_mean_neg,access_all_mean_pos,support_open_mean_neg,support_open_mean_pos,support_comp_mean_neg,support_comp_mean_pos,support_all_mean_neg,support_all_mean_pos,shoulder_open_mean_neg,shoulder_open_mean_pos,shoulder_comp_mean_neg,shoulder_comp_mean_pos,shoulder_all_mean_neg,shoulder_all_mean_pos,access_open_max_abs_flux,access_open_max_abs_Kll,access_open_max_abs_Kth,access_open_max_abs_theta,access_open_min_N,access_open_min_R,access_comp_max_abs_flux,access_comp_max_abs_Kll,access_comp_max_abs_Kth,access_comp_max_abs_theta,access_comp_min_N,access_comp_min_R,support_open_max_abs_flux,support_open_max_abs_Kll,support_open_max_abs_Kth,support_open_max_abs_theta,support_open_min_N,support_open_min_R,support_comp_max_abs_flux,support_comp_max_abs_Kll,support_comp_max_abs_Kth,support_comp_max_abs_theta,support_comp_min_N,support_comp_min_R,shoulder_open_max_abs_flux,shoulder_open_max_abs_Kll,shoulder_open_max_abs_Kth,shoulder_open_max_abs_theta,shoulder_open_min_N,shoulder_open_min_R,shoulder_comp_max_abs_flux,shoulder_comp_max_abs_Kll,shoulder_comp_max_abs_Kth,shoulder_comp_max_abs_theta,shoulder_comp_min_N,shoulder_comp_min_R,support_repay_ratio,coreline_repay_ratio,shoulder_repay_ratio,access_comp_leak_metric,shoulder_comp_spike_metric,balance_error,valid_access,valid_shoulder,valid,score_balanced,case,polish_score_v2,pass_core,pass_support,pass_shoulder,pass_access_comp,pass_open_dynamic,pass_geometry_bounds,pass_TR_polish
0.0,2.5,1.2,-0.18,2.3,1.0,0.008,0.0018,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08531606606378872,0.08077330858403964,0.08533061634427291,0.08197555915882185,0.0,0.0,0.08514500205155563,0.09722362599416665,0.08514828429570191,0.0725289766146527,0.0,0.00015920809529808527,0.07491560631672903,0.7933155637505338,0.07491560631672904,0.0071837307977445,0.0012196482595535944,0.0004287181520046477,0.0075158643805175365,0.8207734536935176,0.008735512640071132,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.0329058786217764,1.0610704545912695,1.046234135309063,3.494074331154264e-05,0.0005348210707234789,0.0004289456874212475,True,True,True,-0.003245624994445337,TR5_sup0.0080_sh0.0018_N-0.18,-0.015648400728388287,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.008,0.0019,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.0853160660637895,0.08077330858403964,0.08533061634427366,0.08197555915882185,0.0,0.0,0.08514500205364728,0.09722362599416665,0.08514828429779392,0.0725289766146527,0.0,0.00015920804783744953,0.07491588355617006,0.7933155636556126,0.07491588355617006,0.0071837307977445,0.0012196482595535944,0.00041584033592695135,0.008077419986392251,0.8207604775569811,0.009297068245945846,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.0329097010863135,1.061070454591279,1.1244046043323257,3.494074331154264e-05,0.0005348210707234789,0.005950678427666658,True,True,True,-0.008767357734690747,TR5_sup0.0080_sh0.0019_N-0.18,-0.016479675979365126,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.008,0.002,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08531606606379025,0.08077330858403964,0.08533061634427441,0.08197555915882185,0.0,0.0,0.08514500205573891,0.09722362599416665,0.08514828429988593,0.0725289766146527,0.0,0.0001592080003768138,0.07491616079561107,0.7933155635606912,0.07491616079561106,0.0071837307977445,0.0012196482595535944,0.00040296251984925504,0.008638975592266966,0.8207475014204446,0.009858623851820559,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.0329135235508504,1.0610704545912883,1.2025750733555882,3.494074331154264e-05,0.0005348210707234789,0.02369365565176823,True,True,True,-0.02651033495879232,TR5_sup0.0080_sh0.0020_N-0.18,-0.029532195714198173,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.008,0.0021,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08531606606379098,0.08077330858403964,0.08533061634427516,0.08197555915882185,0.0,0.0,0.08514500205783057,0.09722362599416665,0.08514828430197793,0.0725289766146527,0.0,0.000159207952916178,0.07491643803505206,0.79331556346577,0.07491643803505207,0.0071837307977445,0.0012196482595535944,0.000390919955795847,0.009201366450165964,0.8207353605359323,0.010421014709719558,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.032917346015387,1.0610704545912975,1.280861812329338,3.494074331154264e-05,0.0005348210707234789,0.05371154842400247,True,True,True,-0.056528227731026566,TR5_sup0.0080_sh0.0021_N-0.18,-0.06056736356164236,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0082,0.0015,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08744900727995523,0.08077330858403964,0.08746392263627066,0.08197555915882185,0.0,0.0,0.08727550051553364,0.09722362599416665,0.08727914741740789,0.0725289766146527,0.0,0.00015887484600673985,0.07686226897329095,0.7933148972519511,0.07686226897329096,0.0071837307977445,0.0012196482595535944,0.00048348628222815045,0.00584978549164963,0.820828516365218,0.007069433751203224,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.0597456707627535,1.087597708018099,0.8143102317631384,3.494074331154264e-05,0.0005348210707234789,0.057058232598375745,True,True,True,-0.05987491190539984,TR5_sup0.0082_sh0.0015_N-0.18,-1.1406981180513756,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0082,0.0016,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.087449007279956,0.08077330858403964,0.08746392263627141,0.08197555915882185,0.0,0.0,0.0872755005176253,0.09722362599416665,0.0872791474194999,0.0725289766146527,0.0,0.00015887479854610412,0.07686254621273197,0.7933148971570299,0.07686254621273197,0.0071837307977445,0.0012196482595535944,0.00046480608343305583,0.006405538714806944,0.8208097378459641,0.007625186974360538,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.0597494932272908,1.0875977080181085,0.8916729891836203,3.494074331154264e-05,0.0005348210707234789,0.026576082620453967,True,True,True,-0.029392761927478056,TR5_sup0.0082_sh0.0016_N-0.18,-0.45956249697368756,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0082,0.0017,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08744900727995675,0.08077330858403964,0.08746392263627216,0.08197555915882185,0.0,0.0,0.08727550051971693,0.09722362599416665,0.08727914742159187,0.0725289766146527,0.0,0.00015887475108546838,0.07686282345217299,0.7933148970621086,0.07686282345217299,0.0071837307977445,0.0012196482595535944,0.0004461258846379611,0.006961291937964257,0.8207909593267102,0.008180940197517852,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.0597533156918277,1.0875977080181178,0.9690357466041017,3.494074331154264e-05,0.0005348210707234789,0.00806392514315532,True,True,True,-0.01088060445017941,TR5_sup0.0082_sh0.0017_N-0.18,-0.08964668018163928,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0082,0.0018,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08744900727995748,0.08077330858403964,0.08746392263627291,0.08197555915882185,0.0,0.0,0.08727550052180857,0.09722362599416665,0.0872791474236839,0.0725289766146527,0.0,0.00015887470362483262,0.076863100691614,0.7933148969671873,0.07686310069161399,0.0071837307977445,0.0012196482595535944,0.00042866315440277423,0.00751826262968148,0.8207733982760161,0.008737910889235074,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.0597571381563646,1.087597708018127,1.046567979829568,3.494074331154264e-05,0.0005348210707234789,0.001520568155668962,True,True,True,-0.004337247462693051,TR5_sup0.0082_sh0.0018_N-0.18,-0.013517281747718955,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0082,0.0019,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08744900727995825,0.08077330858403964,0.08746392263627366,0.08197555915882185,0.0,0.0,0.08727550052390023,0.09722362599416665,0.08727914742577589,0.0725289766146527,0.0,0.00015887465616419685,0.07686337793105498,0.7933148968722661,0.076863377931055,0.0071837307977445,0.0012196482595535944,0.0004157853383250778,0.008079818235556193,0.8207604221394796,0.009299466495109788,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.059760960620901,1.0875977080181365,1.1247384488528303,3.494074331154264e-05,0.0005348210707234789,0.007094699737386939,True,True,True,-0.009911379044411028,TR5_sup0.0082_sh0.0019_N-0.18,-0.014400955840168431,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0082,0.002,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08744900727995897,0.08077330858403964,0.08746392263627441,0.08197555915882185,0.0,0.0,0.08727550052599184,0.09722362599416665,0.08727914742786787,0.0725289766146527,0.0,0.00015887460870356117,0.07686365517049602,0.7933148967773448,0.07686365517049602,0.0071837307977445,0.0012196482595535944,0.00040290752224738134,0.008641373841430905,0.8207474460029431,0.009861022100984499,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.0597647830854384,1.0875977080181454,1.2029089178760926,3.494074331154264e-05,0.0005348210707234789,0.024890075802960977,True,True,True,-0.027706755109985066,TR5_sup0.0082_sh0.0020_N-0.18,-0.027505874416473956,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0082,0.0021,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.08744900727995972,0.08077330858403964,0.08746392263627516,0.08197555915882185,0.0,0.0,0.08727550052808351,0.09722362599416665,0.08727914742995987,0.0725289766146527,0.0,0.00015887456124292544,0.07686393240993701,0.7933148966824235,0.07686393240993701,0.0071837307977445,0.0012196482595535944,0.00039088608580303575,0.009203785826938966,0.82073532624604,0.010423434086492562,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.059768605549975,1.0875977080181547,1.2811985978855875,3.494074331154264e-05,0.0005348210707234789,0.054961804966870996,True,True,True,-0.05777848427389509,TR5_sup0.0082_sh0.0021_N-0.18,-0.058720108492101034,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0085,0.0015,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09064841910420836,0.08077330858403964,0.09066388207427066,0.08197555915882185,0.0,0.0,0.09047124822091308,0.09722362599416665,0.09047544210938081,0.0725289766146527,0.0,0.00015837475849686089,0.07978351053561838,0.7933138970769313,0.07978351053561837,0.0071837307977445,0.0012196482595535944,0.0004833666152601585,0.005853345694830361,0.8208283960684006,0.007072993954383954,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1000225600646356,1.127388588158385,0.8148058242735584,3.494074331154264e-05,0.0005348210707234789,0.0638075503882085,True,True,True,-0.06662422969523259,TR5_sup0.0085_sh0.0015_N-0.18,-1.1375228589920523,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0085,0.0016,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.0906484191042091,0.08077330858403964,0.09066388207427141,0.08197555915882185,0.0,0.0,0.0904712482230047,0.09722362599416665,0.0904754421114728,0.0725289766146527,0.0,0.0001583747110362251,0.07978378777505939,0.7933138969820102,0.0797837877750594,0.0071837307977445,0.0012196482595535944,0.00046468641646506384,0.006409098917987675,0.8208096175491468,0.007628747177541269,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1000263825291725,1.1273885881583943,0.8921685816940401,3.494074331154264e-05,0.0005348210707234789,0.03340238913057555,True,True,True,-0.036219068437599644,TR5_sup0.0085_sh0.0016_N-0.18,-0.45838124679280523,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0085,0.0017,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09064841910420984,0.08077330858403964,0.09066388207427217,0.08197555915882185,0.0,0.0,0.09047124822509633,0.09722362599416665,0.09047544211356481,0.0725289766146527,0.0,0.00015837466357558939,0.0797840650145004,0.7933138968870888,0.07978406501450039,0.0071837307977445,0.0012196482595535944,0.0004460062176699691,0.006964852141144986,0.8207908390298928,0.008184500400698581,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1000302049937094,1.1273885881584036,0.9695313391145214,3.494074331154264e-05,0.0005348210707234789,0.01496722037356574,True,True,True,-0.01778389968058983,TR5_sup0.0085_sh0.0017_N-0.18,-0.09045943887919727,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0085,0.0018,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09064841910421063,0.08077330858403964,0.09066388207427292,0.08197555915882185,0.0,0.0,0.09047124822718801,0.09722362599416665,0.0904754421156568,0.0725289766146527,0.0,0.00015837461611495368,0.07978434225394139,0.7933138967921676,0.0797843422539414,0.0071837307977445,0.0012196482595535944,0.00042858065799996405,0.00752186000342739,0.820773315149764,0.008741508262980986,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.100034027458246,1.1273885881584134,1.0470687466103246,3.494074331154264e-05,0.0005348210707234789,0.008500989727279513,True,True,True,-0.011317669034303602,TR5_sup0.0085_sh0.0018_N-0.18,-0.01566359114595403,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0085,0.0019,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09064841910421136,0.08077330858403964,0.09066388207427367,0.08197555915882185,0.0,0.0,0.09047124822927961,0.09722362599416665,0.09047544211774881,0.0725289766146527,0.0,0.00015837456865431791,0.07978461949338242,0.7933138966972463,0.07978461949338242,0.0071837307977445,0.0012196482595535944,0.00041570284192226774,0.008083415609302105,0.8207603390132274,0.009303063868855698,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1000378499227832,1.1273885881584222,1.1252392156335873,3.494074331154264e-05,0.0005348210707234789,0.014153719571206298,True,True,True,-0.01697039887823039,TR5_sup0.0085_sh0.0019_N-0.18,-0.01662586350061229,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0085,0.002,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.0906484191042121,0.08077330858403964,0.09066388207427441,0.08197555915882185,0.0,0.0,0.09047124823137126,0.09722362599416665,0.09047544211984081,0.0725289766146527,0.0,0.00015837452119368218,0.07978489673282342,0.793313896602325,0.07978489673282342,0.0071837307977445,0.0012196482595535944,0.00040282502584457127,0.008644971215176815,0.820747362876691,0.009864619474730411,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1000416723873199,1.1273885881584316,1.2034096846568492,3.494074331154264e-05,0.0005348210707234789,0.03202769389898906,True,True,True,-0.034844373206013156,TR5_sup0.0085_sh0.0020_N-0.18,-0.02980938033912658,True,True,True,True,True,True,True
0.0,2.5,1.2,-0.18,2.3,1.0,0.0085,0.0021,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09064841910421287,0.08077330858403964,0.09066388207427516,0.08197555915882185,0.0,0.0,0.09047124823346292,0.09722362599416665,0.09047544212193283,0.0725289766146527,0.0,0.00015837447373304641,0.07978517397226444,0.7933138965074038,0.07978517397226444,0.0071837307977445,0.0012196482595535944,0.00039083528081381916,0.009207414892098472,0.8207352748112013,0.010427063151652066,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.100045494851857,1.1273885881584411,1.2817037762199623,3.494074331154264e-05,0.0005348210707234789,0.06218018504671441,True,True,True,-0.0649968643537385,TR5_sup0.0085_sh0.0021_N-0.18,-0.06129477320482503,True,True,False,True,True,True,False
0.0,2.5,1.2,-0.18,2.3,1.0,0.0088,0.0015,20.0,5.0,8.0,10.0,0.08040565609339476,0.0,0.0,0.09384783092846148,0.08077330858403964,0.09386384151227067,0.08197555915882185,0.0,0.0,0.09366699592629246,0.09722362599416665,0.09367173680135374,0.0725289766146527,0.0,0.00015787467098698186,0.0827047520979458,0.7933128969019116,0.0827047520979458,0.0071837307977445,0.0012196482595535944,0.0004832469482921666,0.005856905898011089,0.8208282757715833,0.007076554157564684,0.0007285791597766058,2.480429714957211e-07,0.008027965760431063,0.05547428349899327,1.0,1.0,3.1710520653445706e-06,2.4804297149572113e-07,3.494074331154264e-05,0.00014274444225599795,0.9999999988426511,1.0,0.0016128415476158863,2.480429714957211e-07,0.07122361451866686,0.21987392515567364,1.0,1.0,7.579468620140325e-06,2.4804297149572113e-07,0.0003347074048253595,0.019548914216476587,0.9996462822920401,1.0,0.0010956576240156923,2.4803601162784493e-07,0.10843923338667058,0.3553414578343607,1.0,1.1684684763506255,5.02416477208883e-06,2.480538833943314e-07,0.0005348210707234789,0.21648005828057923,0.8200359982460708,1.1683621305347913,1.1402994493665175,1.1671794682986711,0.8153014167839779,3.494074331154264e-05,0.0005348210707234789,0.07696844331026356,True,True,True,-0.07978512261728765,TR5_sup0.0088_sh0.0015_N-0.18,-1.1407714556617752,True,True,False,True,True,True,False
